ches_survey	country	parlamint	party_id	party	year	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_two	mip_three	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote	chesversion
1999-2019	FR	-	610	FN	2002	9.9	6.0	-	-	-	-	-	-	-	-	31720	-	-	-	-	-	1	-	2002	-	-	5.7	-	-	4.4	1	-	-	-	3.1	0.9	-	1.9	1.5	1.7	-	1.7	-	1.1	-	1.0	-	8.5	-	1	13	1	9.8	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	11.1	2020.1
1999-2019	FR	-	601	PCF	2002	1.6	1.5	-	-	-	-	-	-	-	-	31220	-	-	-	-	-	1	-	2002	-	-	6.8	-	-	5	3.4	-	-	-	4.8	4.1	-	4.6	3.8	3.4	-	2.6	-	2	-	2.8	-	5.1	-	1	13	6	4.5	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.6	-	-	-	-	-	-	-	-	4.9	2020.1
1999-2019	FR	-	603	PRG	2002	3.6	3.5	-	-	-	-	-	-	-	-	31230	-	-	-	-	-	1	-	2002	-	-	-	-	-	5	4.3	-	-	-	5.5	2.3	-	4.7	5.3	4.5	-	4	-	3.9	-	4.9	-	5.6	-	1	13	6	4	-	-	-	-	0.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.5	2020.1
1999-2019	FR	-	602	PS	2002	3.9	4.1	-	-	-	-	-	-	-	-	31320	-	-	-	-	-	1	-	2002	-	-	22	-	-	5.5	5	-	-	-	5.8	4.4	-	5.6	5.3	4.9	-	5.8	-	4.5	-	5.8	-	6.2	-	1	13	5	3.2	-	-	-	-	0.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	24.4	-	-	-	-	-	-	-	-	25.3	2020.1
1999-2019	FR	-	609	RPR	2002	7.0	5.9	-	-	-	-	-	-	-	-	31626	-	-	-	-	-	1	-	2002	-	-	12.8	-	-	6.7	4.2	-	-	-	5.4	5.0	-	4.2	4.6	3.6	-	5.6	-	4.2	-	5.0	-	5.6	-	1	13	2	7.2	-	-	-	-	0.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	63.3	-	-	-	-	-	-	-	-	33.4	2020.1
1999-2019	FR	-	613	UDF	2002	5.8	5.9	-	-	-	-	-	-	-	-	31624	-	-	-	-	-	1	-	2002	-	-	9.3	-	-	5.7	5.2	-	-	-	5.8	2.8	-	4.8	5.4	5.5	-	6.1	-	5.4	-	6.4	-	7.9	-	1	13	3	5.6	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	-	-	-	-	4.8	2020.1
1999-2019	FR	-	605	VERTS	2002	2.8	2.8	-	-	-	-	-	-	-	-	31110	-	-	-	-	-	1	-	2002	-	-	9.7	-	-	4.3	5.1	-	-	-	5.5	3.5	-	5.3	6.6	5.6	-	4.8	-	3.3	-	5.2	-	6.2	-	1	13	7	1.5	-	-	-	-	0.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.5	-	-	-	-	-	-	-	-	4.4	2020.1
1999-2019	FR	-	610	FN	2006	10.0	6.6	-	-	-	-	-	-	9.7	9.5	31720	-	9.8	9.8	4.8	4.8	1	-	2002	-	-	9.8	10	8.9	-	-	-	-	-	2.4	0.2	-	-	-	1.5	-	1.1	-	1.6	-	1.0	-	7.4	1	1	9	1	9.2	-	-	-	-	0.0	-	8.6	8.6	-	-	-	-	-	-	-	-	9.8	-	-	-	3.8	8	4	7.5	6.4	6.9	-	0	7	8.7	6.8	4.5	6	3.5	3.6	6.6	11.1	2020.1
1999-2019	FR	-	612	MPF	2006	8.6	7.5	-	-	-	-	-	-	8.5	8	-	-	9.2	8.5	5.8	5.3	1	-	2002	-	-	6.7	9.3	9.3	-	-	-	-	-	2.6	1	-	-	-	1.8	-	1.8	-	1.8	-	1.4	-	7.9	1.5	1	8	1	8.9	-	-	-	-	0.0	-	7.9	9.1	-	-	-	-	-	-	-	-	9	-	-	-	4.6	8	4.3	5.8	7.4	7.4	-	0.2	7	8.5	8	5.8	7.7	6.5	5	4.8	1.2	2020.1
1999-2019	FR	-	601	PCF	2006	0.9	0.6	-	-	-	-	-	-	2.7	5.8	31220	-	5.5	3.8	8	0.5	1	-	2002	-	-	5.9	3.7	5.4	-	-	-	-	-	3	2.4	-	-	-	3	-	2.3	-	1.9	-	2.1	-	6.7	4.4	1	9	6	3.8	-	-	-	-	0.0	-	1.9	6	-	-	-	-	-	-	-	-	5.8	-	-	-	8.4	0.9	4	5.5	4.7	0.7	-	3.6	6	3.1	0.5	8	2.3	2	1.7	7.8	4.9	2020.1
1999-2019	FR	-	603	PRG	2006	4.1	3.9	-	-	-	-	-	-	3.2	5.2	31230	-	3.3	3.8	6.5	4.2	1	-	2002	-	-	-	3.8	5	-	-	-	-	-	4.8	2.9	-	-	-	5.8	-	5.6	-	4.7	-	5.3	-	4.8	4.7	1	9	6	4	-	-	-	-	0.0	-	2.3	4.2	-	-	-	-	-	-	-	-	5.5	-	-	-	6.4	3.7	4	4.8	4.9	1.7	-	0	6	2.8	3.2	6.4	4.7	2.5	3	5	1.5	2020.1
1999-2019	FR	-	602	PS	2006	2.9	2.1	-	-	-	-	-	-	3.8	6.8	31320	-	3.8	4.2	6.5	3	1	-	2002	-	-	28.9	3.7	5	-	-	-	-	-	5.3	8.7	-	-	-	6	-	5.3	-	3.6	-	5.0	-	7.0	4.4	1	9	5	2.8	-	-	-	-	0.0	-	4.3	5.6	-	-	-	-	-	-	-	-	5.8	-	-	-	8	2.9	4	5	3.6	1.6	-	24.4	6.5	2.7	2.3	7.8	3	2.8	3.1	6.6	25.3	2020.1
1999-2019	FR	-	613	UDF	2006	5.3	5.8	-	-	-	-	-	-	5.2	5.8	31624	-	3.5	5.2	5.8	6	1	-	2002	-	-	12	5.1	5	-	-	-	-	-	6	1.2	-	-	-	6.7	-	6.6	-	6.1	-	6.3	-	7.8	4	1	9	3	4.6	-	-	-	-	0.0	-	5.9	4.7	-	-	-	-	-	-	-	-	6.7	-	-	-	6	5.3	4	2.2	3.9	4.3	-	5	5.8	4.1	5.3	7	5.7	3	5.1	4.4	4.8	2020.1
1999-2019	FR	-	609	UMP	2006	7.4	7.0	-	-	-	-	-	-	7.8	8	31626	-	6.5	7.2	6.8	7.2	1	-	2002	-	-	16.6	6.7	5.7	-	-	-	-	-	5.5	4	-	-	-	4.5	-	5.6	-	5.3	-	5.7	-	5.6	1.8	1	9	2	7.1	-	-	-	-	1.0	-	7.6	7.7	-	-	-	-	-	-	-	-	7.5	-	-	-	6	6.9	3.3	5	3.6	4.7	-	63.3	6.2	5.6	7	6.8	5.7	3	6.6	5	33.4	2020.1
1999-2019	FR	-	605	VERTS	2006	2.6	2.9	-	-	-	-	-	-	1.5	6.8	31110	-	1.7	4.5	7.8	2.8	1	-	2002	-	-	7.4	1.4	6.1	-	-	-	-	-	4.2	5.4	-	-	-	6	-	4.8	-	3.7	-	4.8	-	4.8	4.9	1	9	7	1.6	-	-	-	-	0.0	-	1	5.1	-	-	-	-	-	-	-	-	3.2	-	-	-	7	2.2	3.7	4.5	4.4	1.1	-	0.5	8	0.7	2.2	6.6	2.7	2	2	6.2	4.4	2020.1
1999-2019	FR	-	610	FN	2010	9.9	6.5	-	-	-	-	-	-	10	9.4	31720	-	-	-	3.2	5	1	-	2007	2.9	8.1	6.3	9.9	9.6	-	-	3	-	-	2.9	1.3	-	-	-	1.9	-	1.2	-	1.8	-	1.2	-	7.4	1	1	9	1	9.6	-	-	-	-	0.0	-	10	9.9	4.8	5	-	-	-	-	-	8.2	9.2	-	-	-	2.4	7	3.4	5	6.2	5.4	-	0	7.2	9.7	7	4	6.6	5	-	-	4.7	2020.1
1999-2019	FR	-	612	MPF	2010	9.0	6.1	-	-	-	-	-	-	9.6	9.4	-	-	-	-	4.1	4.4	1	-	2007	4.7	7.6	4.8	9.4	9.3	-	-	3	-	-	3.5	1.7	-	-	-	2	-	1.5	-	2	-	1.5	-	9.0	1.1	1	9	1	9	-	-	-	-	0.0	-	9.1	9.7	4	5.4	-	-	-	-	-	8.7	9.9	-	-	-	2.6	6	3.7	3.3	7.1	7.9	-	-	7.7	9.3	6.8	4.3	6.5	6.4	-	-	1.2	2020.1
1999-2019	FR	-	621	NC	2010	5.8	5.0	-	-	-	-	-	-	3.7	5.7	31630	-	-	-	5.1	5.6	1	-	2007	5.8	5.3	-	4.6	5.5	-	-	2	-	-	5.2	-	-	-	-	5.5	-	5.6	-	5.4	-	6.3	-	-	4	1	9	3	4.7	-	-	-	-	0.0	-	4.7	6	5	5	-	-	-	-	-	6	6	-	-	-	5.4	6.1	4.2	4.1	3.2	4.3	-	3.8	5.6	3.3	5.3	6	4.8	4	-	-	1.6	2020.1
1999-2019	FR	-	601	PCF	2010	1.1	0.8	-	-	-	-	-	-	3.9	5.1	31220	-	-	-	5.2	0.7	1	-	2007	3.1	5	3.9	3.1	7	-	-	2.7	-	-	4.6	2.3	-	-	-	3.6	-	2.6	-	2.1	-	2.8	-	5	3.6	1	9	6	3.8	-	-	-	-	0.0	-	3.3	7	3.5	7.3	-	-	-	-	-	6.1	4.9	-	-	-	9.4	0.6	3.8	4.1	2.6	0.7	-	3.1	5.8	2.4	0.8	7.4	3.4	2.7	-	-	4.3	2020.1
1999-2019	FR	-	603	PRG	2010	3.6	3.9	-	-	-	-	-	-	3.5	6	31230	-	-	-	3.9	2.7	1	-	2007	5.8	3.1	0.7	3.3	6	-	-	2.3	-	-	5.5	3.6	-	-	-	5.5	-	5	-	4.8	-	6.2	-	5.7	4.7	1	9	6	2.9	-	-	-	-	0.0	-	3.6	5.8	4.4	6.4	-	-	-	-	-	6.2	4.6	-	-	-	7.2	2.7	4.1	3.3	2.3	2.1	-	0	6.7	2.1	2.4	5.8	4.2	3.7	-	-	3.4	2020.1
1999-2019	FR	-	602	PS	2010	2.8	2.4	-	-	-	-	-	-	3	6.8	31320	-	-	-	4.4	2.9	1	-	2007	6.1	3.4	16.5	3.2	6.7	-	-	1.1	-	-	5.2	5.4	-	-	-	5.2	-	5.7	-	4.6	-	6.1	-	6.7	4.9	1	9	5	2.3	-	-	-	-	0.0	-	3.8	6.8	5.7	5.9	-	-	-	-	-	6.4	5	-	-	-	7.9	2.3	5	3.6	2.5	1.4	-	35.5	6.9	1.7	2.4	6.8	4.2	3	-	-	26.1	2020.1
1999-2019	FR	-	609	UMP	2010	7.2	5.6	-	-	-	-	-	-	7.9	7.6	31626	-	-	-	5	5.8	1	-	2007	4.8	5.9	27.9	6.5	7	-	-	1.1	-	-	5	4.4	-	-	-	4.2	-	5.4	-	5.2	-	6.0	-	6.3	1.9	1	9	2	6.3	-	-	-	-	1.0	-	8.4	8.9	6.5	3.4	-	-	-	-	-	7.9	8.8	-	-	-	5.4	6.9	4.8	4.4	3.6	4.3	-	54.1	4.4	5	6.4	6.1	6.2	4.4	-	-	40.3	2020.1
1999-2019	FR	-	605	VERTS	2010	2.6	2.7	-	-	-	-	-	-	1.7	6.8	31110	-	-	-	4.4	2.6	1	-	2007	9.4	0.6	16.3	1.9	7	-	-	1.1	-	-	5.4	3.3	-	-	-	6.2	-	5.3	-	4	-	6.1	-	7.0	5	1	9	7	1.6	-	-	-	-	0.0	-	1.7	6.4	4.5	7	-	-	-	-	-	6.2	3	-	-	-	6.6	2.1	5.9	2.4	2.6	1.6	-	0.7	7.6	0.8	1.9	6	3.4	4	-	-	3.2	2020.1
1999-2019	FR	-	623	AC	2014	6.6	6.8	-	-	7.7	-	-	2.8	6.2	-	31631	3.6	-	-	-	6.2	1	6.4	2012	-	7	1.4	5.8	-	-	-	1.4	-	5.2	5.7	1.2	-	-	-	6	-	5	-	6.5	-	6.6	-	8.7	2	1	14	3	6.2	-	-	5.3	-	0.0	-	6.5	-	-	4.2	-	17	13	18	-	-	6	5.8	-	-	-	6	-	5	-	5.6	-	0.3	-	5.2	6.2	-	5	-	-	-	0.6	2020.1
1999-2019	FR	-	605	EELV	2014	3.1	3.2	-	-	5.7	-	-	5.4	1.5	-	31110	6	-	-	-	2.3	1	2.5	2012	-	0.8	9	1.4	-	-	-	1.1	-	3.6	6	3.6	-	-	-	6.6	-	5.9	-	4	-	6.2	-	6.5	4.8	1	14	7	1.4	-	-	7.8	-	0.5	-	2.1	-	-	6.3	-	6	2	14	-	-	1.8	1.5	-	-	-	2	-	1.8	-	1.8	-	2.9	-	0.5	2	-	2.7	-	-	-	5.5	2020.1
1999-2019	FR	-	625	Ensemble	2014	2.5	2.3	-	-	8.3	-	-	7.5	4.1	-	-	6.9	-	-	-	2	1	2	2012	-	4.7	-	4.5	-	-	-	2	-	2	4	4	-	-	-	4	-	3.5	-	3.5	-	3.2	-	7.7	4	1	14	6	3.5	-	-	5.8	-	0.0	-	4.8	-	-	5.2	-	14	23	50	-	-	4.8	4	-	-	-	2	-	3.6	-	1.6	-	-	-	3.2	2.4	-	3.5	-	-	-	-	2020.1
1999-2019	FR	-	610	FN	2014	9.6	5.9	-	-	5.4	-	-	9.5	9.2	-	31720	7.9	-	-	-	3.6	1	3.7	2012	-	7.5	24.9	9.9	-	-	-	3	-	1.1	1.6	1.1	-	-	-	2.2	-	1.4	-	1.4	-	1.2	-	8.5	1.1	1	14	1	8.9	-	-	7.8	-	0.0	-	9.8	-	-	5	-	9	11	1	-	-	9.7	8.8	-	-	-	5.1	-	8	-	3.6	-	0.3	-	8	5.5	-	6.8	-	-	-	13.6	2020.1
1999-2019	FR	-	612	MPF	2014	9.1	8.0	-	-	4.5	-	-	7.3	9.1	-	-	5.6	-	-	-	4.6	1	6.3	2012	-	6.6	0	9.4	-	-	-	3	-	1.1	1.5	0.7	-	-	-	1.7	-	1.4	-	1.7	-	1.2	-	8.8	1.1	1	14	1	8.9	-	-	8.2	-	0.0	-	9.6	-	-	3.8	-	12	9	8	-	-	9.4	8.5	-	-	-	7.1	-	7.5	-	7.6	-	0	-	8.7	7.6	-	7	-	-	-	0.2	2020.1
1999-2019	FR	-	621	NC	2014	6.3	6.9	-	-	7.6	-	-	2.9	6	-	31630	3.4	-	-	-	6.7	1	6.9	2012	-	6.6	1.4	5.8	-	-	-	1.2	-	5.3	5.6	2.4	-	-	-	5.9	-	5.5	-	6.3	-	6.2	-	6.7	2.8	1	14	3	6.2	-	-	5.9	-	0.0	-	6.7	-	-	4	-	5	42	-	-	-	6.1	6	-	-	-	6.4	-	5.1	-	5.4	-	2.1	-	5.9	6.6	-	5.2	-	-	-	2.2	2020.1
1999-2019	FR	-	601	PCF	2014	1.8	1.2	-	-	7.4	-	-	6.6	3.1	-	31220	4.1	-	-	-	0.7	1	0.6	2012	-	6.4	2.1	3.3	-	-	-	2.3	-	1.6	5	2.9	-	-	-	4.3	-	3	-	2.2	-	2.6	-	5.1	3.7	1	14	6	3.9	-	-	3.9	-	0.0	-	3.6	-	-	6.2	-	14	13	17	-	-	4.5	4.6	-	-	-	0.7	-	5.2	-	1.6	-	1.2	-	2.5	0.9	-	2.6	-	-	-	4.8	2020.1
1999-2019	FR	-	624	PG	2014	1.7	1.1	-	-	9	-	-	9	2.6	-	-	7.2	-	-	-	0.5	1	0.8	2012	-	4.4	2.1	2.6	-	-	-	2.5	-	1.3	4.2	1.7	-	-	-	3.3	-	2.6	-	2	-	2.1	-	8.1	3.8	1	14	6	2.4	-	-	5.2	-	0.0	-	2.4	-	-	7.1	-	14	1	13	-	-	3.3	2.5	-	-	-	0.7	-	4.4	-	0.6	-	0.2	-	2.2	0.9	-	2.3	-	-	-	0.7	2020.1
1999-2019	FR	-	603	PRG	2014	3.8	3.8	-	-	6.6	-	-	3.8	3.6	-	31230	3.5	-	-	-	3.8	1	3.5	2012	-	5.3	1.1	4	-	-	-	1.2	-	4	5.3	3	-	-	-	5.5	-	5.3	-	4.8	-	5.8	-	5	3.9	1	14	6	3.4	-	-	6.5	-	1.0	-	4	-	-	4.2	-	8	45	52	-	-	5	4	-	-	-	2.8	-	3.3	-	1.7	-	2.1	-	2	3.4	-	5.2	-	-	-	1.7	2020.1
1999-2019	FR	-	622	PRV	2014	6.1	6.5	-	-	7.2	-	-	3.5	5.7	-	31421	4	-	-	-	5.8	1	5.8	2012	-	6.7	1.4	5.8	-	-	-	1.2	-	4.8	5.3	2	-	-	-	6.2	-	5.2	-	6.5	-	6.0	-	6.5	2	1	14	3	5.9	-	-	5.5	-	0.0	-	6.4	-	-	4.4	-	13	17	46	-	-	6.2	5.8	-	-	-	6	-	4.5	-	3.8	-	1	-	4.8	6.3	-	5.4	-	-	-	1.2	2020.1
1999-2019	FR	-	602	PS	2014	3.8	3.8	-	-	7.1	-	-	3.2	3.9	-	31320	3.7	-	-	-	4.3	1	3.8	2012	-	5.4	12.9	3.7	-	-	-	1	-	3.7	5.5	6.8	-	-	-	5.4	-	5.8	-	4.9	-	5.8	-	5.1	3.7	1	14	5	3.4	-	-	6.5	-	1.0	-	4.7	-	-	3.3	-	13	17	8	-	-	4.7	4.3	-	-	-	3.1	-	3.3	-	1.9	-	48.5	-	1.9	3.8	-	3.3	-	-	-	29.4	2020.1
1999-2019	FR	-	609	UMP	2014	7.7	7.3	-	-	7	-	-	3	7.4	-	31626	3.5	-	-	-	7.5	1	6.4	2012	-	7.5	20.8	7.4	-	-	-	1.2	-	4	4.5	5.8	-	-	-	4.8	-	5.1	-	5.8	-	5.4	-	5	1.9	1	14	2	7.2	-	-	6.9	-	0.0	-	7.6	-	-	2.8	-	17	13	9	-	-	8.5	7.4	-	-	-	7.5	-	5.7	-	5.7	-	33.6	-	6.6	7.1	-	6.3	-	-	-	27.1	2020.1
1999-2019	FR	-	628	DLF	2019	9.0	7.0	5.8	5	5	-	9.2	8.2	9	-	-	5.2	-	-	-	5.8	1	5.8	2017	1	6.5	3.5	9.4	-	-	1	-	2.5	1	2.3	1.3	-	-	-	-	-	1.2	-	2.5	-	1.4	-	8.4	-	1	8	1	8.3	3.2	0.5	7.6	-	0.0	0.2	9.3	9	-	-	8.8	-	-	-	1	8.5	9.6	9.4	4.8	8.6	4.6	6.4	-	5.5	-	5.5	1.4	0.2	-	8.4	6.5	-	7.5	-	-	-	1.2	2020.1
1999-2019	FR	-	605	EELV	2019	2.5	2.9	4	6	5.6	-	1.6	4.3	1.2	-	31110	4.1	-	-	-	1.6	1	2.6	2017	9.4	1.6	13.5	2	-	-	5.4	-	1.8	4	6	3.7	-	-	-	-	-	4.8	-	5	-	6.4	-	6.9	-	1	8	7	1.6	0.8	3	6.8	-	0.0	2.3	1.6	4.2	-	-	3.5	-	-	-	2	5.3	1.6	1.2	5.8	5.1	6.5	2.4	-	2.7	-	0.8	3.2	0.2	-	0.6	1.8	-	3.8	-	-	-	4.3	2020.1
