Country	SpeakerID	Name	Sex
ES-CT	GarrigaDJoan	Garriga Doménech, Joan	M
ES-CT	GarrigaIgnacio	Garriga Vaz de Concicao, Ignacio	M
ES-CT	GarrigaJoan	Garriga Quadres, Joan	M
ES-CT	GarrigaNatàlia	Garriga Ibáñez, Natàlia	F
ES-CT	GeisGemma	Geis Carreras, Gemma	F
ES-CT	GeliAnna	Geli España, Anna	F
ES-CT	GibertPol	Gibert Horcas, Pol	M
ES-CT	GimenoCristòfol	Gimeno Iglesias, Cristòfol	M
ES-CT	GimenoMiguel	Gimeno Jubero, Miguel Ángel	M
ES-CT	GinerJoan	Giner Miguelez, Joan	M
ES-CT	GiróJaume	Giró Ribas, Jaume	M
ES-CT	GomézGerard	Gómez del Moral Fuster, Gerard	M
ES-CT	Gonzàlez-CambrayJosep	Gonzàlez-Cambray, Josep	M
ES-CT	GonzálezDavid	González Chanca, David	M
ES-CT	GonzálezJessica	González Herrera, Jessica	F
ES-CT	GordòGermà	Gordò Aubarell, Germà	M
ES-CT	GrageraDimas	Gragera Velaz, Dimas	M
ES-CT	GranadosEva	Granados Galiano, Eva Maria	F
ES-CT	GrauAnna	Grau Arias, Anna	F
ES-CT	GrauHortènsia	Grau Juan, Hortènsia	F
ES-CT	GuilarteMaria	Guilarte Sánchez, Maria Luz	F
ES-CT	GuinóLluís	Guinó Subirós, Lluís	M
ES-CT	GuàrdiaJudit	Guàrdia Torrents, Judit	F
ES-CT	HervíasFran	Hervías Chirosa, Fran	M
ES-CT	IbarraRosa	Ibarra Ollé, Rosa M.	F
ES-CT	IcetaMiquel	Iceta Llorens, Miquel	M
ES-CT	IgnasiJoan	Elena Garcia, Joan Ignasi	M
ES-CT	IllaSalvador	Illa Roca, Salvador	M
ES-CT	JanéJordi	Jané Guasch, Jordi	M
ES-CT	JordanJordi	Jordan Farnós, Jordi	M
ES-CT	JordàTeresa	Jordà Roura, Teresa	F
ES-CT	JovéJosep	Jové Lladó, Josep Maria	M
ES-CT	JubertJoaquim	Jubert Montaperto, Joaquim	M
ES-CT	JunquerasOriol	Junqueras Vies, Oriol	M
ES-CT	JuvillàPau	Juvillà Ballester, Pau	M
ES-CT	LaouajiSaloua	Laouaji Faridi, Saloua	F
ES-CT	LaïllaAssumpció	Laïlla Jou, Assumpció	F
ES-CT	LevyAndrea	Levy Soler, Andrea	F
ES-CT	LienasGemma	Lienas Massot, Gemma	F
ES-CT	LlachLluís	Llach Grande, Lluís	M
ES-CT	LlauradóNoemi	Llauradó Sans, Noemi	F
ES-CT	LliveÁngeles	Llive Cruz, Ángeles	F
ES-CT	LlopLluïsa	Llop Fernàndez, Lluïsa	F
ES-CT	LloverasNeus	Lloveras Massana, Neus	F
ES-CT	LoraMónica	Lora Cisquer, Mónica	F
ES-CT	LosadaManuel	Losada Seivane, Manuel	M
ES-CT	LázaroIsabel	Lázaro Pina, Isabel	F
ES-CT	LópezAntonio	López Gómez, Antonio Ramón	M
ES-CT	LópezYolanda	López Fernández, Yolanda	F
ES-CT	MaciàMontserrat	Macià Gou, Montserrat	F
ES-CT	MaciánSergio	Macián de Greef, Sergio	M
ES-CT	MadaulaAurora	Madaula Giménez, Aurora	F
ES-CT	MadrenasMarta	Madrenas Mir, Marta	F
ES-CT	MaragallErnest	Maragall Mira, Ernest	M
ES-CT	MartínIgnacio	Martín Blanco, Ignacio	M
ES-CT	MartínezDavid	Martínez Oró, David	M
ES-CT	MartínezEva	Martínez Morales, Eva Maria	F
ES-CT	MartínezÀngels	Martínez Castells, Àngels	F
ES-CT	MasArtur	Mas Gavarró, Artur	M
ES-CT	MascarellFerran	Mascarell Canalda, Ferran	M
ES-CT	MejíaDavid	Mejía Ayra, David	M
ES-CT	MetgeAlba	Metge Climent, Alba	F
ES-CT	MilllanJuan	Millan Querol, Juan	M
ES-CT	MilloJosep	Millo Rocher, Josep Enric	M
ES-CT	MohedanoFabian	Mohedano Morales, Fabian	M
ES-CT	MontalàEngelbert	Montalà Pla, Engelbert	M
ES-CT	MontserratAlfons	Montserrat Esteller, Alfons	M
ES-CT	MoralesPau	Morales Romero, Pau	M
ES-CT	MorenoRaúl	Moreno Montaña, Raúl	M
ES-CT	MoretaMarta	Moreta Rovira, Marta	F
ES-CT	MorralAntoni	Morral Berenguer, Antoni	M
ES-CT	MundóCarles	Mundó Blanch, Carles	M
ES-CT	MunellJordi	Munell Garcia, Jordi	M
ES-CT	MuntéNeus	Munté Fernàndez, Neus	F
ES-CT	MuroXavier	Muro Bas, Xavier	M
ES-CT	NavarroBlanca	Navarro Pacheco, Blanca Victoria	F
ES-CT	NdiayeNogay	Ndiaye Mir, Nogay	F
ES-CT	NegreIrene	Negre Estorach, Irene	F
ES-CT	NiubóEsther	Niubó Cindoncha, Esther	F
ES-CT	NuetJoan	Nuet Pujals, Joan Josep	M
ES-CT	OrdeigÒscar	Ordeig Molist, Òscar	M
ES-CT	OrobitgJordi	Orobitg Solé, Jordi	M
ES-CT	PachaméMartí	Pachamé Barrera, Martí	M
ES-CT	PalacinMònica	Palacín París, Mònica	F
ES-CT	PaladellaJoaquim	Paladella Curto, Joaquim	M
ES-CT	PalauMontserrat	Palau Vergès, Montserrat	F
ES-CT	PallarèsTeresa	Pallarès Piqué, Teresa	F
ES-CT	PalomaresMiquel	Palomares, Miquel	M
ES-CT	PanequeSilvia	Paneque Sureda, Silvia	F
ES-CT	PareraEva	Parera Escrichs, Eva	F
ES-CT	ParésMarc	Parés Franzi, Marc	M
ES-CT	PascalMarta	Pascal Capdevila, Marta	F
ES-CT	PedretFerran	Pedret Ramos, Ferran	M
ES-CT	PellicerXavier	Pellicer Pareja, Xavier	M
ES-CT	PellisaBernat	Pellisa Sabaté, Bernat	M
ES-CT	PenalbaBorja	Penalba, Borja	M
ES-CT	PerisÒscar	Peris Ròdenas, Òscar	M
ES-CT	PicasNúria	Picas Albets, Núria	F
ES-CT	PinedaMontse	Pineda Lorenzo, Montse	F
ES-CT	PonsatiClara	Ponsatí Obiols, Clara	F
ES-CT	PonsaÀngels	Ponsa Roca, Àngels	F
ES-CT	PratsCarles	Prats Cot, Carles	M
ES-CT	PuigJosep	Puig Boix, Josep	M
ES-CT	PuigLluís	Puig Gordi, Lluís	M
ES-CT	PuigdemontCarles	Puigdemont Casamajó, Carles	M
ES-CT	PuigneróJordi	Puigneró Ferrer, Jordi	M
ES-CT	PujolEduard	Pujol Bonell, Eduard	M
ES-CT	PérezDavid	Pérez Ibáñez, David	M
ES-CT	QuinquillàXavier	Quinquillà Durich, Xavier	M
ES-CT	RamonJoan	Casals Mata, Joan Ramon	M
ES-CT	ReguantEulàlia	Reguant Cura, Eulàlia	F
ES-CT	ReyesEduardo	Reyes Pino, Eduardo	M
ES-CT	ReyesManuel	Reyes López, Manuel	M
ES-CT	RibaJordi	Riba Colom, Jordi	M
ES-CT	RibasMarta	Ribas Frías, Marta	F
ES-CT	RibasRut	Ribas Martí, Rut	F
ES-CT	RibóRafael	Ribó Massó, Rafael	M
ES-CT	RieraCarles	Riera Albert, Carles	M
ES-CT	RieraJosep	Riera Font, Josep	M
ES-CT	RigauIrene	Rigau Oliver, Irene	F
ES-CT	RiusJosep	Rius Alcaraz, Josep	M
ES-CT	RivasJavier	Rivas Escamilla, Javier	M
ES-CT	RodriguezJosé	Rodríguez Fernández, José	M
ES-CT	RodriguezManuel	Rodríguez de l'Hotellerie de Fallois, Manuel	M
ES-CT	RodríguezAlmudena	Rodríguez García, Almudena	F
ES-CT	RodríguezDavid	Rodríguez González, David	M
ES-CT	RodríguezSanti	Rodríguez Serra, Santi	M
ES-CT	RoigéMeritxell	Roigé Pedrola, Meritxell	F
ES-CT	RoldánLorena	Roldán Suárez, Lorena	F
ES-CT	RomeroAlícia	Romero Llano, Alícia	F
ES-CT	RomeroSílvia	Romero Galera, Sílvia	F
ES-CT	RomevaRaül	Romeva Rueda, Raül	M
ES-CT	RoquerFerran	Roquer Padrosa, Ferran	M
ES-CT	RosellMaria	Rosell Medall, Maria Assumpta	F
ES-CT	RosellóAnna	Roselló Albesa, Anna	F
ES-CT	RoviraMarta	Rovira Vergés, Marta	F
ES-CT	RovirolaMaria	Rovirola Coromí, Maria Dolors	F
ES-CT	RuizJuan	Ruiz López, Juan Luis	M
ES-CT	RuizMeritxell	Ruiz Isern, Meritxell	F
ES-CT	RullJosep	Rull Andreu, Josep	M
ES-CT	RíosMónica	Ríos García, Mónica	F
ES-CT	SabaterMaria	Sabater Puig, Maria Dolors	F
ES-CT	SabriàSergi	Sabrià Benito, Sergi	M
ES-CT	SafontXavier	Safont-Tria Ramon, Xavier	M
ES-CT	SaladiéSergi	Saladié Gil, Sergi	M
ES-CT	SaldoniDavid	Saldoni de Tena, David	M
ES-CT	SalellasBenet	Salellas Vilar, Benet	F
ES-CT	SalesMònica	Sales de la Cruz, Mònica	F
ES-CT	SalvadóJosep	Salvadó Tenesa, Josep Lluís	M
ES-CT	SanglasMarc	Sanglas Alcantarilla, Marc	M
ES-CT	SansRaquel	Sans Guerra, Raquel	F
ES-CT	SantamaríaSergio	Santamaría Santigosa, Sergio	M
ES-CT	SanzSergi	Sanz Jiménez, Sergi	M
ES-CT	SegoviaSusana	Segovia Sánchez, Susana	F
ES-CT	SelvaMaite	Selva Huertas, Maite	F
ES-CT	SendraJordi	Sendra Vellvè, Jordi Miquel	M
ES-CT	SenserrichMaria	Senserrich Guitart, Maria	F
ES-CT	SerraMaria	Serra Frediani, Maria Gabriela	F
ES-CT	SerranoDaniel	Serrano Coronado, Daniel	M
ES-CT	SerretMeritxell	Serret Aleu, Meritxell	F
ES-CT	SierraSonia	Sierra Infante, Sonia	F
ES-CT	SilvaBeatriz	Silva Gallardo, Beatriz	F
ES-CT	SimóAnna	Simó Castelló, Anna	F
ES-CT	SirventMaria	Sirvent Escrig, Maria	F
ES-CT	SolerJorge	Soler González, Jorge	M
ES-CT	SolsonaMarc	Solsona Aixalà, Marc	M
ES-CT	SoléBernat	Solé Barril, Bernat	M
ES-CT	SàmperMiquel	Sàmper Rodríguez, Miquel	M
ES-CT	SànchezJordi	Sànchez Picanyol, Jordi	M
ES-CT	SànchezNatàlia	Sànchez Dipp, Natàlia	F
ES-CT	SánchezAlfonso	Sánchez Fisac, Alfonso	M
ES-CT	SánchezCarlos	Sánchez Martín, Carlos	M
ES-CT	SánchezFernando	Sánchez Costa, Fernando	M
ES-CT	TarradasAlberto	Tarradas Paneque, Alberto	M
ES-CT	TarrésAnna	Tarrés Campà, Anna	F
ES-CT	TenFrancesc	Ten Costa, Francesc Xavier	M
ES-CT	TerradesJordi	Terrades Santacreu, Jordi	M
ES-CT	ToronjoJudith	Toronjo Nofuentes, Judith	F
ES-CT	TorraJoaquim	Torra Pla, Joaquim	M
ES-CT	TorrentRoger	Torrent Ramió, Roger	M
ES-CT	TorrentalleMerce	Torrentallé, Mercè	F
ES-CT	TorrentàAnna	Torrentà Costa, Anna	F
ES-CT	TremosaRamon	Tremosa Balcells, Ramon	M
ES-CT	TurrullJordi	Turull Negre, Jordi	M
ES-CT	UsallRamon	Usall Santa, Ramon	M
ES-CT	ValenciaElisabeth	Valencia Mimbrero, Elisabeth	F
ES-CT	ValleMaria	Valle Fuentes, Maria Francisca	F
ES-CT	VallverdúTeresa	Vallverdú Albornà, Teresa	F
ES-CT	VallèsEster	Vallès Pelay, Ester	F
ES-CT	VehíMireia	Vehí Cantenys, Mireia	F
ES-CT	VergeTània	Verge Mestre, Tània	F
ES-CT	VergésAlba	Vergés Bosch, Alba	F
ES-CT	VergésSalvador	Vergés Tejero, Salvador	M
ES-CT	ViaplanaFrancesc	Viaplana Manresa, Francesc	M
ES-CT	VidalMarc	Vidal Pou, Marc	M
ES-CT	VilaSanti	Vila Vicente, Santi	M
ES-CT	VilagràLaura	Vilagrà Pons, Laura	F
ES-CT	VilaltaMarta	Vilalta Torres, Marta	F
ES-CT	VilanovaSantiago	Vilanova Tané, Santiago	M
ES-CT	VilellaMontserrat	Vilella Cuadrada, Montserrat	F
ES-CT	VillagrasaAlberto	Villagrasa Gil, Alberto	M
ES-CT	VillalbíEugeni	Villalbí Godes, Eugeni	M
ES-CT	VillalongaÀngelaMaria	Vilallonga Vives, Maria Àngela	F
ES-CT	VinyetsMontserrat	Vinyets Pagès, Montserrat	F
ES-CT	ViñaMaria	Viña Ariño, Maria Jesús	F
ES-CT	ViñualesRubén	Viñuales Elías, Rubén	M
ES-CT	VílchezLaura	Vílchez Sánchez, Laura	F
ES-CT	WagensbergRuben	Wagensberg Ramon, Ruben	M
ES-CT	XandriMarisa	Xandri Pujol, Marisa	F
ES-CT	ÀngelsChacón	Chacón Feixas, Maria Àngels	F
