Country	PersonID	Role	From	To	GovtTermID	MinistryID	Name-xx	Name-en	URL	Comment
UA	ОстапМихайловичСемерак.1972	minister	2016-04-14	2019-08-29	GOV.UA.Hroisman	-	Міністр екології та природних ресурсів України	Minister of Ecology and Natural Resources	-	-
UA	ПавлоАнатолійовичКлімкін.1967	minister	2014-06-19	-	GOV.UA.1stYatseniuk	-	Міністр закордонних справ України	Minister of Foreign Affairs	-	-
UA	ПавлоАндрійовичКухта.1985	minister	2020-03-04	2020-03-17	GOV.UA.Shmyhal	-	Міністр розвитку економіки, торгівлі та сільського господарства України	Minister of Economic Development, Trade and Agriculture	-	-
UA	ПавлоБорисовичРябікін.1965	minister	2021-11-04	-	GOV.UA.Shmyhal	-	Міністр з питань стратегічних галузей промисловості України	Minister of Strategic Industries of Ukraine	-	-
UA	ПавлоВалентиновичЛебедєв.1962	minister	2012-12-24	2014-02-27	GOV.UA.2ndAzarov	-	Міністр оборони України	Minister of Defense	-	-
UA	ПавлоВалерійовичРозенко.1970	minister	2014-12-02	2016-04-14	GOV.UA.2stYatseniuk	-	Міністр соціальної політики України	Minister of Social Policy	-	-
UA	ПавлоДмитровичПетренко.1979	minister	2014-02-27	2014-11-27	GOV.UA.1stYatseniuk	-	Міністр юстиції України	Minister of Justice	-	-
UA	ПавлоДмитровичПетренко.1979	minister	2014-12-02	2016-04-14	GOV.UA.2stYatseniuk	-	Міністр юстиції України	Minister of Justice	-	-
UA	ПавлоДмитровичПетренко.1979	minister	2016-04-14	2019-08-29	GOV.UA.Hroisman	-	Міністр юстиції України	Minister of Justice	-	-
UA	ПавлоМихайловичШеремета.1971	minister	2014-02-27	2014-09-02	GOV.UA.1stYatseniuk	-	Міністр економічного розвитку і торгівлі України	Minister of Economic Development and Trade	-	-
UA	ПетроОлексійовичПорошенко.1965	minister	2012-03-23	2012-12-24	GOV.UA.1stAzarov	-	Міністр економічного розвитку і торгівлі України	Minister of Economic Development and Trade	-	-
UA	ПетроОлексійовичПорошенко.1965	minister	2009-10-09	2010-03-11	GOV.UA.2ndTymoshenko	-	Міністр закордонних справ України	Minister of Foreign Affairs	-	-
UA	РавільСафовичСафіуллін.1955	minister	2010-03-11	2010-12-09	GOV.UA.1stAzarov	-	Міністр України у справах сім'ї, молоді та спорту	Minister for Family, Youth and Sports	-	-
UA	РавільСафовичСафіуллін.1955	minister	2013-02-28	2014-02-27	GOV.UA.2ndAzarov	-	Міністр молоді та спорту України	Minister of Youth and Sports	-	-
UA	РаїсаВасилівнаБогатирьова.1953	minister	2012-02-14	2012-12-24	GOV.UA.1stAzarov	-	Міністр охорони здоров'я України	Minister of Healthcare	-	-
UA	РаїсаВасилівнаБогатирьова.1953	minister	2012-12-24	2014-02-23	GOV.UA.2ndAzarov	-	Міністр охорони здоров'я України	Minister of Healthcare	-	-
UA	РоманМиколайовичЛещенко.1988	minister	2020-03-04	2022-03-24	GOV.UA.Shmyhal	-	Міністр аграрної політики та продовольства України	Minister of Agrarian Policy and Food	-	-
UA	РоманРомановичАбрамовський.1973	minister	2020-06-19	2021-11-03	GOV.UA.Shmyhal	-	Міністр захисту довкілля та природних ресурсів України	Minister of Environmental Protection and Natural Resources of Ukraine	-	-
UA	РусланОлександровичСтрілець.1984	minister	2021-11-04	2022-04-14	GOV.UA.Shmyhal	-	Міністр захисту довкілля та природних ресурсів України	Minister of Environmental Protection and Natural Resources of Ukraine	-	-
UA	РусланОлександровичСтрілець.1984	minister	2022-04-14	-	GOV.UA.Shmyhal	-	Міністр захисту довкілля та природних ресурсів України	Minister of Environmental Protection and Natural Resources of Ukraine	-	-
UA	СвітланаВалеріївнаФоменко.1976	minister	2020-03-10	2020-06-04	GOV.UA.Shmyhal	-	Міністр культури, молоді та спорту України	Minister of Culture, Youth and Sports	-	-
UA	СергійБорисовичБессараб.1955	minister	2020-03-04	2020-12-16	GOV.UA.Shmyhal	-	Міністр у справах ветеранів України	Minister of Veterans Affairs	-	-
UA	СергійМиколайовичШкарлет.1972	minister	2020-06-25	-	GOV.UA.Shmyhal	-	Міністр освіти і науки України	Minister of Education and Science	-	-
UA	СергійМироновичКвіт.1965	minister	2014-02-27	2014-11-27	GOV.UA.1stYatseniuk	-	Міністр освіти і науки України	Minister of Education and Science	-	-
UA	СергійМироновичКвіт.1965	minister	2014-12-02	2016-04-14	GOV.UA.2stYatseniuk	-	Міністр освіти і науки України	Minister of Education and Science	-	-
UA	СергійМихайловичМарченко.1981	minister	2020-03-30	-	GOV.UA.Shmyhal	-	Міністр фінансів України	Minister of Finance	-	-
UA	СтепанІвановичКубів.1962	minister	2016-04-14	2019-08-29	GOV.UA.Hroisman	-	Міністр економічного розвитку і торгівлі України	Minister of Economic Development and Trade	-	-
UA	СтепанТимофійовичПолторак.1965	minister	2014-10-14	2014-12-02	GOV.UA.1stYatseniuk	-	Міністр оборони України	Minister of Defense	-	-
UA	СтепанТимофійовичПолторак.1965	minister	2014-12-02	2016-04-14	GOV.UA.2stYatseniuk	-	Міністр оборони України	Minister of Defense	-	-
UA	СтепанТимофійовичПолторак.1965	minister	2016-04-14	2019-08-29	GOV.UA.Hroisman	-	Міністр оборони України	Minister of Defense	-	-
UA	ТарасВікторовичКутовий.1976	minister	2016-04-14	2018-11-22	GOV.UA.Hroisman	-	Міністр аграрної політики та продовольства України	Minister of Agrarian Policy and Food	-	-
UA	ТимофійСергійовичМилованов.1975	minister	2019-08-29	2020-03-04	GOV.UA.Honcharuk	-	Міністр розвитку економіки, торгівлі та сільського господарства України	Minister of Economic Development, Trade and Agriculture	-	-
UA	УлянаНадіяСупрун.1963	minister	2016-08-01	2019-08-29	GOV.UA.Hroisman	-	Міністр охорони здоров'я України	Minister of Healthcare	-	-
UA	ЮліяАнатоліївнаЛапутіна.1967	minister	2020-12-18	-	GOV.UA.Shmyhal	-	Міністр у справах ветеранів України	Minister of Veterans Affairs	-	-
UA	ЮліяАнатоліївнаСвириденко.1985	minister	2021-11-04	-	GOV.UA.Shmyhal	-	Міністр економіки України	Minister of Economics	-	-
UA	ЮліяСергіївнаСоколовська.1985	minister	2019-08-29	2020-03-04	GOV.UA.Honcharuk	-	Міністр соціальної політики України	Minister of Social Policy	-	-
UA	ЮрійАнатолійовичБойко.1958	minister	2006-08-04	2007-12-17	GOV.UA.2ndYanukovych	-	Міністр палива та енергетики України	Minister of Fuel and Energy	-	-
