country	id	surname	forename	sex
RS	PopovićSrđa	Srđa	Popović	M
RS	PopovićZoran	Zoran	Popović	M
RS	PopovićĐuro	Đuro	Popović	M
RS	PopovićPerišićNada	Nada	Popović Perišić	F
RS	PoskuricaMileta	Mileta	Poskurica	M
RS	PoturakMunir	Munir	Poturak	M
RS	PralicaZoran	Zoran	Pralica	M
RS	PramenkovićMisala	Misala	Pramenković	F
RS	PredinĐorđe	Đorđe	Predin	M
RS	PredićGordana	Gordana	Predić	F
RS	PredojevŽivica	Živica	Predojev	M
RS	PrelićDobrislav	Dobrislav	Prelić	M
RS	PribojacJelisaveta	Jelisaveta	Pribojac	F
RS	ProdanovićMilutin	Milutin	Prodanović	M
RS	ProkićNenad	Nenad	Prokić	M
RS	ProrokovićDušan	Dušan	Proroković	M
RS	ProtićČedomir	Čedomir	Protić	M
RS	PupinJustina	Justina	Pupin	F
RS	PupinKošćalJustina	Justina	Pupin Košćal	F
RS	PupovacAdrijana	Adrijana	Pupovac	F
RS	PurenovićMilovan	Milovan	Purenović	M
RS	PurićMihailo	Mihailo	Purić	M
RS	PásztorBálint	Bálint	Pásztor	M
RS	PékZoltán	Zoltán	Pék	M
RS	RacaRadisavljevićVesna	Vesna	Raca-Radisavljević	F
RS	RadakovićJanko	Janko	Radaković	M
RS	RadenkovićDejan	Dejan	Radenković	M
RS	RadenkovićMirela	Mirela	Radenković	F
RS	RadetaVjerica	Vjerica	Radeta	F
RS	RadinMilan	Milan	Radin	M
RS	RadinovićDragana	Dragana	Radinović	F
RS	RadivojčevićMiloš	Miloš	Radivojčević	M
RS	RadićGojko	Gojko	Radić	M
RS	RadićIvan	Ivan	Radić	M
RS	RadićZlatko	Zlatko	Radić	M
RS	RadičevićDalibor	Dalibor	Radičević	M
RS	RadoičićMomir	Momir	Radoičić	M
RS	RadojevićAleksandar	Aleksandar	Radojević	M
RS	RadojevićDušan	Dušan	Radojević	M
RS	RadojevićNemanja	Nemanja	Radojević	M
RS	RadojičićZoran	Zoran	Radojičić	M
RS	RadomanZoran	Zoran	Radoman	M
RS	RadončićIfeta	Ifeta	Radončić	M
RS	RadosavljevićAleksandar	Aleksandar	Radosavljević	M
RS	RadosavljevićNikola	Nikola	Radosavljević	M
RS	RadosavljevićNovica	Novica	Radosavljević	M
RS	RadovanovićDragomir	Dragomir	Radovanović	M
RS	RadovanovićMilovan	Milovan	Radovanović	M
RS	RadovanovićRadovan	Radovan	Radovanović	M
RS	RadovanovićSlobodan	Slobodan	Radovanović	M
RS	RadovanovićTanja	Tanja	Radovanović	F
RS	RadovanovićVladan	Vladan	Radovanović	M
RS	RadovanovićZoran	Zoran	Radovanović	M
RS	RadovančevŽivanko	Živanko	Radovančev	M
RS	RadovićDijana	Dijana	Radović	F
RS	RadovićDobrosav	Dobrosav	Radović	M
RS	RadovićMilica	Milica	Radović	F
RS	RadulovićDragica	Dragica	Radulović	F
RS	RadulovićMilan	Milan	Radulović	M
RS	RadulovićMiloš	Miloš	Radulović	M
RS	RadulovićSaša	Saša	Radulović	M
RS	RadulovićSima	Sima	Radulović	F
RS	RadulovićSlobodan	Slobodan	Radulović	M
RS	RafailovićDragan	Dragan	Rafailović	M
RS	RagušMarina	Marina	Raguš	F
RS	RaičevićRadovan	Radovan	Raičević	M
RS	RajevićNinoslav	Ninoslav	Rajević	M
RS	RajićGolub	Golub	Rajić	M
RS	RajićPredrag	Predrag	Rajić	M
RS	RajkovGordana	Gordana	Rajkov	F
RS	RajčićDejan	Dejan	Rajčić	M
RS	RakićKatarina	Katarina	Rakić	F
RS	RakićMajda	Majda	Rakić	F
RS	RakićMiodrag	Miodrag	Rakić	M
RS	RakonjacLjubinko	Ljubinko	Rakonjac	M
RS	RakonjacVesna	Vesna	Rakonjac	F
RS	RakovacGoran	Goran	Rakovac	M
RS	RakovićŽivorad	Živorad	Raković	M
RS	RankićBranislav	Branislav	Rankić	M
RS	RankovićBoris	Boris	Ranković	M
RS	RankovićBranko	Branko	Ranković	M
RS	RankovićSlobodan	Slobodan	Ranković	M
RS	RankovićVesna	Vesna	Ranković	F
RS	RančićBranimir	Branimir	Rančić	M
RS	RanđelovićMiljan	Miljan	Ranđelović	M
RS	RanđelovićMilutin	Milutin	Ranđelović	M
RS	RanđelovićNebojša	Nebojša	Ranđelović	M
RS	RatkovićVlatko	Vlatko	Ratković	M
RS	RađenovićDuško	Duško	Rađenović	M
RS	RašetaVukosavljevićMarija	Marija	Rašeta-Vukosavljević	F
RS	RaškovićIvićSanda	Sanda	Rašković Ivić	F
RS	RepacDesanka	Desanka	Repac	F
RS	RibaćIvan	Ivan	Ribać	M
RS	RistivojevićBranislav	Branislav	Ristivojević	M
RS	RistićBojana	Bojana	Ristić	F
RS	RistićBoško	Boško	Ristić	M
RS	RistićDejan	Dejan	Ristić	M
RS	RistićMarina	Marina	Ristić	F
RS	RistićSlaviša	Slaviša	Ristić	M
RS	RističevićMarijan	Marijan	Rističević	M
RS	RodićMilan	Milan	Rodić	M
RS	RodićNebojša	Nebojša	Rodić	M
RS	RogovićMićo	Mićo	Rogović	M
RS	RosićGvozden	Gvozden	Rosić	M
RS	RosićMirko	Mirko	Rosić	M
RS	RubakovićBiljana	Biljana	Rubaković	F
RS	RuždićTrifunovićLeila	Leila	Ruždić-Trifunović	F
RS	RužićBranko	Branko	Ružić	M
RS	SJovanovićDragan	Dragan	S. Jovanović	M
RS	SakićMilijana	Milijana	Sakić	F
RS	SamardžićMilorad	Milorad	Samardžić	M
RS	SamardžićSlobodan	Slobodan	Samardžić	M
RS	SamardžićMarkovićSnežana	Snežana	Samardžić Marković	F
RS	SamofalovKonstantin	Konstantin	Samofalov	M
RS	SaveljićSlavica	Slavica	Saveljić	F
RS	SavinZoran	Zoran	Savin	M
RS	SavićBorislav	Borislav	Savić	M
RS	SavićMilan	Milan	Savić	M
RS	SavićMiloje	Miloje	Savić	M
RS	SavićNikola	Nikola	Savić	M
RS	SavićPredrag	Predrag	Savić	M
RS	SavićPrvoslav	Prvoslav	Savić	M
RS	SavićRanka	Ranka	Savić	F
RS	SavićSlavica	Slavica	Savić	F
RS	SavkićDragan	Dragan	Savkić	M
RS	SavovićBiljana	Biljana	Savović	F
RS	SedlarSnežana	Snežana	Sedlar	F
RS	SekulićMilija	Milija	Sekulić	F
RS	SekulićVlado	Vlado	Sekulić	M
RS	SekulovićAna	Ana	Sekulović	F
RS	SekulovićVlatko	Vlatko	Sekulović	M
RS	SelakovićNikola	Nikola	Selaković	M
RS	SelakovićŽivko	Živko	Selaković	M
RS	SelimovićAlen	Alen	Selimović	M
RS	SelićLjubiša	Ljubiša	Selić	M
RS	SenićAleksandar	Aleksandar	Senić	M
RS	SenićVlajko	Vlajko	Senić	M
RS	SerićŽeljko	Željko	Serić	M
RS	SertićŽeljko	Željko	Sertić	M
RS	SečeiMihalj	Mihalj	Sečei	M
RS	SikimićDragan	Dragan	Sikimić	M
RS	SikimićSrđan	Srđan	Sikimić	M
RS	SilajevMilka	Milka	Silajev	F
RS	SilurisDemetris	Demetris	Siluris	M
RS	SimićSiniša	Siniša	Simić	M
RS	SimićVesna	Vesna	Simić	F
RS	SimićŽeljko	Željko	Simić	M
RS	SimonovićDragoljub	Dragoljub	Simonović	M
RS	SimonovićDunja	Dunja	Simonović	F
RS	SimonovićMiloš	Miloš	Simonović	M
RS	SimonovićVelimir	Velimir	Simonović	M
RS	SinadinovićRatko	Ratko	Sinadinović	M
RS	SlavkovićLjubivoje	Ljubivoje	Slavković	M
RS	SlavkovićSlaviša	Slaviša	Slavković	M
RS	SmiljanićAleksandra	Aleksandra	Smiljanić	F
RS	SmiljanićSrđan	Srđan	Smiljanić	M
RS	SmiljanićŽivorad	Živorad	Smiljanić	M
RS	SokolovićZoran	Zoran	Sokolović	M
RS	SoldatovićIgor	Igor	Soldatović	M
RS	SpahoSulejman	Sulejman	Spaho	M
RS	SpajićStevica	Stevica	Spajić	M
RS	SpasićBranimir	Branimir	Spasić	M
RS	SpasićDragan	Dragan	Spasić	M
RS	SpasićMomčilo	Momčilo	Spasić	M
RS	SpasojevićGoran	Goran	Spasojević	M
RS	SpasojevićSrđan	Srđan	Spasojević	M
RS	SpasojevićSuzana	Suzana	Spasojević	F
RS	SpirovskiMile	Mile	Spirovski	M
RS	SrbljanovićStefan	Stefan	Srbljanović	M
RS	SrdićBosiljka	Bosiljka	Srdić	F
RS	SretenovićJelica	Jelica	Sretenović	F
RS	SretenovićRadoslav	Radoslav	Sretenović	M
RS	SrećkovićMiroslav	Miroslav	Srećković	M
RS	SrećkovićSrđan	Srđan	Srećković	M
RS	StajkovićSlavoljub	Slavoljub	Stajković	M
RS	StambolićVesna	Vesna	Stambolić	F
RS	StamenkovićBranka	Branka	Stamenković	F
RS	StamenkovićDragoljub	Dragoljub	Stamenković	M
RS	StamenkovićJakov	Jakov	Stamenković	M
RS	StamenkovićMarina	Marina	Stamenković	F
RS	StamenkovićMiodrag	Miodrag	Stamenković	M
RS	StamenkovićSiniša	Siniša	Stamenković	M
RS	StanimirovićBora	Bora	Stanimirović	M
RS	StanimirovićMilan	Milan	Stanimirović	M
RS	StankovićMilan	Milan	Stanković	M
RS	StankovićMilena	Milena	Stanković	F
RS	StankovićMiroljub	Miroljub	Stanković	M
RS	StankovićMiroslava	Miroslava	Stanković	F
RS	StankovićZdravko	Zdravko	Stanković	M
RS	StankovićZoran	Zoran	Stanković	M
RS	StankovićŽivojin	Živojin	Stanković	M
RS	StankovićĐuričićMiroslava	Miroslava	Stanković Đuričić	F
RS	StanojevićBojana	Bojana	Stanojević	F
RS	StanojevićMilan	Milan	Stanojević	M
RS	StanojevićMilovan	Milovan	Stanojević	M
RS	StanojevićMomčilo	Momčilo	Stanojević	M
RS	StanojevićVelimir	Velimir	Stanojević	M
RS	StanojlovićVelibor	Velibor	Stanojlović	M
RS	StanulovMilorad	Milorad	Stanulov	M
RS	StarčevićStanko	Stanko	Starčević	M
RS	StarčevićŽivota	Života	Starčević	M
RS	StefanovićAleksandar	Aleksandar	Stefanović	M
RS	StefanovićBorislav	Borislav	Stefanović	M
RS	StefanovićGoran	Goran	Stefanović	M
RS	StefanovićLjubiša	Ljubiša	Stefanović	M
RS	StefanovićNebojša	Nebojša	Stefanović	M
RS	StefanovićŽivojin	Živojin	Stefanović	M
RS	StepićVesna	Vesna	Stepić	F
RS	StevanovićAleksandar	Aleksandar	Stevanović	M
RS	StevanovićAna	Ana	Stevanović	F
RS	StevanovićBranislav	Branislav	Stevanović	M
RS	StevanovićDragan	Dragan	Stevanović	M
RS	StevanovićJelena	Jelena	Stevanović	F
RS	StevanovićLjubiša	Ljubiša	Stevanović	M
RS	StevanovićMarija	Marija	Stevanović	F
RS	StevanovićMihajlo	Mihajlo	Stevanović	M
RS	StevanovićMilan	Milan	Stevanović	M
RS	StevanovićRajko	Rajko	Stevanović	M
RS	StevanovićStaniša	Staniša	Stevanović	M
RS	StevanovićVeroljub	Veroljub	Stevanović	M
RS	StevanovićZorica	Zorica	Stevanović	F
RS	StevićZvonimir	Zvonimir	Stević	M
RS	StevovićMilan	Milan	Stevović	M
RS	StjepanovićVesna	Vesna	Stjepanović	F
RS	StjepićŽivojin	Živojin	Stjepić	M
RS	StoiljkovskiAleksandar	Aleksandar	Stoiljkovski	M
RS	StoilovićMiodrag	Miodrag	Stoilović	M
RS	StojadinovićDanijela	Danijela	Stojadinović	F
RS	StojadinovićNinoslav	Ninoslav	Stojadinović	M
RS	StojakovićMilovanovićSvetlana	Svetlana	Stojaković-Milovanović	F
RS	StojanovićBranče	Branče	Stojanović	M
RS	StojanovićFilip	Filip	Stojanović	M
RS	StojanovićMomir	Momir	Stojanović	M
RS	StojanovićNevena	Nevena	Stojanović	F
RS	StojanovićOstoja	Ostoja	Stojanović	M
RS	StojanovićPredrag	Predrag	Stojanović	M
RS	StojanovićStudenka	Studenka	Stojanović	F
RS	StojanovićSvetlana	Svetlana	Stojanović	F
RS	StojanovićZoran	Zoran	Stojanović	M
RS	StojanovićPlavšićSnežana	Snežana	Stojanović-Plavšić	F
RS	StojanovićPlavšić2Snežana	Snežana	Stojanović-Plavšić2	F
RS	StojiljkovićDejan	Dejan	Stojiljković	M
RS	StojiljkovićIvana	Ivana	Stojiljković	F
RS	StojiljkovićVlajko	Vlajko	Stojiljković	M
RS	StojilkovićMomir	Momir	Stojilković	M
RS	StojkovićDušica	Dušica	Stojković	F
RS	StojkovićGoran	Goran	Stojković	M
RS	StojkovićMiodrag	Miodrag	Stojković	M
RS	StojkovićVelibor	Velibor	Stojković	M
RS	StojkovićZoran	Zoran	Stojković	M
RS	StojmenovićJovica	Jovica	Stojmenović	M
RS	StojmirovićLjubiša	Ljubiša	Stojmirović	M
RS	StojčićMiroljub	Miroljub	Stojčić	M
RS	StojšićNikola	Nikola	Stojšić	M
RS	StojšićZorica	Zorica	Stojšić	F
RS	StojšićĐorđe	Đorđe	Stojšić	M
RS	StošićDejan	Dejan	Stošić	M
RS	MiloradStošićHadži	Hadži Milorad	Stošić	M
RS	StošićHadžiMilorad	Hadži Milorad	Stošić	M
RS	StošićMilorad	Milorad	Stošić	M
RS	StošićPredrag	Predrag	Stošić	M
RS	StudenStanko	Stanko	Studen	M
RS	StuparDušan	Dušan	Stupar	M
RS	SubićMilenka	Milenka	Subić	F
RS	SubotičkiZoran	Zoran	Subotički	M
RS	SudimacLjubiša	Ljubiša	Sudimac	M
RS	SuljevićDžemail	Džemail	Suljević	M
RS	SuljevićXemail	Xemail	Suljević	M
RS	SušecŽeljko	Željko	Sušec	M
RS	SvilanovićGoran	Goran	Svilanović	M
RS	SvilarRade	Rade	Svilar	M
RS	SvirčevićRatimir	Ratimir	Svirčević	M
RS	TabakovićJorgovanka	Jorgovanka	Tabaković	F
RS	TadićBoris	Boris	Tadić	M
RS	TadićMiomir	Miomir	Tadić	M
RS	TakačIštvan	Ištvan	Takač	M
RS	TanasijevićZoran	Zoran	Tanasijević	M
RS	TandirSamir	Samir	Tandir	M
RS	TarbukDuško	Duško	Tarbuk	M
RS	TasićDragan	Dragan	Tasić	M
RS	TasićGoran	Goran	Tasić	M
RS	TasovacIvan	Ivan	Tasovac	M
RS	TatomirNebojša	Nebojša	Tatomir	M
RS	TeodorovićRadovan	Radovan	Teodorović	M
RS	TepićMarinika	Marinika	Tepić	F
RS	TerzićMiloš	Miloš	Terzić	M
RS	TintorStojan	Stojan	Tintor	M
RS	TiosavićŽivorad	Živorad	Tiosavić	M
RS	TišmaJovan	Jovan	Tišma	M
RS	TišmaSmilja	Smilja	Tišma	F
RS	TodorovićDragan	Dragan	Todorović	M
RS	TodorovićJovan	Jovan	Todorović	M
RS	TodorovićMarija	Marija	Todorović	F
RS	TodorovićMiloš	Miloš	Todorović	M
RS	TodorovićNikola	Nikola	Todorović	M
RS	TodorovićSonja	Sonja	Todorović	F
RS	TodorovićVasilije	Vasilije	Todorović	M
RS	TodorovićĐorđe	Đorđe	Todorović	M
RS	Todorović2Dragan	Dragan	Todorović2	M
RS	TomanMarina	Marina	Toman	F
RS	TomanovaMakanovaAna	Ana	Tomanova-Makanova	F
RS	TomaševićVukosav	Vukosav	Tomašević	M
RS	TomaševićDamnjanovićTanja	Tanja	Tomašević Damnjanović	F
RS	TomićAleksandra	Aleksandra	Tomić	F
RS	TomićDragan	Dragan	Tomić	M
RS	TomićMiroljub	Miroljub	Tomić	M
RS	TomićVojkan	Vojkan	Tomić	M
RS	TomićZoran	Zoran	Tomić	M
RS	TomićŽeljko	Željko	Tomić	M
RS	TomovićSlobodan	Slobodan	Tomović	M
RS	TomčićMilovan	Milovan	Tomčić	M
RS	TončevIvica	Ivica	Tončev	M
RS	TončevNovica	Novica	Tončev	M
RS	TopalovićSlaviša	Slaviša	Topalović	M
RS	TopalovićZdravko	Zdravko	Topalović	M
RS	TopićGordana	Gordana	Topić	F
RS	TorbicaBojan	Bojan	Torbica	M
RS	TordeLaslo	Laslo	Torde	M
RS	TotTamaš	Tamaš	Tot	M
RS	TošanićMiloš	Miloš	Tošanić	M
RS	TošićBranislav	Branislav	Tošić	M
RS	TošićVelinka	Velinka	Tošić	F
RS	ToškovićVučeta	Vučeta	Tošković	M
RS	TrajkovićBranimir	Branimir	Trajković	M
RS	TrajkovićMomčilo	Momčilo	Trajković	M
RS	TrajkovićRada	Rada	Trajković	F
RS	TrajkovićVeselin	Veselin	Trajković	M
RS	TravarMiljevićJelena	Jelena	Travar Miljević	F
RS	TripićTamara	Tamara	Tripić	F
RS	TrivanGoran	Goran	Trivan	M
RS	TrivanJelena	Jelena	Trivan	F
RS	TrkuljaAleksandar	Aleksandar	Trkulja	M
RS	TrnavčevićZaharije	Zaharije	Trnavčević	M
RS	TrninićZoran	Zoran	Trninić	M
RS	TubićDušan	Dušan	Tubić	M
RS	TucakovićSanja	Sanja	Tucaković	F
RS	TulimirovićNikola	Nikola	Tulimirović	M
RS	TurkMilena	Milena	Turk	F
RS	TvrdišićRadovan	Radovan	Tvrdišić	M
RS	TóthTamaś	Tamaś	Tóth	M
RS	UdovičićVanja	Vanja	Udovičić	M
RS	UdovičkiKori	Kori	Udovički	F
RS	UgljaninSulejman	Sulejman	Ugljanin	M
RS	UjheljiAkoš	Akoš	Ujhelji	M
RS	UmičevićPredrag	Predrag	Umičević	M
RS	UnkovićSlavenko	Slavenko	Unković	M
RS	UriEmeše	Emeše	Uri	M
RS	UroševićAdam	Adam	Urošević	M
RS	UroševićMilan	Milan	Urošević	M
RS	UroševićSava	Sava	Urošević	M
RS	Urošević2Milan	Milan	Urošević2	M
RS	UzelacDušan	Dušan	Uzelac	M
RS	VaitIbro	Ibro	Vait	M
RS	VakićBranislav	Branislav	Vakić	M
RS	ValjarevićSaša	Saša	Valjarević	M
RS	VargaLászló	László	Varga	M
RS	VarinacSaša	Saša	Varinac	M
RS	VasiljevićBratimir	Bratimir	Vasiljević	M
RS	VasiljevićMiroslav	Miroslav	Vasiljević	M
RS	VasiljevićČedomir	Čedomir	Vasiljević	M
RS	VasiljevićŽeljko	Željko	Vasiljević	M
RS	VasićLjubica	Ljubica	Vasić	F
RS	VasićVladan	Vladan	Vasić	M
RS	VasićZoran	Zoran	Vasić	M
RS	VasovićJasmina	Jasmina	Vasović	F
RS	VatovićAleksandar	Aleksandar	Vatović	M
RS	VeinovićNevena	Nevena	Veinović	F
RS	VeličkovićMiroslav	Miroslav	Veličković	M
RS	VeličkovićSlobodan	Slobodan	Veličković	M
RS	VeljkovićDragan	Dragan	Veljković	M
RS	VeljkovićJelisaveta	Jelisaveta	Veljković	F
RS	VeljkovićMiroljub	Miroljub	Veljković	M
RS	VeljkovićVojin	Vojin	Veljković	M
RS	VeljovićDanijela	Danijela	Veljović	F
RS	VenkajNaiduM	Naidu M.	Venkaj	M
RS	VerbićSrđan	Srđan	Verbić	M
RS	VeselinovDragan	Dragan	Veselinov	M
RS	VeselinovićJanko	Janko	Veselinović	M
RS	VeselinovićMilan	Milan	Veselinović	M
RS	VeselinovićRadoslav	Radoslav	Veselinović	M
RS	VeselićJela	Jela	Veselić	F
RS	VeselićJelena	Jelena	Veselić	F
RS	VesićGoran	Goran	Vesić	M
RS	VesovićDragan	Dragan	Vesović	M
RS	VesovićPetar	Petar	Vesović	M
RS	VicoRatomir	Ratomir	Vico	M
RS	VicsekAnnamária	Annamária	Vicsek	F
RS	VidenovićMaja	Maja	Videnović	F
RS	VijukKatica	Katica	Vijuk	F
RS	VitoševićSaša	Saša	Vitošević	M
RS	VičekAnamarija	Anamarija	Viček	F
RS	VladimirovićŽivan	Živan	Vladimirović	M
RS	VlahovićAleksandar	Aleksandar	Vlahović	M
RS	VlahovićSlobodan	Slobodan	Vlahović	M
RS	VlahovićSonja	Sonja	Vlahović	F
RS	VlahovićTeodora	Teodora	Vlahović	F
RS	VlajkovićSlavoljub	Slavoljub	Vlajković	M
RS	VlaovićMika	Mika	Vlaović	M
RS	VlatkovićDušan	Dušan	Vlatković	M
RS	VojinovićBoban	Boban	Vojinović	M
RS	VojinovićDragoljub	Dragoljub	Vojinović	M
RS	VojinovićNikola	Nikola	Vojinović	M
RS	VojićMarkovićMilica	Milica	Vojić Marković	F
RS	VolodinVjačeslav	Vjačeslav	Volodin	M
RS	VondračekRadek	Radek	Vondraček	M
RS	VrbaškiStevan	Stevan	Vrbaški	M
RS	VrceljŽivko	Živko	Vrcelj	M
RS	VucevicMiloš	Miloš	Vucevic	M
RS	VujadinovićDragan	Dragan	Vujadinović	M
RS	VujadinovićMilimir	Milimir	Vujadinović	M
RS	VujadinovićNevena	Nevena	Vujadinović	F
RS	VujanovićBožidar	Božidar	Vujanović	M
RS	VujačićSlobodan	Slobodan	Vujačić	M
RS	VujićBožidar	Božidar	Vujić	M
RS	VujićJelena	Jelena	Vujić	F
RS	VujićVojislav	Vojislav	Vujić	M
RS	VujićObradovićJelena	Jelena	Vujić Obradović	F
RS	VujičićDanijela	Danijela	Vujičić	F
RS	VujovićDušan	Dušan	Vujović	M
RS	VujovićIrena	Irena	Vujović	F
RS	VujovićRadoslav	Radoslav	Vujović	M
RS	VujovićSlavoljub	Slavoljub	Vujović	M
RS	VukadinovićGoran	Goran	Vukadinović	M
RS	VukadinovićZoran	Zoran	Vukadinović	M
RS	VukadinovićĐorđe	Đorđe	Vukadinović	M
RS	VukelićNikola	Nikola	Vukelić	M
RS	VukićVanja	Vanja	Vukić	M
RS	VukićevićLidija	Lidija	Vukićević	F
RS	VukićevićTanja	Tanja	Vukićević	F
RS	VukmiricaSvetislav	Svetislav	Vukmirica	M
RS	VukomanovićDijana	Dijana	Vukomanović	F
RS	VukosavljevićVladan	Vladan	Vukosavljević	M
RS	VukovićJadranko	Jadranko	Vuković	M
RS	VukovićMilan	Milan	Vuković	M
RS	VukovićMilivoje	Milivoje	Vuković	M
RS	VukovićSimo	Simo	Vuković	M
RS	VukovićSlobodan	Slobodan	Vuković	M
RS	VuksanovićDragan	Dragan	Vuksanović	M
RS	VuksanovićMomčilo	Momčilo	Vuksanović	M
RS	VuksanovićSlobodan	Slobodan	Vuksanović	M
RS	VukčevićVladimir	Vladimir	Vukčević	M
RS	VukšićDragan	Dragan	Vukšić	M
RS	VulinAleksandar	Aleksandar	Vulin	M
RS	VulovićSrđan	Srđan	Vulović	M
RS	VučelićMilorad	Milorad	Vučelić	M
RS	VučetićJezdimir	Jezdimir	Vučetić	M
RS	VučićAleksandar	Aleksandar	Vučić	M
RS	VučićBorka	Borka	Vučić	F
RS	VučićMiroslav	Miroslav	Vučić	M
RS	VučićevićVladan	Vladan	Vučićević	M
RS	VučkovićMilan	Milan	Vučković	M
RS	VučkovićNataša	Nataša	Vučković	F
RS	VučkovićSlobodan	Slobodan	Vučković	M
RS	VučurovićBožidar	Božidar	Vučurović	M
RS	ZagrađaninVladan	Vladan	Zagrađanin	M
RS	ZaharijevVladimir	Vladimir	Zaharijev	M
RS	ZankovStefan	Stefan	Zankov	M
RS	ZdravkovićLjiljana	Ljiljana	Zdravković	F
RS	ZdravkovićMilivoje	Milivoje	Zdravković	M
RS	ZdravkovićNebojša	Nebojša	Zdravković	M
RS	ZdravkovićRadoslav	Radoslav	Zdravković	M
RS	ZelenovićNebojša	Nebojša	Zelenović	M
RS	ZeljugMarko	Marko	Zeljug	M
RS	ZečevićBogoljub	Bogoljub	Zečević	M
RS	ZečevićIvana	Ivana	Zečević	F
RS	ZindovićDragoljub	Dragoljub	Zindović	M
RS	ZindovićMiljana	Miljana	Zindović	F
RS	ZirićBojan	Bojan	Zirić	M
RS	ZlatanovićSlaviša	Slaviša	Zlatanović	M
RS	ZorićGordana	Gordana	Zorić	F
RS	ZukorlićMuamer	Muamer	Zukorlić	M
RS	ĆelovićFerzo	Ferzo	Ćelović	M
RS	ĆeranNebojša	Nebojša	Ćeran	M
RS	ĆirićGoran	Goran	Ćirić	M
RS	ĆirićNebojša	Nebojša	Ćirić	M
RS	ĆirkovićZoran	Zoran	Ćirković	M
RS	ĆorilićMilena	Milena	Ćorilić	F
RS	ĆorovićAida	Aida	Ćorović	F
RS	ĆosovićSamira	Samira	Ćosović	F
RS	ĆulibrkMarko	Marko	Ćulibrk	M
RS	ĆuseSokolj	Sokolj	Ćuse	M
RS	ČabarkapaĐorđe	Đorđe	Čabarkapa	M
RS	ČabradiGoran	Goran	Čabradi	M
RS	ČabrajaAleksandra	Aleksandra	Čabraja	F
RS	ČabrićGordana	Gordana	Čabrić	F
RS	ČamagićAleksandra	Aleksandra	Čamagić	F
RS	ČanakNenad	Nenad	Čanak	M
RS	ČanovićPredrag	Predrag	Čanović	M
RS	ČapoDejan	Dejan	Čapo	M
RS	ČarapićAna	Ana	Čarapić	F
RS	ČavićLazar	Lazar	Čavić	M
RS	ČavićZoran	Zoran	Čavić	M
RS	ČavušogluMevlut	Mevlut	Čavušoglu	M
RS	ČekovićSanja	Sanja	Čeković	F
RS	ČerovićSlobodan	Slobodan	Čerović	M
RS	ČetrovićMiljko	Miljko	Četrović	M
RS	ČikirizMirko	Mirko	Čikiriz	M
RS	ČikošJosip	Josip	Čikoš	M
RS	ČiplićSvetozar	Svetozar	Čiplić	M
RS	ČizikKarolj	Karolj	Čizik	M
RS	ČizmašJon	Jon	Čizmaš	M
RS	ČojčićSava	Sava	Čojčić	M
RS	ČokićČolePredrag	Predrag	Čokić-Čole	M
RS	ČolakovićMomo	Momo	Čolaković	M
RS	ČolićDragan	Dragan	Čolić	M
RS	ČolićLjiljana	Ljiljana	Čolić	F
RS	ČomićGordana	Gordana	Čomić	F
RS	ČonjagićSovranije	Sovranije	Čonjagić	M
RS	ČotrićAleksandar	Aleksandar	Čotrić	M
RS	ČovićNebojša	Nebojša	Čović	M
RS	ČučkovićMiroslav	Miroslav	Čučković	M
RS	ĐelićBožidar	Božidar	Đelić	M
RS	ĐerićZlata	Zlata	Đerić	F
RS	ĐidićMiodrag	Miodrag	Đidić	M
RS	ĐilasDragan	Dragan	Đilas	M
RS	ĐinđićZoran	Zoran	Đinđić	M
RS	ĐivanovićDaniel	Daniel	Đivanović	M
RS	ĐokićBranimir	Branimir	Đokić	M
RS	ĐokićMilan	Milan	Đokić	M
RS	ĐokićNenad	Nenad	Đokić	M
RS	ĐokićZvonimir	Zvonimir	Đokić	M
RS	ĐokovićDragiša	Dragiša	Đoković	M
RS	ĐokovićLjubiša	Ljubiša	Đoković	M
RS	ĐokovićMirjana	Mirjana	Đoković	F
RS	ĐorđeĐorđe	Đorđe	Đorđe	M
RS	ĐorđevićAleksandar	Aleksandar	Đorđević	M
RS	ĐorđevićBojana	Bojana	Đorđević	F
RS	ĐorđevićJovan	Jovan	Đorđević	M
RS	ĐorđevićMiodrag	Miodrag	Đorđević	M
RS	ĐorđevićZoran	Zoran	Đorđević	M
RS	ĐorđevićŽivorad	Živorad	Đorđević	M
RS	ĐukanovićVladimir	Vladimir	Đukanović	M
RS	ĐukićSlavica	Slavica	Đukić	F
RS	ĐukićSnežana	Snežana	Đukić	F
RS	ĐukićDejanovićSlavica	Slavica	Đukić-Dejanović	F
RS	ĐukovićDragana	Dragana	Đuković	F
RS	ĐuraškovićNovica	Novica	Đurašković	M
RS	ĐuricaMilan	Milan	Đurica	M
RS	ĐurićArsen	Arsen	Đurić	M
RS	ĐurićBojan	Bojan	Đurić	M
RS	ĐurićBratislav	Bratislav	Đurić	M
RS	ĐurićDejan	Dejan	Đurić	M
RS	ĐurićMarko	Marko	Đurić	M
RS	ĐurićMilutin	Milutin	Đurić	M
RS	ĐurićNevena	Nevena	Đurić	F
RS	ĐurićRajko	Rajko	Đurić	M
RS	ĐurićSlavoljub	Slavoljub	Đurić	M
RS	ĐurićVladimir	Vladimir	Đurić	M
RS	ĐuričićTihomir	Tihomir	Đuričić	M
