ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
u2022-06-14-55	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2022-06-14-56	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Regular	MP	MiHazank	Mi Hazánk Mozgalom	Opposition	Novák, Előd	M	1980
u2022-06-14-57	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2022-06-14-58	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Guest	notMP	Fidesz	Fidesz – Magyar Polgári Szövetség		Vargha, Tamás	M	1959
u2022-06-14-59	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2022-06-14-60	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Guest	notMP	Fidesz	Fidesz – Magyar Polgári Szövetség		Domokos, László	M	1965
u2022-06-14-61	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2022-06-14-62	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Szatmáry, Kristóf	M	1975
u2022-06-14-63	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2022-06-14-64	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Witzmann, Mihály	M	1977
u2022-06-14-65	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2022-06-14-66	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Regular	MP	DK	Demokratikus Koalíció	Opposition	Sebián-Petrovszki, László	M	1977
u2022-06-14-67	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	MiHazank	Mi Hazánk Mozgalom	Opposition	Dúró, Dóra	F	1987
u2022-06-14-68	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Regular	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Vejkey, Imre	M	1964
u2022-06-14-69	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	MiHazank	Mi Hazánk Mozgalom	Opposition	Dúró, Dóra	F	1987
u2022-06-14-70	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Z. Kárpát, Dániel	M	1979
u2022-06-14-71	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	MiHazank	Mi Hazánk Mozgalom	Opposition	Dúró, Dóra	F	1987
u2022-06-14-72	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Regular	MP	Momentum	Momentum Mozgalom	Opposition	Tóth, Endre	M	1990
u2022-06-14-73	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	MiHazank	Mi Hazánk Mozgalom	Opposition	Dúró, Dóra	F	1987
u2022-06-14-74	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Gurmai, Zita	F	1965
u2022-06-14-75	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	MiHazank	Mi Hazánk Mozgalom	Opposition	Dúró, Dóra	F	1987
u2022-06-14-76	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Regular	MP	MiHazank	Mi Hazánk Mozgalom	Opposition	Szabadi, István	M	1971
u2022-06-14-77	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	MiHazank	Mi Hazánk Mozgalom	Opposition	Dúró, Dóra	F	1987
u2022-06-14-78	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Witzmann, Mihály	M	1977
u2022-06-14-79	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	MiHazank	Mi Hazánk Mozgalom	Opposition	Dúró, Dóra	F	1987
u2022-06-14-80	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Regular	MP	MiHazank	Mi Hazánk Mozgalom	Opposition	Szabadi, István	M	1971
u2022-06-14-81	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	MiHazank	Mi Hazánk Mozgalom	Opposition	Dúró, Dóra	F	1987
u2022-06-14-82	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Guest	notMP	Fidesz	Fidesz – Magyar Polgári Szövetség		Domokos, László	M	1965
u2022-06-14-83	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	MiHazank	Mi Hazánk Mozgalom	Opposition	Dúró, Dóra	F	1987
u2022-06-14-84	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Vitályos, Eszter Zsuzsanna	F	1979
u2022-06-14-85	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	MiHazank	Mi Hazánk Mozgalom	Opposition	Dúró, Dóra	F	1987
u2022-06-14-86	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Illés, Boglárka	F	1988
u2022-06-14-87	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	MiHazank	Mi Hazánk Mozgalom	Opposition	Dúró, Dóra	F	1987
u2022-06-14-88	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Gurmai, Zita	F	1965
u2022-06-14-89	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	MiHazank	Mi Hazánk Mozgalom	Opposition	Dúró, Dóra	F	1987
u2022-06-14-90	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Regular	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Juhász, Hajnalka	F	1980
u2022-06-14-91	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	MiHazank	Mi Hazánk Mozgalom	Opposition	Dúró, Dóra	F	1987
u2022-06-14-92	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Vitályos, Eszter Zsuzsanna	F	1979
u2022-06-14-93	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 6, day 2, 2022-06-14 [ParlaMint]	2022-06-14	2022-06-14		9		6	2		COVID	Chairperson	MP	MiHazank	Mi Hazánk Mozgalom	Opposition	Dúró, Dóra	F	1987
