ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
u2016-02-15-98	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Latorcai, János	M	1944
u2016-02-15-99	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	EGYUTT	Együtt – a Korszakváltók Pártja		Szabó, Szabolcs	M	1979
u2016-02-15-100	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Latorcai, János	M	1944
u2016-02-15-101	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Fónagy, János	M	1942
u2016-02-15-102	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Latorcai, János	M	1944
u2016-02-15-103	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	EGYUTT	Együtt – a Korszakváltók Pártja		Szabó, Szabolcs	M	1979
u2016-02-15-104	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Latorcai, János	M	1944
u2016-02-15-105	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	LMP1	Lehet Más a Politika	Opposition	Schmuck, Erzsébet	F	1954
u2016-02-15-106	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-107	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	Fidesz;KDNP	Fidesz – Magyar Polgári Szövetség;Kereszténydemokrata Néppárt	Coalition	Lázár, János	M	1975
u2016-02-15-108	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-109	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	LMP1	Lehet Más a Politika	Opposition	Schmuck, Erzsébet	F	1954
u2016-02-15-110	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-111	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Tilki, Attila	M	1967
u2016-02-15-112	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-113	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Guest	notMP				Tállai, András	M	1959
u2016-02-15-114	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-115	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Tilki, Attila	M	1967
u2016-02-15-116	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-117	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Tukacs, István	M	1958
u2016-02-15-118	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-119	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Rétvári, Bence	M	1979
u2016-02-15-120	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-121	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Tukacs, István	M	1958
u2016-02-15-122	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-123	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Egyed, Zsolt	M	1974
u2016-02-15-124	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-125	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Fazekas, Sándor	M	1963
u2016-02-15-126	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-127	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Egyed, Zsolt	M	1974
u2016-02-15-128	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-129	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	LMP1	Lehet Más a Politika	Opposition	Sallai R., Benedek	M	1974
u2016-02-15-130	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-131	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Fazekas, Sándor	M	1963
u2016-02-15-132	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-133	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	LMP1	Lehet Más a Politika	Opposition	Sallai R., Benedek	M	1974
u2016-02-15-134	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-135	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Bangóné Borbély, Ildikó	F	1972
u2016-02-15-136	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-137	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Rétvári, Bence	M	1979
u2016-02-15-138	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-139	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Bangóné Borbély, Ildikó	F	1972
u2016-02-15-140	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-141	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Legény, Zsolt	M	1978
u2016-02-15-142	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-143	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Varga, László	M	1979
u2016-02-15-144	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-145	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Varga, László	M	1979
u2016-02-15-146	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-147	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Balog, Zoltán	M	1958
u2016-02-15-148	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-149	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Varga, László	M	1979
u2016-02-15-150	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-151	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Balog, Zoltán	M	1958
u2016-02-15-152	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-153	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Mirkóczki, Ádám	M	1978
u2016-02-15-154	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-155	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Z. Kárpát, Dániel	M	1979
u2016-02-15-156	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-157	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	Fidesz;KDNP	Fidesz – Magyar Polgári Szövetség;Kereszténydemokrata Néppárt	Coalition	Lázár, János	M	1975
u2016-02-15-158	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-159	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Z. Kárpát, Dániel	M	1979
u2016-02-15-160	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-161	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	Fidesz;KDNP	Fidesz – Magyar Polgári Szövetség;Kereszténydemokrata Néppárt	Coalition	Lázár, János	M	1975
u2016-02-15-162	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-163	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	LMP1	Lehet Más a Politika	Opposition	Schiffer, András	M	1971
u2016-02-15-164	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-165	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	LMP1	Lehet Más a Politika	Opposition	Schmuck, Erzsébet	F	1954
u2016-02-15-166	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-167	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	LMP1	Lehet Más a Politika	Opposition	Schmuck, Erzsébet	F	1954
u2016-02-15-168	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-169	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Guest	notMP				Tállai, András	M	1959
u2016-02-15-170	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-171	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	LMP1	Lehet Más a Politika	Opposition	Schmuck, Erzsébet	F	1954
u2016-02-15-172	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-173	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Guest	notMP				Tállai, András	M	1959
u2016-02-15-174	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-175	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Mengyi, Roland	M	1975
u2016-02-15-176	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-177	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Balog, Zoltán	M	1958
u2016-02-15-178	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-179	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Mengyi, Roland	M	1975
u2016-02-15-180	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-181	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Balog, Zoltán	M	1958
u2016-02-15-182	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-183	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Tóth, Bertalan	M	1975
u2016-02-15-184	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-185	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Tóth, Bertalan	M	1975
u2016-02-15-186	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-187	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Guest	notMP				Tállai, András	M	1959
u2016-02-15-188	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-189	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Tóth, Bertalan	M	1975
u2016-02-15-190	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2016-02-15-191	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 1, 2016-02-15 [ParlaMint]	2016-02-15	2016-02-15		7		52	1		Reference	Guest	notMP				Tállai, András	M	1959
