ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
u2021-06-14-98	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-99	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Gurmai, Zita	F	1965
u2021-06-14-100	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-101	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Gulyás, Gergely	M	1981
u2021-06-14-102	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-103	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Gurmai, Zita	F	1965
u2021-06-14-104	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-105	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Gulyás, Gergely	M	1981
u2021-06-14-106	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-107	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	DK	Demokratikus Koalíció	Opposition	Sebián-Petrovszki, László	M	1977
u2021-06-14-108	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-109	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Gulyás, Gergely	M	1981
u2021-06-14-110	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-111	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	DK	Demokratikus Koalíció	Opposition	Sebián-Petrovszki, László	M	1977
u2021-06-14-112	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-113	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Gulyás, Gergely	M	1981
u2021-06-14-114	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-115	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	LMP2	LMP - Magyarország Zöld Pártja	Opposition	Csárdi, Antal	M	1976
u2021-06-14-116	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-117	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	LMP2	LMP - Magyarország Zöld Pártja	Opposition	Schmuck, Erzsébet	F	1954
u2021-06-14-118	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-119	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	LMP2	LMP - Magyarország Zöld Pártja	Opposition	Schmuck, Erzsébet	F	1954
u2021-06-14-120	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-121	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Gulyás, Gergely	M	1981
u2021-06-14-122	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-123	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	LMP2	LMP - Magyarország Zöld Pártja	Opposition	Schmuck, Erzsébet	F	1954
u2021-06-14-124	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-125	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Gulyás, Gergely	M	1981
u2021-06-14-126	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-127	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Parbeszed	Párbeszéd Magyarországért	Opposition	Tordai, Bence	M	1981
u2021-06-14-128	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-129	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Gulyás, Gergely	M	1981
u2021-06-14-130	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-131	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Parbeszed	Párbeszéd Magyarországért	Opposition	Tordai, Bence	M	1981
u2021-06-14-132	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-133	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Gulyás, Gergely	M	1981
u2021-06-14-134	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-135	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Dunai, Mónika	F	1966
u2021-06-14-136	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-137	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Dunai, Mónika	F	1966
u2021-06-14-138	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-139	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Dunai, Mónika	F	1966
u2021-06-14-140	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-141	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Guest	notMP	KDNP	Kereszténydemokrata Néppárt		Schanda, Tamás János	M	1987
u2021-06-14-142	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-143	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Dunai, Mónika	F	1966
u2021-06-14-144	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-145	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Guest	notMP	KDNP	Kereszténydemokrata Néppárt		Schanda, Tamás János	M	1987
u2021-06-14-146	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-147	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Dudás, Róbert	M	1973
u2021-06-14-148	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-149	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Dudás, Róbert	M	1973
u2021-06-14-150	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-151	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Kontrát, Károly	M	1956
u2021-06-14-152	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-153	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Dudás, Róbert	M	1973
u2021-06-14-154	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-155	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Kontrát, Károly	M	1956
u2021-06-14-156	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-157	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Guest	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Móring, József Attila	M	1968
u2021-06-14-158	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-159	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Guest	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Móring, József Attila	M	1968
u2021-06-14-160	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-161	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Rétvári, Bence	M	1979
u2021-06-14-162	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-163	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Guest	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Móring, József Attila	M	1968
u2021-06-14-164	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-165	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Rétvári, Bence	M	1979
u2021-06-14-166	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-167	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Bangóné Borbély, Ildikó	F	1972
u2021-06-14-168	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-169	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Bangóné Borbély, Ildikó	F	1972
u2021-06-14-170	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-171	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Kontrát, Károly	M	1956
u2021-06-14-172	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-173	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Bangóné Borbély, Ildikó	F	1972
u2021-06-14-174	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-175	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Kontrát, Károly	M	1956
u2021-06-14-176	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-177	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Magyar, Zoltán	M	1982
u2021-06-14-178	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-179	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Rétvári, Bence	M	1979
u2021-06-14-180	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-181	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	MSZP	Magyar Szocialista Párt	Opposition	Szabó, Sándor	M	1975
u2021-06-14-182	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-183	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Rétvári, Bence	M	1979
u2021-06-14-184	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-185	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Guest	notMP	DK	Demokratikus Koalíció		Varga, Zoltán	M	1952
u2021-06-14-186	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-187	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Rétvári, Bence	M	1979
u2021-06-14-188	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-189	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	LMP2	LMP - Magyarország Zöld Pártja	Opposition	Csárdi, Antal	M	1976
u2021-06-14-190	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
