country	pm_id	ches_id	year	chesversion	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_three	mip_two	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote
ES	CCa-PNC-NC	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	CDC	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	CUP-PR	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	CiU	CiU	1999	2020.1	6.12	6.08	-	-	-	-	-	-	-	-	33611	-	-	-	-	-	1	-	1996	-	-	4.43	-	-	-	5.67	-	-	-	6.45	1.25	-	5.88	5.5	5.91	5	6.17	-	-	-	6.58	-	7.08	-	1	12	8	5.88	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.60	-	-	-	-	-	-	-	-	4.6
ES	CiU	CiU	2002	2020.1	6.15	7.15	-	-	-	-	-	-	-	-	33611	-	-	-	-	-	1	-	2000	-	-	4.43	-	-	5.45	5.7	-	-	-	6.27	1.37	-	5.73	5.18	5.73	-	5.6	-	6.09	-	6.46	-	8.80	-	1	13	8	6.23	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.30	-	-	-	-	-	-	-	-	4.2
ES	CiU	CiU	2006	2020.1	6.25	6.54	-	-	-	-	-	-	5.75	6.60	33611	-	8	7.44	5.45	6.27	1	-	2004	-	-	2.55	3.33	7.33	-	-	-	-	-	6.58	1.82	-	-	-	5.58	-	6	-	6.31	-	6.31	-	5.77	4.13	1	13	8	6.54	-	-	-	-	0.0	-	5.90	6.33	-	-	-	-	-	-	-	-	6.75	-	-	-	4.58	5.82	9.67	0.73	5.10	5.5	-	2.90	4.73	4.92	6.36	6.45	4.89	2.33	5.5	4.09	3.2
ES	CiU	CiU	2010	2020.1	6.0	6.5	-	-	-	-	-	-	5.64	5.64	33611	-	-	-	5.91	7	1	-	2008	4	6	-	4.11	7	-	-	1.33	-	-	6.27	1.45	-	-	-	5.27	-	5.91	-	6.09	-	6.09	-	5.76	3.75	1	11	8	6.33	-	-	-	-	0.0	-	6.20	6.89	3.11	4.30	-	-	-	-	-	7.14	7.60	-	-	-	4.90	6.45	9.91	0.27	5.78	6.30	-	3.10	5.20	5.80	7.18	5.70	5.67	3.57	-	-	3.1
ES	CiU	CiU	2014	2020.1	6.20	7.0	-	-	5.56	-	-	1.9	6.60	-	33611	3.40	-	-	-	6.70	1	6.70	2011	-	6.89	3.6	4.62	-	-	-	1.22	-	5.44	6.75	1.33	-	-	-	6.38	-	6.25	-	6.60	-	6.30	-	6.80	4.14	1	10	8	6.20	-	-	4.56	-	0.0	-	6.67	-	-	4.88	-	12	13	4	-	-	7.88	8.10	-	-	-	6.5	-	0.30	-	6.90	-	4.60	-	5.60	6.5	-	5.5	-	-	-	4.2
ES	Compromís-Q	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	Cs	C's	2014	2020.1	5.56	6.5	-	-	6.33	-	-	6.33	5.33	-	-	8.22	-	-	-	6.11	1	5.75	2011	-	4.20	3.2	6.17	-	-	-	1	-	5	6.75	0.86	-	-	-	6.83	-	6.71	-	6.17	-	6.67	-	6.60	4.67	1	10	3	3.22	-	-	5.78	-	0.0	-	6.25	-	-	4	-	3	1	12	-	-	6	5	-	-	-	5.75	-	7	-	3.11	-	-	-	2.89	5.12	-	3.86	-	-	-	-
ES	Cs	Cs	2019	2020.1	7.20	7.40	3.67	4.67	6.40	-	0.92	1.62	6.77	-	-	5.29	-	-	-	8.23	1	7.87	2019	3.79	6.71	12.18	6.57	-	-	4.71	-	2.83	5.80	6.11	2.33	-	-	-	-	-	6.12	-	6.33	-	6.73	-	6.33	-	1	15	3	5.47	5.67	2.62	6.20	-	0.0	2.46	6.43	5.60	-	-	8.57	-	-	-	2.69	5	6.64	7	1.79	3.17	6.21	6.53	-	8.14	-	4.20	0.60	2.90	-	4.13	8	-	2.53	-	-	-	6.8
ES	DL	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	EAJ-PNV	PNV	1999	2020.1	5.75	5.64	-	-	-	-	-	-	-	-	33902	-	-	-	-	-	1	-	1996	-	-	1.45	-	-	-	4.75	-	-	-	6	2.27	-	4.86	5.11	5.10	3.29	4.95	-	-	-	5.75	-	5	-	1	12	8	6.25	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.4	-	-	-	-	-	-	-	-	1.3
ES	EAJ-PNV	PNV	2002	2020.1	5.85	5.92	-	-	-	-	-	-	-	-	33902	-	-	-	-	-	1	-	2000	-	-	1.45	-	-	5.71	5.89	-	-	-	6.25	1.58	-	5.43	5.44	5.44	-	5	-	5.67	-	6.08	-	6.97	-	1	13	8	6.58	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	1.5
ES	EAJ-PNV	PNV	2006	2020.1	6.17	6.0	-	-	-	-	-	-	5.45	6.56	33902	-	7.92	7.70	4.70	5.90	1	-	2004	-	-	2.55	3.33	6.89	-	-	-	-	-	6.55	2.11	-	-	-	5.56	-	5.56	-	6	-	5.62	-	4.33	4.5	1	13	8	6.42	-	-	-	-	0.0	-	5.63	5.09	-	-	-	-	-	-	-	-	6.80	-	-	-	4.45	5.91	9.83	0.55	5.44	6.27	-	2	4.30	4.90	5.82	6.09	5.25	3	5	3.73	1.6
ES	EAJ-PNV	PNV	2010	2020.1	6.08	6.17	-	-	-	-	-	-	4.64	5.73	33902	-	-	-	5.36	5.91	1	-	2008	4.12	6.88	-	3.78	7.11	-	-	1.33	-	-	6.27	1.45	-	-	-	5.18	-	5.73	-	6	-	5.73	-	5.45	3.88	1	11	8	6.25	-	-	-	-	0.0	-	5.56	5.12	2.67	4.88	-	-	-	-	-	5.43	6.90	-	-	-	5	5.64	9.91	0.18	5.89	6.60	-	1.7	4.70	5.5	6.36	5.5	6	3.43	-	-	1.2
ES	EAJ-PNV	EAJ/PNV	2014	2020.1	6.30	6.33	-	-	7	-	-	1.9	6	-	33902	3.44	-	-	-	5.80	1	6.12	2011	-	-	1.8	4.25	-	-	-	1.11	-	5.29	6.75	1.5	-	-	-	6.60	-	6.12	-	6.33	-	6.44	-	6.70	3.75	1	10	8	6.40	-	-	5.11	-	0.0	-	6.44	-	-	4.57	-	4	13	12	-	-	7.57	8.40	-	-	-	5.60	-	1	-	7.40	-	1.4	-	5.20	5.60	-	6.25	-	-	-	1.4
ES	EAJ-PNV	PNV	2019	2020.1	6.0	5.80	3.78	3	6.43	-	0.40	1.15	4.77	-	33902	4.67	-	-	-	5.42	1	4.87	2019	4.92	4.92	2.82	3.15	-	-	4.57	-	1.67	5.17	6.44	2.33	-	-	-	-	-	5.38	-	6.5	-	6.40	-	5.67	-	1	15	8	5.67	3.5	2.17	5.23	-	0.0	1.73	5.29	4.33	-	-	7.58	-	-	-	1.8	5.42	5.25	6.64	4.17	5.11	6.08	5.33	-	0.71	-	6.29	.1	1.8	-	4.14	5.13	-	5.29	-	-	-	1.56
ES	EC-UP	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	ECP	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	ECP-GeC	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	EH Bildu	EH	1999	2020.1	1.27	1.80	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1996	-	-	1.45	-	-	-	2.80	-	-	-	6.17	1.5	-	3.33	5.5	4.40	2.75	3.21	-	-	-	2.90	-	2.75	-	1	12	8	4.39	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.60	-	-	-	-	-	-	-	-	.7
ES	EH Bildu	EHB	2019	2020.1	1.29	1.47	1.86	1.25	5.36	-	.1	5.5	1.5	-	33092	5.5	-	-	-	1.58	1	1.5	2019	6	2.40	-	0.92	-	-	4.57	-	3.83	3.67	6.11	1.33	-	-	-	-	-	3.20	-	4.67	-	4.5	-	4.73	-	1	15	8	1.75	2	1.17	5.5	-	0.0	1.1	2.36	4.27	-	-	5.89	-	-	-	0.89	4.22	2.90	6.25	8.07	6.78	6.36	1.92	-	0.29	-	0.36	.1	1.5	-	2	1.5	-	4.82	-	-	-	1.14
ES	EM-P-A-EU	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	ERC-CATSÍ	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	ERC-RI.cat	ERC	1999	2020.1	3.04	3.45	-	-	-	-	-	-	-	-	33905	-	-	-	-	-	1	-	1996	-	-	-	-	-	-	5.12	-	-	-	5.73	1.75	-	5.67	5.71	5.25	4.40	4.79	-	-	-	4.5	-	4.00	-	1	12	8	3.38	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.30	-	-	-	-	-	-	-	-	.7
ES	ERC-RI.cat	ERC	2006	2020.1	2.18	2.36	-	-	-	-	-	-	3	6.75	33905	-	8	7.56	4.33	2.44	1	-	2004	-	-	2.45	2.38	7.75	-	-	-	-	-	6.18	4	-	-	-	4.88	-	4.38	-	4.18	-	4.46	-	3.67	4	1	13	8	2.09	-	-	-	-	0.0	-	5.33	5.70	-	-	-	-	-	-	-	-	6.5	-	-	-	5.10	3.5	9.91	0.60	4.63	1.10	-	2.3	5.44	1.33	2.30	6.20	5.57	2.88	1.3	4	2.5
ES	ERC-RI.cat	ERC	2010	2020.1	3.0	2.75	-	-	-	-	-	-	2.73	5.64	33905	-	-	-	4.91	2.27	1	-	2008	5	3	-	2.67	6.60	-	-	1.75	-	-	6.36	2.27	-	-	-	5	-	5.30	-	4.5	-	5.27	-	4.55	4.43	1	11	8	2	-	-	-	-	0.0	-	4.20	6.12	2.67	5.80	-	-	-	-	-	6.43	5.60	-	-	-	5.70	2.45	9.91	0.18	4.56	1.40	-	0.90	6.10	1.30	2.40	6.40	5.33	2.57	-	-	1.2
ES	ERC-RI.cat	ERC	2014	2020.1	3.67	3.62	-	-	5.22	-	-	4.22	3	-	33905	4.67	-	-	-	2.56	1	3	2011	-	5.43	4	2.38	-	-	-	1.67	-	3.29	6.71	2.78	-	-	-	6.14	-	4.57	-	4.75	-	5.56	-	6.5	4.67	1	10	8	2.11	-	-	5.33	-	0.0	-	3.67	-	-	5.86	-	12	13	4	-	-	6.12	8.30	-	-	-	2.90	-	.1	-	1.70	-	0.90	-	1.60	3.5	-	5.5	-	-	-	1.1
ES	ERC-RI.cat	ERC	2019	2020.1	3.20	3.40	3.56	4	4.93	-	0.27	4.77	3.14	-	33905	4.31	-	-	-	3.17	1	3.5	2019	4.21	3.77	5.58	1.43	-	-	4.71	-	2.5	4.33	6.11	3.89	-	-	-	-	-	4.20	-	5.29	-	5.53	-	6.13	-	1	15	8	2.87	3.17	1.86	5.15	-	0.5	1.33	3.43	4.13	-	-	6.85	-	-	-	1.36	4.58	4	6.21	7.36	6	6.29	3	-	0.21	-	2.20	1.1	3.8	-	2.43	3.13	-	4	-	-	-	3.61
ES	ERC-S	ERC	1999	2020.1	3.04	3.45	-	-	-	-	-	-	-	-	33905	-	-	-	-	-	1	-	1996	-	-	-	-	-	-	5.12	-	-	-	5.73	1.75	-	5.67	5.71	5.25	4.40	4.79	-	-	-	4.5	-	4.00	-	1	12	8	3.38	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.30	-	-	-	-	-	-	-	-	.7
ES	ERC-S	ERC	2006	2020.1	2.18	2.36	-	-	-	-	-	-	3	6.75	33905	-	8	7.56	4.33	2.44	1	-	2004	-	-	2.45	2.38	7.75	-	-	-	-	-	6.18	4	-	-	-	4.88	-	4.38	-	4.18	-	4.46	-	3.67	4	1	13	8	2.09	-	-	-	-	0.0	-	5.33	5.70	-	-	-	-	-	-	-	-	6.5	-	-	-	5.10	3.5	9.91	0.60	4.63	1.10	-	2.3	5.44	1.33	2.30	6.20	5.57	2.88	1.3	4	2.5
ES	ERC-S	ERC	2010	2020.1	3.0	2.75	-	-	-	-	-	-	2.73	5.64	33905	-	-	-	4.91	2.27	1	-	2008	5	3	-	2.67	6.60	-	-	1.75	-	-	6.36	2.27	-	-	-	5	-	5.30	-	4.5	-	5.27	-	4.55	4.43	1	11	8	2	-	-	-	-	0.0	-	4.20	6.12	2.67	5.80	-	-	-	-	-	6.43	5.60	-	-	-	5.70	2.45	9.91	0.18	4.56	1.40	-	0.90	6.10	1.30	2.40	6.40	5.33	2.57	-	-	1.2
ES	ERC-S	ERC	2014	2020.1	3.67	3.62	-	-	5.22	-	-	4.22	3	-	33905	4.67	-	-	-	2.56	1	3	2011	-	5.43	4	2.38	-	-	-	1.67	-	3.29	6.71	2.78	-	-	-	6.14	-	4.57	-	4.75	-	5.56	-	6.5	4.67	1	10	8	2.11	-	-	5.33	-	0.0	-	3.67	-	-	5.86	-	12	13	4	-	-	6.12	8.30	-	-	-	2.90	-	.1	-	1.70	-	0.90	-	1.60	3.5	-	5.5	-	-	-	1.1
ES	ERC-S	ERC	2019	2020.1	3.20	3.40	3.56	4	4.93	-	0.27	4.77	3.14	-	33905	4.31	-	-	-	3.17	1	3.5	2019	4.21	3.77	5.58	1.43	-	-	4.71	-	2.5	4.33	6.11	3.89	-	-	-	-	-	4.20	-	5.29	-	5.53	-	6.13	-	1	15	8	2.87	3.17	1.86	5.15	-	0.5	1.33	3.43	4.13	-	-	6.85	-	-	-	1.36	4.58	4	6.21	7.36	6	6.29	3	-	0.21	-	2.20	1.1	3.8	-	2.43	3.13	-	4	-	-	-	3.61
ES	EUPV	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	EUiA	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	GB	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	ICV	IC	1999	2020.1	3.21	3.27	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1996	-	-	-	-	-	-	5.56	-	-	-	6.40	0.75	-	5.57	6	6.11	5.67	5.19	-	-	-	5.5	-	4.79	-	1	12	8	3.12	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	ICV	ICV	2014	2020.1	2.11	2.0	-	-	7.44	-	-	5.10	1.78	-	-	7.44	-	-	-	1.30	1	1.3	2011	-	5.43	1.7	1.56	-	-	-	1.67	-	2.14	6.86	2.89	-	-	-	5.86	-	4.29	-	4	-	4.80	-	5.40	4.83	1	10	7	0.89	-	-	7.5	-	0.0	-	1.70	-	-	7	-	13	4	14	-	-	2.88	5.10	-	-	-	1.60	-	1.7	-	0.89	-	0.60	-	0.80	1.38	-	4	-	-	-	1.3
ES	IZQ-PLU	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	JxCat-Junts	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	Más País-Equo	Pais	2019	2020.1	2.73	2.80	2.29	1.4	7	-	1.17	6.58	1.71	-	-	6.64	-	-	-	2	1	2.2	2019	8.57	2.07	-	1.79	-	-	5.57	-	2	3.67	6	2.62	-	-	-	-	-	4.71	-	5	-	5.87	-	5.57	-	1	15	7	1.67	1.67	1.29	7.46	-	0.0	1.15	2.29	5.23	-	-	7.25	-	-	-	1.08	5.31	2.64	2	6.69	6.45	7.07	2.33	-	2.79	-	1.27	.1	0.90	-	1.62	1.80	-	2.15	-	-	-	2.4
ES	Més Compromís	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	NC-CCa-PNC	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	PP	PP	1999	2020.1	6.62	6.62	-	-	-	-	-	-	-	-	33610	-	-	-	-	-	1	-	1996	-	-	39.74	-	-	-	5.64	-	-	-	6.42	0.62	-	5.73	5.33	5.33	5.44	6.25	-	-	-	6.42	-	7.08	-	1	12	2	6.67	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	44.60	-	-	-	-	-	-	-	-	38.8
