country	pm_id	ches_id	year	chesversion	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_three	mip_two	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote
FR	LFI-NUPES	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
FR	LIOT	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
FR	LR	LR	2019	2020.1	7.88	8.12	2.83	4	7	-	6.5	3.71	7.62	-	31626	3	-	-	-	8.38	1	6.88	2017	2.62	7.25	8.48	8	-	-	3	-	4	4.17	5.40	6.67	-	-	-	-	-	2.5	-	5.80	-	5.5	-	6	-	1	8	2	6.88	4	5.5	6.5	-	1.0	4.86	7.88	6.75	-	-	7.38	-	-	-	4.20	7.17	8.14	7	2.29	3.86	5.38	7.38	-	5	-	5.17	2.67	21.20	-	7.62	8.5	-	5.80	-	-	-	15.77
FR	LT	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
FR	MODEM	MODEM	2010	2020.1	5.11	5.22	-	-	-	-	-	-	3.78	6	31624	-	-	-	4.75	5.38	1	-	2007	5.71	4.11	8.46	4.12	5.83	-	-	1	-	-	5.75	1.62	-	-	-	6.11	-	5.86	-	5.56	-	6.67	-	8.15	4.43	1	9	3	4.78	-	-	-	-	0.0	-	4.78	5.62	5	5.17	-	-	-	-	-	5.86	5.11	-	-	-	5.86	4.67	4.57	3.38	3.25	3.89	-	0.70	5.5	3.33	4.38	5.67	4.75	4.14	-	-	7.6
FR	MODEM	MODEM	2014	2020.1	5.91	6.45	-	-	6.42	-	-	5.30	5.60	-	31624	4.89	-	-	-	6.5	1	6.56	2012	-	6.33	5.7	5.44	-	-	-	1	-	5.20	5.71	1.82	-	-	-	6.55	-	5.88	-	6.36	-	6.62	-	6.75	3	1	14	3	5.36	-	-	5.27	-	0.0	-	6.33	-	-	4	-	13	8	17	-	-	6.22	5.5	-	-	-	5.90	-	4.78	-	5.67	-	0.30	-	5	6.67	-	5	-	-	-	1.8
FR	MODEM	MoDem	2019	2020.1	6.12	6.25	2.8	6	6.62	-	2.29	3.67	4.57	-	31624	3.57	-	-	-	6.86	1	5.86	2017	3.86	6.14	-	5.29	-	-	4.5	-	2.67	5	5.40	2.67	-	-	-	-	-	3.67	-	6.60	-	6.71	-	7.12	-	1	8	3	4.5	3	4	5.14	-	1.0	4	5.38	4.25	-	-	6.43	-	-	-	3.2	5.17	5.67	4	3.38	3	4.12	5.86	-	4.20	-	3.5	3	7.90	-	4.25	6.29	-	4.80	-	-	-	4.12
FR	NG	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
FR	NI	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
FR	RE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
FR	RN	RN	2019	2020.1	9.75	6.88	5.83	3	5.12	-	9.5	9.43	9.25	-	31720	5.71	-	-	-	4.5	1	3.88	2017	2.5	7.25	23.34	9.88	-	-	1.12	-	2.5	1	2	2.67	-	-	-	-	-	1.25	-	1.60	-	1.38	-	8.62	-	1	8	1	8.12	4	1.75	7.62	-	0.0	0.62	9.88	9.88	-	-	9.5	-	-	-	0.80	9.5	10	9.62	7.75	9	5.38	4	-	4.60	-	5.5	2.33	1.5	-	7.75	5.43	-	7.29	-	-	-	13.2
FR	SOC	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
FR	UDI-A-I	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
FR	UDI-AGIR	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
FR	UDI-I	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
FR	UDI_I	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
