country	pm_id	ches_id	year	chesversion	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_three	mip_two	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote
HU	KDNP	KDNP	2010	2020.1	7.59	3.06	-	-	-	-	-	-	8.19	5.93	86522	-	-	-	4.80	3.47	0	-	2010	2.57	6.29	-	6.27	4.69	-	-	2	-	-	5.47	3.15	-	-	-	4.85	-	4.64	-	4	-	4.88	-	4.79	3.30	1	17	4	8.29	-	-	-	-	1.0	-	6.69	5	3.14	4.86	-	-	-	-	-	5.08	7.93	-	-	-	6.5	4.36	4.57	7.29	8.80	9.19	-	9.30	6.56	8.20	6.40	7.14	6.86	5.57	-	-	7.32
HU	KNDP-frakció	KDNP	2006	2020.1	7.5	2.17	-	-	-	-	-	-	6.25	5.75	86522	-	8	8	5	3.20	0	-	2006	-	-	-	5	4	-	-	-	-	-	6.2	2.40	-	-	-	4	-	5.25	-	4.17	-	4.5	-	6.10	2.2	1	6	4	8.33	-	-	-	-	0.0	-	7.25	7.5	-	-	-	-	-	-	-	-	6.80	-	-	-	5.25	2.60	3.75	5.75	8.25	9	-	6	6.75	8.40	4.60	5	7.40	7.5	3.25	5.25	5.9
HU	KNDP-frakció	KDNP	2010	2020.1	7.59	3.06	-	-	-	-	-	-	8.19	5.93	86522	-	-	-	4.80	3.47	0	-	2010	2.57	6.29	-	6.27	4.69	-	-	2	-	-	5.47	3.15	-	-	-	4.85	-	4.64	-	4	-	4.88	-	4.79	3.30	1	17	4	8.29	-	-	-	-	1.0	-	6.69	5	3.14	4.86	-	-	-	-	-	5.08	7.93	-	-	-	6.5	4.36	4.57	7.29	8.80	9.19	-	9.30	6.56	8.20	6.40	7.14	6.86	5.57	-	-	7.32
HU	LMP	LMP	2010	2020.1	3.53	3.69	-	-	-	-	-	-	1.53	7.75	86110	-	-	-	5.62	4.88	0	-	2010	8.93	0.80	2.61	2.06	5.56	-	-	1	-	-	6.19	1.23	-	-	-	6.33	-	5.85	-	5.5	-	6.47	-	7.71	5.67	1	17	7	1.41	-	-	-	-	0.0	-	3	4.08	3.79	6.09	-	-	-	-	-	5.92	2.15	-	-	-	5.47	4.47	5.08	2.64	3.80	1.40	-	4.10	7.69	1.94	4.47	6.07	3.71	5.86	-	-	7.5
HU	LMP	LMP	2014	2020.1	4.29	3.62	-	-	6	-	-	7.43	2	-	86110	8.71	-	-	-	3.60	0	3.29	2014	-	0.71	5	2.85	-	-	-	1.43	-	3.73	6.09	2.77	-	-	-	5.25	-	5.07	-	4.29	-	5.29	-	6.07	4	1	14	7	2.93	-	-	6.85	-	0.0	-	3	-	-	5.55	-	6	1	3	-	-	3.17	3.62	-	-	-	2.92	-	2.45	-	1.92	-	2.5	-	1.77	3.82	-	4.5	-	-	-	5.3
HU	LMP	LMP	2019	2020.1	3.93	3.73	4	5.5	6.57	-	2.33	4.29	3.20	-	86110	8.87	-	-	-	4.29	0	3.5	2018	9.14	1.93	2.18	2.45	-	-	4.15	-	3.17	4.62	6.31	4.17	-	-	-	-	-	5	-	5.33	-	5.53	-	7.53	-	1	15	7	3.07	4.5	4.86	6	-	0.0	4.92	5.07	4.14	-	-	3.62	-	-	-	4.30	4.38	5.42	3.73	4.92	5.57	6.07	4	-	2.92	-	2.64	4.69	4.40	-	2.67	2.92	-	4.36	-	-	-	7.06
HU	LMP-frakció	LMP	2010	2020.1	3.53	3.69	-	-	-	-	-	-	1.53	7.75	86110	-	-	-	5.62	4.88	0	-	2010	8.93	0.80	2.61	2.06	5.56	-	-	1	-	-	6.19	1.23	-	-	-	6.33	-	5.85	-	5.5	-	6.47	-	7.71	5.67	1	17	7	1.41	-	-	-	-	0.0	-	3	4.08	3.79	6.09	-	-	-	-	-	5.92	2.15	-	-	-	5.47	4.47	5.08	2.64	3.80	1.40	-	4.10	7.69	1.94	4.47	6.07	3.71	5.86	-	-	7.5
HU	LMP-frakció	LMP	2014	2020.1	4.29	3.62	-	-	6	-	-	7.43	2	-	86110	8.71	-	-	-	3.60	0	3.29	2014	-	0.71	5	2.85	-	-	-	1.43	-	3.73	6.09	2.77	-	-	-	5.25	-	5.07	-	4.29	-	5.29	-	6.07	4	1	14	7	2.93	-	-	6.85	-	0.0	-	3	-	-	5.55	-	6	1	3	-	-	3.17	3.62	-	-	-	2.92	-	2.45	-	1.92	-	2.5	-	1.77	3.82	-	4.5	-	-	-	5.3
HU	LMP-frakció	LMP	2019	2020.1	3.93	3.73	4	5.5	6.57	-	2.33	4.29	3.20	-	86110	8.87	-	-	-	4.29	0	3.5	2018	9.14	1.93	2.18	2.45	-	-	4.15	-	3.17	4.62	6.31	4.17	-	-	-	-	-	5	-	5.33	-	5.53	-	7.53	-	1	15	7	3.07	4.5	4.86	6	-	0.0	4.92	5.07	4.14	-	-	3.62	-	-	-	4.30	4.38	5.42	3.73	4.92	5.57	6.07	4	-	2.92	-	2.64	4.69	4.40	-	2.67	2.92	-	4.36	-	-	-	7.06
HU	MLP	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
HU	MNOÖ	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
HU	MSZP	MSzP	2002	2020.1	3.39	5.23	-	-	-	-	-	-	-	-	86220	-	-	-	-	-	0	-	2002	-	-	-	-	-	5.7	5.63	-	-	-	6.2	2.39	-	5.22	5.4	5.33	-	5.73	-	5.67	-	6.86	-	9.5	-	0	14	5	3.38	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	46.10	-	-	-	-	-	-	-	-	42.1
HU	MSZP	MSzP	2006	2020.1	3.67	6.5	-	-	-	-	-	-	4.75	4.75	86220	-	3.40	6	5	5.40	0	-	2006	-	-	34.30	4.20	4.33	-	-	-	-	-	6.4	2	-	-	-	5.5	-	5.75	-	5.83	-	6.83	-	6.10	4.8	1	6	5	4	-	-	-	-	1.0	-	5.25	5	-	-	-	-	-	-	-	-	4.20	-	-	-	5.75	4.80	4.25	5	5	2.60	-	49.20	4	4.40	5	5.20	3.80	5.25	5.5	4.5	43.2
HU	MSZP	MSZP	2010	2020.1	3.35	4.18	-	-	-	-	-	-	3.31	6.38	86220	-	-	-	4.44	4.69	0	-	2010	3.07	5.47	17.37	3.56	4.25	-	-	1	-	-	6.47	2	-	-	-	6	-	6.20	-	6.18	-	6.65	-	8.04	5.5	1	17	5	3.88	-	-	-	-	0.0	-	4	3.62	3.36	3.64	-	-	-	-	-	4.23	3.43	-	-	-	5.88	3.56	4.14	4	3.73	1.75	-	15.3	4.69	3.12	3.94	6.19	4.13	4.5	-	-	19.3
HU	MSZP	MSZP	2014	2020.1	3.43	4.07	-	-	7.38	-	-	3.5	4.57	-	86220	5.79	-	-	-	5.30	0	4.5	2014	-	5.92	10.9	4.21	-	-	-	1	-	4.62	6.5	2.69	-	-	-	5.25	-	6	-	5.86	-	6.07	-	6.29	4	1	14	5	4.07	-	-	5.62	-	0.0	-	4.45	-	-	3.91	-	13	2	14	-	-	4.91	3.14	-	-	-	3.46	-	4.5	-	1.92	-	14.6	-	3.31	3.73	-	3.23	-	-	-	20.6
HU	MSZP	MSZP	2019	2020.1	3.40	4.0	4.57	3.33	7.20	-	2.60	3.79	4.40	-	86220	7.87	-	-	-	4.60	0	3.33	2018	4.93	4.25	6.61	3.27	-	-	4.69	-	2.17	5.08	6.5	1.5	-	-	-	-	-	5.46	-	5.83	-	6.5	-	8.27	-	1	15	5	3.73	3.17	4.71	5.71	-	0.0	4.18	4.86	4.33	-	-	6.15	-	-	-	3.7	4.33	5.08	3.93	4.15	4.79	7	3.5	-	4.17	-	2.40	4.23	11	-	3.47	2.62	-	4	-	-	-	11.91
HU	MSZP-frakció	MSZP	2010	2020.1	3.35	4.18	-	-	-	-	-	-	3.31	6.38	86220	-	-	-	4.44	4.69	0	-	2010	3.07	5.47	17.37	3.56	4.25	-	-	1	-	-	6.47	2	-	-	-	6	-	6.20	-	6.18	-	6.65	-	8.04	5.5	1	17	5	3.88	-	-	-	-	0.0	-	4	3.62	3.36	3.64	-	-	-	-	-	4.23	3.43	-	-	-	5.88	3.56	4.14	4	3.73	1.75	-	15.3	4.69	3.12	3.94	6.19	4.13	4.5	-	-	19.3
HU	MSZP-frakció	MSZP	2014	2020.1	3.43	4.07	-	-	7.38	-	-	3.5	4.57	-	86220	5.79	-	-	-	5.30	0	4.5	2014	-	5.92	10.9	4.21	-	-	-	1	-	4.62	6.5	2.69	-	-	-	5.25	-	6	-	5.86	-	6.07	-	6.29	4	1	14	5	4.07	-	-	5.62	-	0.0	-	4.45	-	-	3.91	-	13	2	14	-	-	4.91	3.14	-	-	-	3.46	-	4.5	-	1.92	-	14.6	-	3.31	3.73	-	3.23	-	-	-	20.6
HU	MSZP-frakció	MSZP	2019	2020.1	3.40	4.0	4.57	3.33	7.20	-	2.60	3.79	4.40	-	86220	7.87	-	-	-	4.60	0	3.33	2018	4.93	4.25	6.61	3.27	-	-	4.69	-	2.17	5.08	6.5	1.5	-	-	-	-	-	5.46	-	5.83	-	6.5	-	8.27	-	1	15	5	3.73	3.17	4.71	5.71	-	0.0	4.18	4.86	4.33	-	-	6.15	-	-	-	3.7	4.33	5.08	3.93	4.15	4.79	7	3.5	-	4.17	-	2.40	4.23	11	-	3.47	2.62	-	4	-	-	-	11.91
HU	Mi Hazánk	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
HU	Mi Hazánk-frakció	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
HU	Momentum	MM	2019	2020.1	4.40	5.93	4	1.67	7.07	-	1.29	3.77	2	-	-	9.57	-	-	-	5.36	0	5.85	2018	7.57	2.62	9.93	1.90	-	-	5.75	-	1.17	5.83	6.31	0.86	-	-	-	-	-	6.20	-	6.77	-	6.5	-	9.40	-	1	15	6	1.60	1.33	3.17	7.62	-	0.0	2.64	3.15	4.93	-	-	4.30	-	-	-	2.5	4.62	3.18	2.14	5.09	2.64	5.57	4.36	-	2.45	-	1.64	4.55	0	-	1.36	3.08	-	2.15	-	-	-	3.06
HU	Momentum-frakció	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
HU	Párbeszéd	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
HU	Párbeszéd-frakció	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
HU	Szolidaritás	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
HU	Volner	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
HU	ÚK	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
