country	pm_id	ches_id	year	chesversion	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_three	mip_two	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote
GB	CON	CONS	2019	2020.1	7.12	7.06	4	3.45	6.25	-	4.86	7	7.38	-	51620	0.93	-	-	-	7.81	1	6.24	2019	3.59	6.18	9.1	6.20	-	-	1.13	-	1.56	1.2	2.25	4.62	-	-	-	-	-	1.20	-	2.67	-	1.53	-	9.59	-	1	17	2	6.18	4	4.83	5.12	-	1.0	2.75	7.59	8.29	-	-	8	-	-	-	2.85	6.71	6.5	7.76	4.62	4.53	5.12	6.65	-	6.36	-	5.91	2	57.80	-	3.94	6.24	-	6.60	-	-	-	43.63
GB	DUP	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	FZPG	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	GP	GREEN	1999	2020.1	2.25	1.88	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1997	-	-	6.25	-	-	-	5.75	-	-	-	6	2.5	-	6.25	7	5.33	4.75	4.75	-	-	-	4.44	-	4.38	-	1	13	7	1.78	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	0.20
GB	GP	GREEN	2006	2020.1	2.89	2.88	-	-	-	-	-	-	2.33	5.14	-	-	1.67	4.5	4.5	2.88	1	-	2005	-	-	6.30	2.83	3.33	-	-	-	-	-	5.67	4	-	-	-	5.5	-	4.17	-	3.57	-	3.78	-	4.43	4.5	1	9	7	2.25	-	-	-	-	0.0	-	3.57	3.29	-	-	-	-	-	-	-	-	3.43	-	-	-	6	2.83	8.14	1.14	2.5	2.33	-	0	5.83	1.5	2.75	5.29	5.67	4.5	1	6.14	1
GB	GP	GREEN	2010	2020.1	2.53	1.92	-	-	-	-	-	-	2	5.33	-	-	-	-	4.45	2.31	1	-	2010	9	0.62	8.10	2.22	5.62	-	-	1.87	-	-	5	2.45	-	-	-	4.80	-	4.11	-	3.67	-	4.69	-	4.76	4.88	1	16	7	1.43	-	-	-	-	0.0	-	2.5	4.27	4.90	7.90	-	-	-	-	-	4	2.67	-	-	-	5.56	2.08	6.22	1.8	2	1.91	-	.2	6.45	0.85	2	6.5	4.88	2.78	-	-	1
GB	GP	GREEN	2014	2020.1	1.86	2.0	-	-	5.29	-	-	7.67	1.20	-	-	5.14	-	-	-	1.71	1	2.14	2010	-	0.43	7.9	1.17	-	-	-	1.43	-	3	6.5	4	-	-	-	6	-	4.25	-	3.75	-	5.17	-	4.57	4	1	7	7	1	-	-	6.86	-	0.0	-	2.14	-	-	6.80	-	6	2	14	-	-	2	1.17	-	-	-	1.83	-	2	-	2	-	.2	-	0.83	1.5	-	5	-	-	-	1
GB	GP	GREEN	2019	2020.1	2.0	2.12	1.4	1.6	5.40	-	2.21	5.07	1.79	-	-	2.23	-	-	-	1.67	1	1.88	2019	9.06	1	12.1	1.92	-	-	5.92	-	1.29	5	5.83	0.88	-	-	-	-	-	5.25	-	5.54	-	6.71	-	7.76	-	1	17	7	0.81	1	2	6.79	-	0.0	1.42	1.71	4.27	-	-	2.62	-	-	-	1.22	5.08	2.5	1.31	5.92	5.89	6.44	1.88	-	2.60	-	2.40	3.25	.2	-	0.71	2	-	3.36	-	-	-	2.7
GB	I	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	IGC	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	IL	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	L1QU	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	L8TA	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	LAB	LAB	1999	2020.1	4.73	4.85	-	-	-	-	-	-	-	-	51320	-	-	-	-	-	1	-	1997	-	-	28.03	-	-	-	4.38	-	-	-	5.08	3.46	-	4.25	5.75	4.73	2.83	5.46	-	-	-	5.38	-	5.19	-	1	13	5	4.5	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	63.60	-	-	-	-	-	-	-	-	43.2
GB	LAB	LAB	2002	2020.1	5.18	5.28	-	-	-	-	-	-	-	-	51320	-	-	-	-	-	1	-	2001	-	-	28.03	-	-	2.12	5.13	-	-	-	4.93	3.77	-	4.63	4.94	3.76	-	5.19	-	5.39	-	5.22	-	6.87	-	1	18	5	4.83	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	62.5	-	-	-	-	-	-	-	-	40.7
GB	LAB	LAB	2006	2020.1	4.88	4.44	-	-	-	-	-	-	7.14	6.75	51320	-	5.29	5.29	5.38	6	1	-	2005	-	-	22.60	4.14	5.83	-	-	-	-	-	5.63	4	-	-	-	4.63	-	5.25	-	6.13	-	5.22	-	4.43	5.75	1	9	5	4.67	-	-	-	-	1.0	-	6.5	6	-	-	-	-	-	-	-	-	6.38	-	-	-	6.57	4.38	4.71	4.57	3.29	5	-	55	6.14	3.14	3.67	7	3.14	4	7.14	5.86	35.2
GB	LAB	LAB	2010	2020.1	4.0	4.0	-	-	-	-	-	-	6.07	5.54	51320	-	-	-	5	4.43	1	-	2010	3.92	5.23	15.70	3.33	4.45	-	-	1.07	-	-	5.42	3.60	-	-	-	4.58	-	5.08	-	5.77	-	4.80	-	3.78	5.58	1	16	5	4.07	-	-	-	-	0.0	-	5.57	5.85	5.17	2.92	-	-	-	-	-	5	3.83	-	-	-	5.54	3.36	4.92	3.75	2.18	4.25	-	39.70	4.42	2.36	2.87	7.29	2.73	2.75	-	-	29
GB	LAB	LAB	2014	2020.1	3.57	3.86	-	-	7.86	-	-	4	5	-	51320	3.67	-	-	-	4.5	1	3.57	2010	-	5	25.4	2.71	-	-	-	1	-	3.40	5.80	3.57	-	-	-	4.5	-	5.17	-	5.86	-	5.57	-	3.57	4	1	7	5	3.43	-	-	4.14	-	0.0	-	5.43	-	-	4.29	-	13	9	14	-	-	3.83	4.17	-	-	-	3.33	-	4.33	-	4.83	-	39.70	-	2	4.14	-	3.33	-	-	-	29
GB	LAB	LAB	2019	2020.1	1.94	1.94	1.17	6	8.19	-	2.43	4.94	3.27	-	51320	1.5	-	-	-	1.25	1	1.29	2019	5.71	3.18	14.1	2.07	-	-	4.17	-	7.25	3.29	4.83	8	-	-	-	-	-	3.29	-	4.93	-	4.0	-	6.41	-	1	17	5	2.29	2.22	3	4.76	-	0.0	4.69	3.53	4.82	-	-	4.38	-	-	-	4.08	4.29	3.14	3	4.31	6.15	8.71	1.59	-	4	-	3.17	2.62	32.10	-	1.24	1.82	-	2.60	-	-	-	32.16
GB	LB	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	LD	LibDem	1999	2020.1	4.0	3.77	-	-	-	-	-	-	-	-	51421	-	-	-	-	-	1	-	1997	-	-	12.66	-	-	-	6.08	-	-	-	6.25	1.88	-	5.64	6.62	6.45	5.30	6.62	-	-	-	6.62	-	6.59	-	1	13	3	2.77	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7	-	-	-	-	-	-	-	-	16.8
GB	LD	LibDem	2002	2020.1	3.82	4.22	-	-	-	-	-	-	-	-	51421	-	-	-	-	-	1	-	2001	-	-	12.66	-	-	2.8	6.21	-	-	-	5.87	1.42	-	5.88	6.4	6.06	-	6.44	-	6.06	-	6.67	-	7.60	-	1	18	3	2.5	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7.90	-	-	-	-	-	-	-	-	18.3
GB	LD	LibDem	2006	2020.1	4.33	4.33	-	-	-	-	-	-	2.71	7.13	51421	-	3.43	6.40	6	6.44	1	-	2005	-	-	14.90	3	6.14	-	-	-	-	-	6.38	1.89	-	-	-	6.25	-	6.25	-	6.38	-	6.22	-	6.67	5.75	1	9	3	2.56	-	-	-	-	0.0	-	3.75	5.13	-	-	-	-	-	-	-	-	4.88	-	-	-	6.86	3.63	7.14	2	3.86	3	-	9.60	7.57	1.71	3.56	6.67	5.71	5.57	4.57	6.43	22
GB	LD	LibDem	2010	2020.1	5.0	5.64	-	-	-	-	-	-	3.29	6.38	51421	-	-	-	5.08	5.79	1	-	2010	5.31	4.15	13.70	2.58	4.18	-	-	1	-	-	5.5	1.87	-	-	-	5.75	-	6	-	6.08	-	6.0	-	5.78	5.75	1	16	3	2.73	-	-	-	-	1.0	-	3.71	5.69	5.5	4.54	-	-	-	-	-	4.92	3.42	-	-	-	5.85	4.29	5.83	2.08	2.09	3	-	8.80	6.42	1.14	4.47	7	5.73	3.55	-	-	23
GB	LD	LibDem	2014	2020.1	4.86	5.14	-	-	7.71	-	-	3.17	3.29	-	51421	3.5	-	-	-	6	1	4.86	2010	-	3.67	6.9	2.14	-	-	-	1	-	4.83	6.60	2	-	-	-	6	-	6	-	6.43	-	6.71	-	6.71	4.75	1	7	3	2.43	-	-	4.86	-	1.0	-	4.29	-	-	4.57	-	13	27	14	-	-	3.33	3.17	-	-	-	4.33	-	3.17	-	3.60	-	8.80	-	1.14	4.5	-	3.67	-	-	-	23
GB	LD	LIBDEM	2019	2020.1	4.24	4.47	2.8	2.55	5.25	-	2.29	3.60	2.53	-	51421	2.07	-	-	-	3.81	1	4.29	2019	5.53	3.24	20.3	2.73	-	-	5.54	-	0.44	5	5.58	1.25	-	-	-	-	-	5	-	6.64	-	6.76	-	9.59	-	1	17	3	1.53	1.33	2.33	5.53	-	0.0	1.71	2.59	4.82	-	-	4.07	-	-	-	1.73	4.77	3	1.8	4.53	3.62	5.56	3.47	-	3.5	-	2.82	2.92	1.7	-	0.94	3.5	-	3.23	-	-	-	11.55
GB	LI	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	LJ95	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	LS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	NA	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	NPBE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	PAUB	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	PC	PLAID	1999	2020.1	3.25	2.46	-	-	-	-	-	-	-	-	51901	-	-	-	-	-	1	-	1997	-	-	1.85	-	-	-	5	-	-	-	6.43	1.88	-	5.75	6.14	5.5	5.25	6.20	-	-	-	6.0	-	4.38	-	1	13	8	3.62	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.60	-	-	-	-	-	-	-	-	.5
GB	PC	PLAID	2002	2020.1	3.2	3.07	-	-	-	-	-	-	-	-	51901	-	-	-	-	-	1	-	2001	-	-	1.85	-	-	3.58	5.2	-	-	-	6.38	2.22	-	5.18	5.36	5.33	-	5.33	-	4.75	-	5.75	-	6.43	-	1	18	8	4.19	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.60	-	-	-	-	-	-	-	-	.7
GB	PC	PLAID	2006	2020.1	3.1	2.75	-	-	-	-	-	-	4	5.43	51901	-	8.29	7.86	4	4.13	1	-	2005	-	-	1	3.83	4	-	-	-	-	-	6.71	3.5	-	-	-	5.14	-	4.57	-	5.17	-	5.4	-	4.67	4.71	1	10	8	3.5	-	-	-	-	0.0	-	4.29	3.86	-	-	-	-	-	-	-	-	4	-	-	-	4.5	3	9.57	0.43	2.33	3	-	.5	4	3.17	2.88	5.38	6.33	5.83	2.43	4.86	.6
GB	PC	PLAID	2010	2020.1	3.0	2.62	-	-	-	-	-	-	4.5	5	51901	-	-	-	3.67	3.55	1	-	2010	5.22	3.44	0.80	3.83	4.43	-	-	1.6	-	-	5.82	2.64	-	-	-	4.55	-	4.56	-	4.55	-	5.0	-	4.55	4.44	1	16	8	3.23	-	-	-	-	0.0	-	3.89	5.12	3.11	6.25	-	-	-	-	-	4.71	4.43	-	-	-	6	2.40	8.33	1.25	2.71	3.44	-	.5	5.29	3.33	2.46	7	6.71	4	-	-	.6
GB	PC	PLAID	2014	2020.1	3.25	3.25	-	-	7	-	-	6.5	2	-	51901	3.25	-	-	-	4	1	3	2010	-	3	.7	1	-	-	-	1	-	4	7	3	-	-	-	6	-	5.67	-	6.33	-	6.0	-	5	5	1	7	8	4.33	-	-	7.17	-	0.0	-	3	-	-	6	-	12	17	4	-	-	5	5.75	-	-	-	3.67	-	1.6	-	3.5	-	.5	-	0	3	-	4.67	-	-	-	.6
GB	PC	PLAID	2019	2020.1	3.09	3.36	3	1.71	5.11	-	1.2	4.22	3.86	-	51901	1.11	-	-	-	2.89	1	3.27	2019	6.11	3.40	1	2.88	-	-	5.5	-	1.6	4.70	6.45	1.2	-	-	-	-	-	5.5	-	6.60	-	6.23	-	7.36	-	1	17	8	3	1.5	3.67	4.56	-	0.0	2.11	2.44	4	-	-	5.5	-	-	-	1.86	3.67	3.12	4.73	5.30	5.83	5.80	3.09	-	1.42	-	3	2.22	0.60	-	1.90	2.82	-	3.78	-	-	-	.48
GB	QHMP	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	QMZZ	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	S	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	SDLP	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	SNP	SNP	1999	2020.1	3.42	2.88	-	-	-	-	-	-	-	-	51902	-	-	-	-	-	1	-	1997	-	-	2.68	-	-	-	5.33	-	-	-	6.62	1.5	-	6	6.12	5.71	5.5	6.17	-	-	-	6.55	-	5.75	-	1	13	8	3.64	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.90	-	-	-	-	-	-	-	-	2
GB	SNP	SNP	2002	2020.1	3.0	2.83	-	-	-	-	-	-	-	-	51902	-	-	-	-	-	1	-	2001	-	-	2.68	-	-	3.4	6	-	-	-	6.31	2.22	-	6.13	5.75	5	-	5.38	-	4.56	-	5.54	-	5.83	-	1	18	8	4.5	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.80	-	-	-	-	-	-	-	-	1.8
GB	SNP	SNP	2006	2020.1	3.89	3.88	-	-	-	-	-	-	4.33	4.86	51902	-	7.43	7.14	4.57	4.13	1	-	2005	-	-	1.40	4.33	4	-	-	-	-	-	6.43	3	-	-	-	4.86	-	4.57	-	5.43	-	5.22	-	5.93	4.57	1	9	8	4	-	-	-	-	0.0	-	4.57	4.71	-	-	-	-	-	-	-	-	5	-	-	-	4.83	4.14	8.57	0.71	3.17	3.83	-	0.90	4	3.83	3.25	5.5	5.5	4.83	2.71	4.86	1.5
GB	SNP	SNP	2010	2020.1	3.33	2.93	-	-	-	-	-	-	4.80	4.89	51902	-	-	-	4	3.75	1	-	2010	4.86	4	2.10	3.38	4.29	-	-	1.33	-	-	5.82	2.64	-	-	-	4.5	-	4.56	-	4.73	-	5.13	-	4.52	4.44	1	16	8	3.58	-	-	-	-	0.0	-	3.73	4.33	2.67	5.75	-	-	-	-	-	4.38	4.57	-	-	-	5.27	2.77	8.18	1.08	2.67	3.60	-	0.90	4.88	3.09	2.69	7.08	5.5	3.89	-	-	1.7
GB	SNP	SNP	2014	2020.1	3.0	3.33	-	-	6.86	-	-	7.33	3.75	-	51902	3.83	-	-	-	4.33	1	3	2010	-	5	2.5	2	-	-	-	1	-	4.67	6.80	3	-	-	-	6	-	5.80	-	6.25	-	6.29	-	5.57	5	1	7	8	4.60	-	-	3.43	-	0.0	-	3.60	-	-	6.5	-	12	13	4	-	-	3.67	6.33	-	-	-	2.40	-	2.33	-	4.40	-	0.90	-	2.25	3.20	-	4.20	-	-	-	1.7
