country	pm_id	ches_id	year	chesversion	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_three	mip_two	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote
ES	0	CC	2019	2020.1	6.71	6.36	2.83	4.67	6.75	-	0.44	2	6.08	-	33907	3.7	-	-	-	6.08	1	6	2019	4.90	5.45	-	3.60	-	-	4.14	-	2	4.83	6.22	2.8	-	-	-	-	-	5	-	6.14	-	6.38	-	5.73	-	1	15	8	6.31	4	1.75	5.10	-	0.0	2.22	6.55	5.91	-	-	7.89	-	-	-	1.89	5.27	6.25	6.09	3.60	5.60	6.18	5.75	-	2	-	5.5	.1	0.60	-	4.36	6.33	-	5.33	-	-	-	.51
ES	0	IU	2019	2020.1	1.87	1.80	1.44	2.67	7.60	-	0.83	5.43	1.43	-	33220	6.36	-	-	-	1.15	1	0.93	2019	6.47	3.2	3.36	1.60	-	-	4.44	-	3.17	3.2	6	3.88	-	-	-	-	-	4	-	4.40	-	5.29	-	5.33	-	1	15	6	2.20	1.83	1.57	6.20	-	0.0	1.69	2.53	5.07	-	-	6.08	-	-	-	1.25	5.57	3.2	3.07	5.93	7.23	8.33	1.40	-	2.5	-	0.60	0.30	1.8	-	1.79	0.73	-	3.33	-	-	-	2.2
ES	0	PdeCat	2019	2020.1	6.67	6.87	4.33	3.5	4.29	-	0.64	4.75	5.38	-	-	3	-	-	-	6.54	1	6.21	2019	3.29	6.07	4.54	3.64	-	-	4.57	-	3.33	4.57	6	3.56	-	-	-	-	-	4.67	-	5.43	-	5.13	-	6.67	-	1	15	8	5.87	5.5	2.43	5.08	-	0.0	1.75	5.36	4.23	-	-	7.83	-	-	-	2.09	4.54	6.62	7.43	6.46	5	5.14	6.21	-	.5	-	6.15	1.1	2.3	-	4.64	6.73	-	5.57	-	-	-	2.19
ES	0	Podemos	2019	2020.1	1.93	2.13	2.78	3.33	7.73	-	1.29	7.29	1.20	-	-	7.5	-	-	-	1	1	1.2	2019	7.67	2.27	5.04	1.20	-	-	4.89	-	4	3.10	5.67	3.33	-	-	-	-	-	4.14	-	4.60	-	5.27	-	5.47	-	1	15	6	1.33	1.83	1	7.47	-	0.5	1.62	1.73	6.20	-	-	6.29	-	-	-	1.38	6.29	2.27	2.60	8.07	7.38	8.40	1.67	-	2	-	0.47	.2	7.60	-	1.27	0.73	-	2.08	-	-	-	8.81
ES	Amaiur	Amaiur	2014	2020.1	1.89	1.14	-	-	5.89	-	-	5.38	1.71	-	33092	5.75	-	-	-	1.29	1	1.38	2011	-	5.29	-	1.67	-	-	-	2.33	-	2	6.80	2.2	-	-	-	5	-	3	-	3.67	-	4.71	-	6.20	4.67	1	10	8	2.14	-	-	5.88	-	0.0	-	3.33	-	-	8.17	-	12	7	4	-	-	5.40	8.44	-	-	-	1.67	-	0.11	-	2.12	-	1.7	-	1.56	2.25	-	5.86	-	-	-	1.2
ES	BNG	BNG	1999	2020.1	3.12	3.0	-	-	-	-	-	-	-	-	33908	-	-	-	-	-	1	-	1996	-	-	1.65	-	-	-	6	-	-	-	6.56	2.19	-	5.40	6	6.20	6.20	4.5	-	-	-	4.73	-	3.96	-	1	12	8	3.08	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.60	-	-	-	-	-	-	-	-	.9
ES	BNG	BNG	2002	2020.1	3.25	3.25	-	-	-	-	-	-	-	-	33908	-	-	-	-	-	1	-	2000	-	-	1.65	-	-	6.33	6.25	-	-	-	6.36	1.90	-	5.5	6.14	5	-	5.5	-	4.8	-	5.67	-	6.30	-	1	13	8	3.73	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.90	-	-	-	-	-	-	-	-	1.3
ES	BNG	BNG	2006	2020.1	2.36	2.18	-	-	-	-	-	-	2.60	6.38	33908	-	7.40	7.33	5.25	2.13	1	-	2004	-	-	-	2.38	7.5	-	-	-	-	-	6.63	2.57	-	-	-	4.63	-	4.6	-	4.33	-	4.5	-	3.70	4.2	1	13	8	2	-	-	-	-	0.0	-	4.44	5	-	-	-	-	-	-	-	-	5.40	-	-	-	5.5	2.45	9.5	0.90	3.88	1.60	-	0.60	5.20	1.67	1.70	6.5	6.14	3.38	1.4	4.13	.8
ES	BNG	BNG	2010	2020.1	2.36	2.09	-	-	-	-	-	-	3.27	5.70	33908	-	-	-	5	1.60	1	-	2008	6.67	2.57	-	1.71	7.38	-	-	2	-	-	6.73	2.12	-	-	-	4.90	-	5.14	-	4.33	-	4.82	-	3.67	4.75	1	11	8	1.73	-	-	-	-	0.0	-	3.40	6.40	2.75	5.67	-	-	-	-	-	5.67	4.12	-	-	-	6.5	2	9.80	0.40	3.88	1.33	-	0.60	6.22	1.10	1.78	6.75	4.20	3.20	-	-	.8
ES	BNG	BNG	2014	2020.1	2.44	2.12	-	-	6.67	-	-	5.43	2.44	-	33908	5.67	-	-	-	1.56	1	1.9	2011	-	3.88	0	1.88	-	-	-	2	-	2.5	7	2.57	-	-	-	6.25	-	3.83	-	4.5	-	5.0	-	6	4.5	1	10	8	1.78	-	-	5.88	-	0.0	-	2.40	-	-	6.12	-	4	14	12	-	-	4	8.38	-	-	-	1.80	-	0.70	-	1.67	-	0.60	-	1.44	1.89	-	6.25	-	-	-	.8
