country	pm_id	lr	url	comment
UA	#fr.spu	L	https://en.wikipedia.org/wiki/Socialist_Party_of_Ukraine	-
UA	#fr.sv	RRF	https://en.wikipedia.org/wiki/Svoboda_(political_party)	-
UA	#fr.ud	C	https://en.wikipedia.org/wiki/Ukrainian_Democratic_Alliance_for_Reform	-
UA	#fr.unp	CR	https://en.wikipedia.org/wiki/Ukrainian_People%27s_Party 	-
UA	#fr.vdr	-	https://en.wikipedia.org/wiki/Revival_(Ukraine)	No information about orientation found on Wikipedia
UA	#gr.au	-	-	No Wikipedia page for this party.
UA	#gr.dovnar	-	-	No Wikipedia page for this party.
UA	#gr.dvr	BT	https://en.wikipedia.org/wiki/Dovira	-
UA	#gr.ed	-	https://uk.wikipedia.org/wiki/Економічний_розвиток_(депутатська_група)	No information about orientation found on Wikipedia
UA	#gr.eu	C	https://uk.wikipedia.org/wiki/Суверенна_європейська_Україна	-
UA	#gr.nbl	C	https://en.wikipedia.org/wiki/Lytvyn_Bloc	-
UA	#gr.ps	-	https://en.wikipedia.org/wiki/For_Peace_and_Stability_(parliamentary_group)	No information about orientation found on Wikipedia
UA	#gr.pvd	-	https://en.wikipedia.org/wiki/Revival_(Ukraine)	No information about orientation found on Wikipedia
UA	#gr.pw	C	https://en.wikipedia.org/wiki/People%27s_Will_(parliamentary_group)	-
UA	#gr.pzhim	CL	https://en.wikipedia.org/wiki/Platform_for_Life_and_Peace	-
UA	#gr.pzm	CR	https://en.wikipedia.org/wiki/For_the_Future_(political_party)	-
UA	#gr.rzm	-	https://en.wikipedia.org/wiki/Reforms_for_the_Future	No information about orientation found on Wikipedia
UA	#gr.vd	-	https://en.wikipedia.org/wiki/Revival_(Ukraine)	No information about orientation found on Wikipedia
UA	#gr.vdr	-	https://en.wikipedia.org/wiki/Revival_(Ukraine)	No information about orientation found on Wikipedia
UA	#gr.vu	-	-	No Wikipedia page for this party.
UA	#gr.zm	CR	https://en.wikipedia.org/wiki/For_the_Future_(political_party)	-
UA	#pp.Agro1	C	https://en.wikipedia.org/wiki/Agrarian_Party_of_Ukraine	-
UA	#pp.Agro2	C	https://en.wikipedia.org/wiki/Agrarian_Party_of_Ukraine	-
UA	#pp.Baloha	C	https://en.wikipedia.org/wiki/Andriy_Baloha%27s_Team	-
UA	#pp.bl	C	https://en.wikipedia.org/wiki/Lytvyn_Bloc	-
UA	#pp.BPP	CR	https://en.wikipedia.org/wiki/European_Solidarity	-
UA	#pp.But	C	https://en.wikipedia.org/wiki/Batkivshchyna	In the current wiki entry, the position is labeled as CL /C / CR
UA	#pp.byut	BT	https://en.wikipedia.org/wiki/Yulia_Tymoshenko_Bloc	In the current wiki entry, the position is labeled as BT
UA	#pp.CPSU	FL	https://en.wikipedia.org/wiki/Communist_Party_of_the_Soviet_Union	-
UA	#pp.CUN	FR	https://en.wikipedia.org/wiki/Congress_of_Ukrainian_Nationalists	-
UA	#pp.Demo	-	https://en.wikipedia.org/wiki/All-Ukrainian_Union_%22Democrats%22	No information about orientation found on Wikipedia
UA	#pp.dpuds	-	https://en.wikipedia.org/wiki/Democratic_Party_of_Ukraine	No information about orientation found on Wikipedia
UA	#pp.ES	CR	https://en.wikipedia.org/wiki/European_Solidarity	-
UA	#pp.Hol	CR	https://en.wikipedia.org/wiki/Holos_(political_party)	-
UA	#pp.Hrom	CL	https://en.wikipedia.org/wiki/Hromada_(political_party)	-
UA	#pp.Kpu	FL	https://en.wikipedia.org/wiki/Communist_Party_of_Ukraine	-
UA	#pp.Kray	CL	https://en.wikipedia.org/wiki/Our_Land_(Ukraine)	-
UA	#pp.Lab	CL	https://en.wikipedia.org/wiki/Labour_Ukraine	-
UA	#pp.NED	-	https://en.wikipedia.org/wiki/All-Ukrainian_Union_%22Democrats%22	No information about orientation found on Wikipedia
UA	#pp.NF	CRR	https://en.wikipedia.org/wiki/People%27s_Front_(Ukraine)	-
UA	#pp.Novi	-	https://uk.wikipedia.org/wiki/Нові_Обличчя	No information about orientation found on Wikipedia
UA	#pp.NP	CCL	https://en.wikipedia.org/wiki/People%27s_Party_(Ukraine)	-
UA	#pp.NRU	CR	https://en.wikipedia.org/wiki/People%27s_Movement_of_Ukraine	-
UA	#pp.nu02	CR	https://en.wikipedia.org/wiki/Our_Ukraine–People%27s_Self-Defense_Bloc	Orientation assigned according to the median of orientations of all parties that were included in a bloc.
UA	#pp.nu06	CR	https://en.wikipedia.org/wiki/Our_Ukraine–People%27s_Self-Defense_Bloc	Orientation assigned according to the median of orientations of all parties that were included in a bloc.
UA	#pp.nuns	CR	https://en.wikipedia.org/wiki/Our_Ukraine–People%27s_Self-Defense_Bloc	Orientation assigned according to the median of orientations of all parties that were included in a bloc.
UA	#pp.OB	CCL	https://en.wikipedia.org/wiki/Opposition_Bloc	In the current wiki entry, the position is labeled as CL to C
UA	#pp.OPZZh	CCL	https://en.wikipedia.org/wiki/Opposition_Platform_—_For_Life	In the current wiki entry, the position is labeled as CL to C
UA	#pp.OurU	CR	https://en.wikipedia.org/wiki/Our_Ukraine_(political_party)	-
UA	#pp.Patr	-		-
UA	#pp.PP	C	https://en.wikipedia.org/wiki/Party_of_Labor_(Ukraine)	https://en.wikipedia.org/wiki/Party_of_Labor_(Ukraine), merged with the Party of Regions
UA	#pp.PRP	CR	https://en.wikipedia.org/wiki/Reforms_and_Order_Party	-
UA	#pp.Reg	C	https://en.wikipedia.org/wiki/Party_of_Regions	-
UA	#pp.Right	RRF	https://en.wikipedia.org/wiki/Right_Sector	-
UA	#pp.RP	SY	https://en.wikipedia.org/wiki/Radical_Party_of_Oleh_Liashko	In the current wiki entry, the position is labeled as SY
UA	#pp.RPU	-	https://en.wikipedia.org/wiki/Ukrainian_Republican_Party	No information about orientation found on Wikipedia
UA	#pp.S-H	CR	https://en.wikipedia.org/wiki/Strength_and_Honor	-
UA	#pp.SDPU	CCL	https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Ukraine_(united)	-
UA	#pp.Sea	-	-	No Wikipedia page for this party.
UA	#pp.Self	CR	https://en.wikipedia.org/wiki/Self_Reliance_(political_party)	-
UA	#pp.SL	C	https://en.wikipedia.org/wiki/Power_of_the_People	-
UA	#pp.SN	C	https://en.wikipedia.org/wiki/Servant_of_the_People	-
UA	#pp.Soyuz	BT	https://en.wikipedia.org/wiki/Soyuz_(political_party)	-
UA	#pp.Spravy	-	https://uk.wikipedia.org/wiki/За_конкретні_справи	No information about orientation found on Wikipedia
UA	#pp.SPU	L	https://en.wikipedia.org/wiki/Socialist_Party_of_Ukraine	-
UA	#pp.Sv	RRF	https://en.wikipedia.org/wiki/Svoboda_(political_party)	-
UA	#pp.Sylna	C	https://en.wikipedia.org/wiki/Strong_Ukraine	-
UA	#pp.Trud	CL	https://en.wikipedia.org/wiki/Labour_Ukraine	-
UA	#pp.UC	C	https://uk.wikipedia.org/wiki/Команда_Андрія_Балоги	-
UA	#pp.Ud	C	https://en.wikipedia.org/wiki/Ukrainian_Democratic_Alliance_for_Reform	-
UA	#pp.Ukrop	SY	https://en.wikipedia.org/wiki/UKROP	Syncretic politics which combine elements from across the conventional left–right political spectrum. In this case: fiscal political position = CL, social political position = R
UA	#pp.Unity	-	https://en.wikipedia.org/wiki/Unity_of_Oleksandr_Omelchenko	Before it was renamed to Unity of Oleksandr Omalchenko. No information about its position on Wikipedia
UA	#pp.UnityOO	-	https://en.wikipedia.org/wiki/Unity_of_Oleksandr_Omelchenko	No information about orientation found on Wikipedia
UA	#pp.UNP	CR	https://en.wikipedia.org/wiki/Ukrainian_People%27s_Party	-
UA	#pp.UP	-	https://uk.wikipedia.org/wiki/Українська_партія	No information about orientation found on Wikipedia
UA	#pp.USH	C	https://en.wikipedia.org/wiki/Ukrainian_Strategy_of_Groysman	-
UA	#pp.UV	CL	https://en.wikipedia.org/wiki/Ukraine_–_Forward!	-
UA	#pp.Vdr	-	https://en.wikipedia.org/wiki/Revival_(Ukraine)	No information about orientation found on Wikipedia
UA	#pp.Volia	-	https://en.wikipedia.org/wiki/Liberty_(political_party)	No information about orientation found on Wikipedia
UA	#pp.zaedu	C	https://en.wikipedia.org/wiki/For_United_Ukraine!	-
UA	#pp.Zastrup	-	https://en.wikipedia.org/wiki/Spade_(political_party)	No information about orientation found on Wikipedia
UA	#pp.zm	CR	https://en.wikipedia.org/wiki/For_the_Future_(political_party)	-
UA	fr.sdpuo	CCL	https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Ukraine_(united)	-
UA	pp.cp	C	https://en.wikipedia.org/wiki/Civil_Position	-
UA	pp.justice	CL	https://en.wikipedia.org/wiki/Justice_Party_(Ukraine)	-
UA	pp.ndp	CCL	https://en.wikipedia.org/wiki/People%27s_Democratic_Party_(Ukraine)	-
UA	pp.nsnu	CR	https://en.wikipedia.org/wiki/Our_Ukraine_(political_party) 	-
UA	pp.urdp	SY	https://en.wikipedia.org/wiki/Radical_Party_of_Oleh_Liashko 	-
