country	pm_id	ches_id	year	chesversion	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_three	mip_two	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote
FR	0	UDF	2002	2020.1	5.85	5.92	-	-	-	-	-	-	-	-	31624	-	-	-	-	-	1	-	2002	-	-	9.30	-	-	5.73	5.22	-	-	-	5.75	2.82	-	4.8	5.44	5.5	-	6.1	-	5.42	-	6.38	-	7.93	-	1	13	3	5.58	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	-	-	-	-	4.8
FR	0	VERTS	2002	2020.1	2.75	2.75	-	-	-	-	-	-	-	-	31110	-	-	-	-	-	1	-	2002	-	-	9.70	-	-	4.27	5.11	-	-	-	5.5	3.52	-	5.3	6.6	5.58	-	4.8	-	3.3	-	5.15	-	6.17	-	1	13	7	1.5	-	-	-	-	0.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	.5	-	-	-	-	-	-	-	-	4.4
FR	0	FN	2006	2020.1	10.0	6.63	-	-	-	-	-	-	9.67	9.5	31720	-	9.83	9.75	4.80	4.75	1	-	2002	-	-	9.80	10	8.86	-	-	-	-	-	2.4	.22	-	-	-	1.5	-	1.14	-	1.63	-	1.0	-	7.40	1	1	9	1	9.25	-	-	-	-	0.0	-	8.57	8.57	-	-	-	-	-	-	-	-	9.83	-	-	-	3.80	8	4	7.5	6.43	6.86	-	0	7	8.71	6.80	4.5	6	3.5	3.57	6.60	11.1
FR	0	MPF	2006	2020.1	8.63	7.5	-	-	-	-	-	-	8.5	8	-	-	9.17	8.5	5.75	5.33	1	-	2002	-	-	6.70	9.29	9.29	-	-	-	-	-	2.6	1	-	-	-	1.75	-	1.83	-	1.75	-	1.38	-	7.93	1.5	1	8	1	8.86	-	-	-	-	0.0	-	7.86	9.14	-	-	-	-	-	-	-	-	9	-	-	-	4.60	8	4.33	5.75	7.43	7.43	-	.2	7	8.5	8	5.75	7.67	6.5	5	4.75	1.2
FR	0	PCF	2006	2020.1	0.89	0.63	-	-	-	-	-	-	2.67	5.75	31220	-	5.5	3.75	8	.5	1	-	2002	-	-	5.88	3.71	5.43	-	-	-	-	-	3	2.44	-	-	-	3	-	2.29	-	1.89	-	2.11	-	6.67	4.38	1	9	6	3.75	-	-	-	-	0.0	-	1.86	6	-	-	-	-	-	-	-	-	5.83	-	-	-	8.40	0.86	4	5.5	4.71	0.71	-	3.60	6	3.14	.5	8	2.33	2	1.71	7.80	4.9
FR	0	PRG	2006	2020.1	4.11	3.86	-	-	-	-	-	-	3.25	5.25	31230	-	3.33	3.75	6.5	4.20	1	-	2002	-	-	-	3.83	5	-	-	-	-	-	4.8	2.86	-	-	-	5.75	-	5.6	-	4.71	-	5.33	-	4.80	4.71	1	9	6	4	-	-	-	-	0.0	-	2.29	4.17	-	-	-	-	-	-	-	-	5.5	-	-	-	6.40	3.67	4	4.75	4.86	1.71	-	0	6	2.83	3.20	6.40	4.67	2.5	3	5	1.5
FR	0	PS	2006	2020.1	2.89	2.13	-	-	-	-	-	-	3.83	6.75	31320	-	3.83	4.25	6.5	3	1	-	2002	-	-	28.90	3.71	5	-	-	-	-	-	5.33	8.67	-	-	-	6	-	5.33	-	3.63	-	5.0	-	7.03	4.44	1	9	5	2.75	-	-	-	-	0.0	-	4.29	5.57	-	-	-	-	-	-	-	-	5.83	-	-	-	8	2.86	4	5	3.57	1.57	-	24.4	6.5	2.71	2.33	7.80	3	2.75	3.14	6.60	25.3
FR	0	UDF	2006	2020.1	5.33	5.75	-	-	-	-	-	-	5.17	5.75	31624	-	3.5	5.25	5.80	6	1	-	2002	-	-	12	5.14	5	-	-	-	-	-	6	1.22	-	-	-	6.67	-	6.57	-	6.13	-	6.33	-	7.77	4	1	9	3	4.63	-	-	-	-	0.0	-	5.86	4.71	-	-	-	-	-	-	-	-	6.67	-	-	-	6	5.33	4	2.25	3.86	4.29	-	5	5.75	4.14	5.33	7	5.67	3	5.14	4.40	4.8
FR	0	UMP	2006	2020.1	7.44	7.0	-	-	-	-	-	-	7.83	8	31626	-	6.5	7.25	6.80	7.17	1	-	2002	-	-	16.60	6.67	5.71	-	-	-	-	-	5.5	4	-	-	-	4.5	-	5.57	-	5.33	-	5.67	-	5.57	1.78	1	9	2	7.13	-	-	-	-	1.0	-	7.57	7.71	-	-	-	-	-	-	-	-	7.5	-	-	-	6	6.86	3.33	5	3.57	4.71	-	63.30	6.25	5.57	7	6.80	5.67	3	6.57	5	33.4
FR	0	VERTS	2006	2020.1	2.56	2.88	-	-	-	-	-	-	1.5	6.75	31110	-	1.67	4.5	7.75	2.80	1	-	2002	-	-	7.40	1.43	6.14	-	-	-	-	-	4.2	5.44	-	-	-	6	-	4.83	-	3.67	-	4.78	-	4.80	4.88	1	9	7	1.63	-	-	-	-	0.0	-	1	5.14	-	-	-	-	-	-	-	-	3.17	-	-	-	7	2.17	3.67	4.5	4.41	1.14	-	.5	8	0.71	2.17	6.60	2.67	2	2	6.20	4.4
FR	0	FN	2010	2020.1	9.89	6.5	-	-	-	-	-	-	10	9.38	31720	-	-	-	3.22	5	1	-	2007	2.88	8.12	6.34	9.88	9.57	-	-	3	-	-	2.88	1.33	-	-	-	1.88	-	1.25	-	1.78	-	1.22	-	7.41	1	1	9	1	9.56	-	-	-	-	0.0	-	10	9.89	4.83	5	-	-	-	-	-	8.25	9.22	-	-	-	2.38	7	3.43	5	6.25	5.44	-	0	7.25	9.67	7	4	6.57	5	-	-	4.7
FR	0	MPF	2010	2020.1	9.0	6.12	-	-	-	-	-	-	9.57	9.43	-	-	-	-	4.14	4.43	1	-	2007	4.71	7.57	4.80	9.43	9.29	-	-	3	-	-	3.5	1.71	-	-	-	2	-	1.5	-	2	-	1.5	-	9.05	1.14	1	9	1	9	-	-	-	-	0.0	-	9.14	9.71	4	5.40	-	-	-	-	-	8.71	9.86	-	-	-	2.57	6	3.71	3.29	7.12	7.86	-	-	7.71	9.29	6.83	4.29	6.5	6.43	-	-	1.2
FR	0	NC	2010	2020.1	5.83	5.0	-	-	-	-	-	-	3.71	5.71	31630	-	-	-	5.14	5.57	1	-	2007	5.83	5.29	-	4.57	5.5	-	-	2	-	-	5.20	-	-	-	-	5.5	-	5.60	-	5.40	-	6.29	-	-	4	1	9	3	4.67	-	-	-	-	0.0	-	4.71	6	5	5	-	-	-	-	-	6	6	-	-	-	5.43	6.14	4.25	4.14	3.25	4.29	-	3.8	5.57	3.29	5.33	6	4.80	4	-	-	1.6
FR	0	PCF	2010	2020.1	1.11	0.78	-	-	-	-	-	-	3.89	5.12	31220	-	-	-	5.22	0.67	1	-	2007	3.12	5	3.88	3.12	7	-	-	2.67	-	-	4.57	2.33	-	-	-	3.57	-	2.62	-	2.11	-	2.78	-	5	3.60	1	9	6	3.75	-	-	-	-	0.0	-	3.33	7	3.5	7.33	-	-	-	-	-	6.12	4.89	-	-	-	9.38	0.56	3.75	4.14	2.62	0.67	-	3.10	5.75	2.44	0.78	7.38	3.43	2.71	-	-	4.3
FR	0	PRG	2010	2020.1	3.62	3.88	-	-	-	-	-	-	3.5	6	31230	-	-	-	3.86	2.71	1	-	2007	5.83	3.14	0.68	3.29	6	-	-	2.33	-	-	5.5	3.60	-	-	-	5.5	-	5	-	4.83	-	6.17	-	5.71	4.67	1	9	6	2.86	-	-	-	-	0.0	-	3.57	5.83	4.40	6.40	-	-	-	-	-	6.17	4.57	-	-	-	7.17	2.71	4.14	3.33	2.29	2.12	-	0	6.67	2.14	2.43	5.83	4.17	3.67	-	-	3.4
FR	0	PS	2010	2020.1	2.78	2.44	-	-	-	-	-	-	3	6.75	31320	-	-	-	4.44	2.89	1	-	2007	6.12	3.44	16.48	3.25	6.67	-	-	1.11	-	-	5.25	5.44	-	-	-	5.22	-	5.67	-	4.56	-	6.12	-	6.67	4.89	1	9	5	2.33	-	-	-	-	0.0	-	3.78	6.75	5.67	5.88	-	-	-	-	-	6.38	5	-	-	-	7.88	2.33	5	3.62	2.5	1.44	-	35.5	6.88	1.67	2.44	6.75	4.25	3	-	-	26.1
FR	0	UMP	2010	2020.1	7.22	5.56	-	-	-	-	-	-	7.89	7.62	31626	-	-	-	5	5.75	1	-	2007	4.75	5.89	27.88	6.5	7	-	-	1.11	-	-	5	4.44	-	-	-	4.22	-	5.44	-	5.22	-	6.0	-	6.30	1.89	1	9	2	6.33	-	-	-	-	1.0	-	8.44	8.89	6.5	3.38	-	-	-	-	-	7.88	8.78	-	-	-	5.38	6.89	4.75	4.38	3.62	4.33	-	54.10	4.38	5	6.44	6.12	6.25	4.43	-	-	40.3
FR	0	VERTS	2010	2020.1	2.56	2.67	-	-	-	-	-	-	1.67	6.75	31110	-	-	-	4.38	2.56	1	-	2007	9.38	0.56	16.28	1.88	7	-	-	1.11	-	-	5.43	3.33	-	-	-	6.25	-	5.29	-	4	-	6.11	-	7.04	5	1	9	7	1.56	-	-	-	-	0.0	-	1.67	6.38	4.5	7	-	-	-	-	-	6.25	3	-	-	-	6.62	2.11	5.86	2.38	2.62	1.56	-	0.70	7.62	0.78	1.89	6	3.38	4	-	-	3.2
FR	0	AC	2014	2020.1	6.60	6.80	-	-	7.73	-	-	2.8	6.20	-	31631	3.60	-	-	-	6.20	1	6.40	2012	-	7	1.4	5.75	-	-	-	1.4	-	5.20	5.67	1.25	-	-	-	6	-	5	-	6.5	-	6.60	-	8.67	2	1	14	3	6.17	-	-	5.30	-	0.0	-	6.5	-	-	4.25	-	17	18	13	-	-	6	5.80	-	-	-	6	-	5	-	5.60	-	0.30	-	5.20	6.20	-	5	-	-	-	.6
FR	0	EELV	2014	2020.1	3.08	3.25	-	-	5.67	-	-	5.36	1.55	-	31110	6	-	-	-	2.27	1	2.45	2012	-	0.82	9	1.40	-	-	-	1.08	-	3.58	6	3.58	-	-	-	6.62	-	5.89	-	4	-	6.21	-	6.46	4.75	1	14	7	1.42	-	-	7.75	-	0.5	-	2.10	-	-	6.30	-	6	14	2	-	-	1.82	1.55	-	-	-	2	-	1.8	-	1.82	-	2.90	-	0.55	2	-	2.71	-	-	-	5.5
FR	0	Ensemble	2014	2020.1	2.5	2.33	-	-	8.30	-	-	7.5	4.14	-	-	6.86	-	-	-	2	1	2	2012	-	4.71	-	4.5	-	-	-	2	-	2	4	4	-	-	-	4	-	3.5	-	3.5	-	3.25	-	7.73	4	1	14	6	3.5	-	-	5.78	-	0.0	-	4.83	-	-	5.20	-	14	50	23	-	-	4.80	4	-	-	-	2	-	3.60	-	1.62	-	-	-	3.25	2.38	-	3.5	-	-	-	-
FR	0	FN	2014	2020.1	9.64	5.91	-	-	5.42	-	-	9.55	9.20	-	31720	7.91	-	-	-	3.64	1	3.73	2012	-	7.55	24.9	9.91	-	-	-	3	-	1.08	1.57	1.08	-	-	-	2.15	-	1.38	-	1.42	-	1.21	-	8.46	1.10	1	14	1	8.92	-	-	7.83	-	0.0	-	9.80	-	-	5	-	9	1	11	-	-	9.73	8.82	-	-	-	5.09	-	8	-	3.64	-	0.30	-	8	5.5	-	6.83	-	-	-	13.6
FR	0	MPF	2014	2020.1	9.10	8.0	-	-	4.55	-	-	7.33	9.11	-	-	5.57	-	-	-	4.60	1	6.29	2012	-	6.57	0	9.43	-	-	-	3	-	1.09	1.5	0.70	-	-	-	1.67	-	1.38	-	1.73	-	1.23	-	8.75	1.12	1	14	1	8.91	-	-	8.17	-	0.0	-	9.56	-	-	3.8	-	12	8	9	-	-	9.40	8.5	-	-	-	7.14	-	7.5	-	7.56	-	0	-	8.70	7.56	-	7	-	-	-	.23
FR	0	NC	2014	2020.1	6.27	6.89	-	-	7.64	-	-	2.86	6	-	31630	3.43	-	-	-	6.71	1	6.86	2012	-	6.57	1.4	5.83	-	-	-	1.22	-	5.29	5.60	2.44	-	-	-	5.88	-	5.5	-	6.29	-	6.18	-	6.73	2.83	1	14	3	6.22	-	-	5.90	-	0.0	-	6.67	-	-	4	-	5	-	42	-	-	6.14	6	-	-	-	6.43	-	5.14	-	5.43	-	2.10	-	5.86	6.57	-	5.17	-	-	-	2.2
FR	0	PCF	2014	2020.1	1.75	1.17	-	-	7.42	-	-	6.64	3.10	-	31220	4.10	-	-	-	0.73	1	0.64	2012	-	6.36	2.1	3.30	-	-	-	2.31	-	1.58	5	2.92	-	-	-	4.33	-	3	-	2.17	-	2.64	-	5.08	3.71	1	14	6	3.91	-	-	3.92	-	0.0	-	3.60	-	-	6.22	-	14	17	13	-	-	4.55	4.64	-	-	-	0.73	-	5.22	-	1.64	-	1.2	-	2.55	0.91	-	2.57	-	-	-	4.8
FR	0	PG	2014	2020.1	1.70	1.11	-	-	9	-	-	9	2.56	-	-	7.20	-	-	-	.5	1	0.80	2012	-	4.38	2.1	2.62	-	-	-	2.45	-	1.33	4.25	1.7	-	-	-	3.30	-	2.57	-	2	-	2.08	-	8.09	3.75	1	14	6	2.40	-	-	5.18	-	0.0	-	2.38	-	-	7.14	-	14	13	1	-	-	3.3	2.5	-	-	-	0.70	-	4.44	-	0.60	-	.2	-	2.20	0.90	-	2.29	-	-	-	.7
FR	0	PRG	2014	2020.1	3.82	3.75	-	-	6.64	-	-	3.78	3.62	-	31230	3.5	-	-	-	3.80	1	3.55	2012	-	5.30	1.1	4	-	-	-	1.17	-	4	5.29	3	-	-	-	5.5	-	5.29	-	4.80	-	5.85	-	5	3.88	1	14	6	3.42	-	-	6.45	-	1.0	-	4	-	-	4.25	-	8	52	45	-	-	5	4	-	-	-	2.78	-	3.33	-	1.73	-	2.10	-	2	3.44	-	5.17	-	-	-	1.7
FR	0	PRV	2014	2020.1	6.14	6.5	-	-	7.18	-	-	3.5	5.67	-	31421	4	-	-	-	5.83	1	5.83	2012	-	6.67	1.4	5.80	-	-	-	1.17	-	4.75	5.33	2	-	-	-	6.20	-	5.20	-	6.5	-	6.0	-	6.5	2	1	14	3	5.86	-	-	5.5	-	0.0	-	6.40	-	-	4.40	-	13	46	17	-	-	6.17	5.83	-	-	-	6	-	4.5	-	3.83	-	1	-	4.83	6.33	-	5.40	-	-	-	1.2
FR	0	PS	2014	2020.1	3.83	3.83	-	-	7.08	-	-	3.2	3.91	-	31320	3.7	-	-	-	4.27	1	3.82	2012	-	5.36	12.9	3.73	-	-	-	1	-	3.67	5.5	6.75	-	-	-	5.42	-	5.75	-	4.92	-	5.79	-	5.08	3.67	1	14	5	3.36	-	-	6.55	-	1.0	-	4.70	-	-	3.3	-	13	8	17	-	-	4.73	4.27	-	-	-	3.09	-	3.3	-	1.91	-	48.5	-	1.91	3.82	-	3.33	-	-	-	29.4
FR	0	UMP	2014	2020.1	7.67	7.33	-	-	7	-	-	3	7.36	-	31626	3.5	-	-	-	7.55	1	6.36	2012	-	7.45	20.8	7.36	-	-	-	1.23	-	4	4.5	5.83	-	-	-	4.75	-	5.11	-	5.83	-	5.43	-	5	1.90	1	14	2	7.17	-	-	6.92	-	0.0	-	7.60	-	-	2.78	-	17	9	13	-	-	8.45	7.36	-	-	-	7.45	-	5.70	-	5.73	-	33.60	-	6.64	7.09	-	6.29	-	-	-	27.1
FR	0	DLF	2019	2020.1	9.0	7.0	5.75	5	5	-	9.20	8.20	9	-	-	5.20	-	-	-	5.75	1	5.75	2017	1	6.5	3.51	9.40	-	-	1	-	2.5	1	2.33	1.33	-	-	-	-	-	1.20	-	2.5	-	1.43	-	8.43	-	1	8	1	8.29	3.25	.5	7.60	-	0.0	.25	9.33	9	-	-	8.75	-	-	-	1	8.5	9.60	9.40	4.75	8.60	4.60	6.40	-	5.5	-	5.5	1.4	.2	-	8.40	6.5	-	7.5	-	-	-	1.17
FR	0	EELV	2019	2020.1	2.5	2.88	4	6	5.62	-	1.57	4.29	1.25	-	31110	4.14	-	-	-	1.62	1	2.62	2017	9.38	1.62	13.48	2	-	-	5.43	-	1.75	4	6	3.67	-	-	-	-	-	4.83	-	5	-	6.38	-	6.88	-	1	8	7	1.62	.75	3	6.75	-	0.0	2.33	1.62	4.25	-	-	3.5	-	-	-	2	5.33	1.57	1.25	5.75	5.14	6.5	2.38	-	2.67	-	0.83	3.17	.2	-	0.62	1.75	-	3.83	-	-	-	4.3
FR	0	PCF	2019	2020.1	1.12	1.12	1.17	1	9.29	-	2	6.86	2.5	-	31220	2.86	-	-	-	.25	1	0.62	2017	3.38	3.86	2.49	2.14	-	-	3.83	-	4	1.33	4.80	3.67	-	-	-	-	-	2.80	-	2.40	-	3.0	-	4.62	-	1	8	6	3.75	3.33	5	3.57	-	0.0	3.33	3.25	2.88	-	-	5	-	-	-	2.8	3.83	3.57	2.86	4.12	7.62	8.88	.5	-	4.83	-	0.17	1.5	1.9	-	1.62	0.38	-	1.75	-	-	-	2.72
