country	pm_id	ches_id	year	chesversion	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_three	mip_two	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote
CZ	KSCM	KSCM	2010	2020.1	1.11	0.58	-	-	-	-	-	-	7.25	5.47	82220	-	-	-	4.88	0.56	0	-	2010	3.27	6.94	14.18	6.27	4.06	-	-	2.63	-	-	4.94	2.06	-	-	-	3.28	-	2.21	-	2.78	-	2.53	-	4.56	3.77	1	20	6	5.67	-	-	-	-	0.0	-	7	4	6.76	8.56	-	-	-	-	-	3.86	6.87	-	-	-	8.12	0.62	3.44	6.36	3.94	0.59	-	13	3.81	4.82	1	6.88	5.47	4.40	-	-	11.3
CZ	KSCM	KSCM	2014	2020.1	1.07	1.0	-	-	7.29	-	-	5.69	7	-	82220	5.46	-	-	-	2.08	0	0.62	2013	-	6.92	11	6.18	-	-	-	2.47	-	2.38	5.5	3.23	-	-	-	4	-	2.5	-	2.69	-	2.73	-	4.33	3.29	1	15	6	6.57	-	-	3.62	-	0.0	-	6.67	-	-	8.42	-	14	13	17	-	-	6.80	7.62	-	-	-	0.85	-	6.30	-	0.46	-	16.5	-	5.69	1.09	-	6.08	-	-	-	14.9
CZ	KSCM	KSCM	2019	2020.1	1.15	1.04	1.65	0.43	7	-	6.64	6.81	8.62	-	82220	4.65	-	-	-	0.96	0	1.04	2017	2.15	7.71	6.94	7.15	-	-	1.88	-	3.93	1.67	4.43	2.54	-	-	-	-	-	1.64	-	2.76	-	2.37	-	5	-	1	27	6	8.07	1.87	2.5	6.69	-	0.0	1.25	8.96	6.74	-	-	7.58	-	-	-	1.57	5.44	8.85	7.96	5.27	8.54	8.52	1.38	-	6.65	-	1.15	3.52	7.5	-	7.15	1.37	-	6.04	-	-	-	7.76
CZ	KSČM	KSCM	2002	2020.1	0.91	0.86	-	-	-	-	-	-	-	-	82220	-	-	-	-	-	0	-	2002	-	-	-	-	-	4.69	2	-	-	-	4.5	3.40	-	3.63	4.25	2.73	-	1.76	-	2.24	-	2.72	-	5	-	0	18	6	7.82	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	20.5	-	-	-	-	-	-	-	-	18.5
CZ	KSČM	KSCM	2006	2020.1	0.86	1.0	-	-	-	-	-	-	6.75	4.5	82220	-	5.75	5.75	6.33	1.17	0	-	2006	-	-	20.30	5	5	-	-	-	-	-	4.5	2	-	-	-	2.6	-	2	-	2.57	-	2.5	-	5.83	4	1	8	6	7.67	-	-	-	-	0.0	-	5	2.75	-	-	-	-	-	-	-	-	6.67	-	-	-	9.40	.5	3.75	5.75	4.20	0.80	-	13	3	4.75	.5	6.17	3.60	3	0.40	6.80	12.8
CZ	KSČM	KSCM	2010	2020.1	1.11	0.58	-	-	-	-	-	-	7.25	5.47	82220	-	-	-	4.88	0.56	0	-	2010	3.27	6.94	14.18	6.27	4.06	-	-	2.63	-	-	4.94	2.06	-	-	-	3.28	-	2.21	-	2.78	-	2.53	-	4.56	3.77	1	20	6	5.67	-	-	-	-	0.0	-	7	4	6.76	8.56	-	-	-	-	-	3.86	6.87	-	-	-	8.12	0.62	3.44	6.36	3.94	0.59	-	13	3.81	4.82	1	6.88	5.47	4.40	-	-	11.3
CZ	KSČM	KSCM	2014	2020.1	1.07	1.0	-	-	7.29	-	-	5.69	7	-	82220	5.46	-	-	-	2.08	0	0.62	2013	-	6.92	11	6.18	-	-	-	2.47	-	2.38	5.5	3.23	-	-	-	4	-	2.5	-	2.69	-	2.73	-	4.33	3.29	1	15	6	6.57	-	-	3.62	-	0.0	-	6.67	-	-	8.42	-	14	13	17	-	-	6.80	7.62	-	-	-	0.85	-	6.30	-	0.46	-	16.5	-	5.69	1.09	-	6.08	-	-	-	14.9
CZ	KSČM	KSCM	2019	2020.1	1.15	1.04	1.65	0.43	7	-	6.64	6.81	8.62	-	82220	4.65	-	-	-	0.96	0	1.04	2017	2.15	7.71	6.94	7.15	-	-	1.88	-	3.93	1.67	4.43	2.54	-	-	-	-	-	1.64	-	2.76	-	2.37	-	5	-	1	27	6	8.07	1.87	2.5	6.69	-	0.0	1.25	8.96	6.74	-	-	7.58	-	-	-	1.57	5.44	8.85	7.96	5.27	8.54	8.52	1.38	-	6.65	-	1.15	3.52	7.5	-	7.15	1.37	-	6.04	-	-	-	7.76
CZ	KSČS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CZ	LB	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CZ	Nezařaz	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CZ	ODS	ODS	2002	2020.1	7.08	7.64	-	-	-	-	-	-	-	-	82413	-	-	-	-	-	0	-	2002	-	-	-	-	-	1.94	2.53	-	-	-	3.41	4.38	-	2.11	2.35	2.17	-	2.11	-	4.17	-	3.78	-	7.40	-	0	18	2	3.89	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	29	-	-	-	-	-	-	-	-	24.5
CZ	ODS	ODS	2006	2020.1	7.71	8.0	-	-	-	-	-	-	4.40	5.40	82413	-	5.80	4.75	8.33	8.33	0	-	2006	-	-	30	5	2.25	-	-	-	-	-	4.29	5.5	-	-	-	2.29	-	2.14	-	6.43	-	2.89	-	7.5	6	1	9	2	3.75	-	-	-	-	0.5	-	5.25	3	-	-	-	-	-	-	-	-	6.25	-	-	-	4.80	7.67	3.75	6.5	1.80	2.80	-	40.5	3.60	3.80	8	8.17	3.20	2.40	7.60	5.60	35.4
CZ	ODS	ODS	2010	2020.1	7.74	8.26	-	-	-	-	-	-	5.71	4.88	82413	-	-	-	8	8.25	0	-	2010	4.31	8.06	31.45	7.25	4.24	-	-	1.95	-	-	4.61	5.22	-	-	-	2.83	-	2.32	-	6.21	-	3.0	-	6.49	4.81	1	20	2	6.11	-	-	-	-	1.0	-	6.53	3.67	6.12	2	-	-	-	-	-	3.64	7.60	-	-	-	7.47	8.25	4.06	6.33	3.47	3.76	-	26.5	4.06	5.41	8.24	8.24	2	2.73	-	-	20.2
CZ	ODS	ODS	2014	2020.1	8.0	8.14	-	-	7.86	-	-	2.15	5.08	-	82413	3.15	-	-	-	7.5	0	7.92	2013	-	7.54	7.7	6.67	-	-	-	2.2	-	1.93	4	3.62	-	-	-	2.58	-	3	-	6.15	-	2.87	-	6.67	4.33	1	15	2	6	-	-	5.21	-	0.0	-	7.88	-	-	2.42	-	5	12	13	-	-	7.42	7.46	-	-	-	7.92	-	6.36	-	5.23	-	8	-	5.5	8.18	-	3.42	-	-	-	7.7
CZ	ODS	ODS	2019	2020.1	7.78	7.70	1.7	0.86	8.63	-	5.65	3	5.19	-	82413	6.11	-	-	-	8.35	0	8.07	2017	3.62	8.15	14.54	6.77	-	-	1.70	-	4.43	1.75	3.95	2.92	-	-	-	-	-	2.21	-	6.12	-	3.78	-	6.04	-	1	27	2	7.04	3.2	3.45	6	-	0.0	2	8.44	6.52	-	-	6.46	-	-	-	2.13	5.15	8.07	7.22	1.38	3.40	7.60	7.88	-	5.84	-	4.56	5.85	12.5	-	6.69	7.89	-	3.23	-	-	-	11.32
CZ	OF	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CZ	OH	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CZ	PirSTAN	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CZ	Piráti	Pirates	2019	2020.1	4.28	4.35	4.11	3.86	5.65	-	1.5	5.77	1.70	-	-	8.07	-	-	-	4.24	0	4.38	2017	6.74	2.69	13.95	2.40	-	-	4.88	-	3	4.91	5.29	3.08	-	-	-	-	-	5.09	-	5.88	-	6.12	-	6	-	1	27	9	1	1.13	3.09	7.69	-	0.0	2.73	3.58	4.67	-	-	2.8	-	-	-	2.52	3.83	3.64	2.15	7.15	3.57	4.5	4.22	-	3.14	-	1.79	6.57	11	-	0.96	3.54	-	2.08	-	-	-	10.79
CZ	SDO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CZ	SPD	SPD	2019	2020.1	8.85	4.67	4.61	1.29	4.23	-	9.54	9.04	9.31	-	-	7.5	-	-	-	3.61	0	3.36	2017	2.38	8.86	9.14	9.74	-	-	1.22	-	1.86	1.16	3.56	1.08	-	-	-	-	-	1.16	-	2.86	-	1.48	-	7.33	-	1	27	1	9.37	1	1.55	8.27	-	0.0	0.27	9.85	9.62	-	-	9.69	-	-	-	0.29	8.42	9.89	9.74	8.33	8.70	5.09	4.14	-	7.17	-	3.79	3.92	11	-	9.23	4.25	-	6.35	-	-	-	10.64
CZ	SPOLU	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CZ	STAN	STAN	2019	2020.1	6.27	6.58	2.06	1.43	6.24	-	2.52	2.83	3.65	-	-	6.29	-	-	-	6.54	0	6.38	2017	5.17	4.48	-	3.95	-	-	4.57	-	1.46	5.37	6.05	1.33	-	-	-	-	-	5.14	-	6.43	-	6.52	-	6.92	-	1	27	3	4.08	2.36	3.56	5.46	-	0.0	2.19	5.08	4.33	-	-	5.55	-	-	-	2.43	3.57	4.73	3.83	3.95	3.8	5.16	6.21	-	2.69	-	4.29	6.19	3	-	3.32	6.04	-	6.44	-	-	-	5.18
CZ	TOP09	TOP09	2010	2020.1	7.89	8.37	-	-	-	-	-	-	5.27	5.31	82530	-	-	-	8.53	8.88	0	-	2010	4.60	6.88	-	5.79	4.13	-	-	1.32	-	-	6	2	-	-	-	5.20	-	5.59	-	6.53	-	5.78	-	6.47	4.36	1	20	2	5.83	-	-	-	-	1.0	-	5.38	3.67	5.65	2.62	-	-	-	-	-	3.71	5.92	-	-	-	7.53	8.75	4.40	4.19	4.19	4.76	-	20.5	4.75	5.19	8.94	8.81	2.54	3.93	-	-	16.7
CZ	TOP09	TOP09	2014	2020.1	7.21	7.86	-	-	7.71	-	-	1.92	4.08	-	82530	5.08	-	-	-	7.25	0	7.69	2013	-	6.25	12	4.75	-	-	-	1	-	5.23	6.08	1.46	-	-	-	5.67	-	6.31	-	6.62	-	6.67	-	6.64	3.58	1	15	2	5.5	-	-	4.57	-	0.0	-	5	-	-	2.25	-	13	10	5	-	-	6	3.77	-	-	-	7.62	-	4	-	6.77	-	10.5	-	4.38	7.91	-	3.33	-	-	-	12
CZ	TOP09	TOP09	2019	2020.1	7.41	7.33	1.75	1.71	7.59	-	2.92	2.52	3.44	-	82530	6.35	-	-	-	7.76	0	7.62	2017	5.04	5.38	11.65	3.72	-	-	4.5	-	1.5	5.41	5.76	1.31	-	-	-	-	-	5.25	-	6.60	-	6.67	-	7.48	-	1	27	2	4.85	2.47	4.09	6.27	-	0.0	2.33	4.76	5.44	-	-	6.5	-	-	-	2.61	4.38	5.12	3.63	2.46	2.76	6.04	7.42	-	4.36	-	5.40	7.38	3.5	-	3.69	7.27	-	2.96	-	-	-	5.31
CZ	TOP09-S	TOP09	2010	2020.1	7.89	8.37	-	-	-	-	-	-	5.27	5.31	82530	-	-	-	8.53	8.88	0	-	2010	4.60	6.88	-	5.79	4.13	-	-	1.32	-	-	6	2	-	-	-	5.20	-	5.59	-	6.53	-	5.78	-	6.47	4.36	1	20	2	5.83	-	-	-	-	1.0	-	5.38	3.67	5.65	2.62	-	-	-	-	-	3.71	5.92	-	-	-	7.53	8.75	4.40	4.19	4.19	4.76	-	20.5	4.75	5.19	8.94	8.81	2.54	3.93	-	-	16.7
CZ	TOP09-S	TOP09	2014	2020.1	7.21	7.86	-	-	7.71	-	-	1.92	4.08	-	82530	5.08	-	-	-	7.25	0	7.69	2013	-	6.25	12	4.75	-	-	-	1	-	5.23	6.08	1.46	-	-	-	5.67	-	6.31	-	6.62	-	6.67	-	6.64	3.58	1	15	2	5.5	-	-	4.57	-	0.0	-	5	-	-	2.25	-	13	10	5	-	-	6	3.77	-	-	-	7.62	-	4	-	6.77	-	10.5	-	4.38	7.91	-	3.33	-	-	-	12
CZ	TOP09-S	TOP09	2019	2020.1	7.41	7.33	1.75	1.71	7.59	-	2.92	2.52	3.44	-	82530	6.35	-	-	-	7.76	0	7.62	2017	5.04	5.38	11.65	3.72	-	-	4.5	-	1.5	5.41	5.76	1.31	-	-	-	-	-	5.25	-	6.60	-	6.67	-	7.48	-	1	27	2	4.85	2.47	4.09	6.27	-	0.0	2.33	4.76	5.44	-	-	6.5	-	-	-	2.61	4.38	5.12	3.63	2.46	2.76	6.04	7.42	-	4.36	-	5.40	7.38	3.5	-	3.69	7.27	-	2.96	-	-	-	5.31
CZ	Usvit	USVIT	2014	2020.1	7.69	5.33	-	-	4	-	-	9.46	8.58	-	82720	8.62	-	-	-	4.43	0	5.5	2013	-	6.56	3.1	9.62	-	-	-	2.5	-	1.9	3.82	2.42	-	-	-	2.56	-	2.62	-	3.5	-	2.27	-	4.07	1.57	1	15	1	7.71	-	-	6.23	-	0.0	-	9.40	-	-	6.70	-	1	7	9	-	-	9.67	9.23	-	-	-	4	-	4.17	-	3.17	-	7	-	8.18	4	-	6.43	-	-	-	6.9
CZ	VV	VV	2010	2020.1	5.89	5.89	-	-	-	-	-	-	7.59	6.88	82952	-	-	-	5.44	5.36	0	-	2010	3.45	7	2.40	6.87	5.20	-	-	2.53	-	-	5.60	2.44	-	-	-	4.14	-	4.44	-	5.33	-	4.92	-	3.06	3.71	1	20	3	4.31	-	-	-	-	1.0	-	6.62	4.64	4.33	4.64	-	-	-	-	-	4.14	6.62	-	-	-	4.69	5.58	4.42	3.27	2.27	3.09	-	12	4.08	4.62	5.5	5.93	2.17	3.38	-	-	10.9
CZ	Úsvit	USVIT	2014	2020.1	7.69	5.33	-	-	4	-	-	9.46	8.58	-	82720	8.62	-	-	-	4.43	0	5.5	2013	-	6.56	3.1	9.62	-	-	-	2.5	-	1.9	3.82	2.42	-	-	-	2.56	-	2.62	-	3.5	-	2.27	-	4.07	1.57	1	15	1	7.71	-	-	6.23	-	0.0	-	9.40	-	-	6.70	-	1	7	9	-	-	9.67	9.23	-	-	-	4	-	4.17	-	3.17	-	7	-	8.18	4	-	6.43	-	-	-	6.9
