country	pm_id	ches_id	year	chesversion	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_three	mip_two	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote
BE	CD&V	CD&V	2014	2020.1	5.40	5.60	-	-	7.40	-	-	2	5	-	21521	3	-	-	-	5.20	1	5.25	2014	-	5.60	12.6	5.20	-	-	-	1	-	6	6	1.5	-	-	-	6.60	-	6.40	-	6.20	-	6.60	-	4	4.75	1	6	4	5.60	-	-	3.40	-	1.0	-	5.40	-	-	3.40	-	13	17	14	-	-	4.80	5.25	-	-	-	4.80	-	3.2	-	5.60	-	12	-	3.80	6.20	-	7.33	-	-	-	11.6
BE	CD&V	CDV	2019	2020.1	5.58	5.58	2.71	5.20	6.83	-	2	1.55	5.08	-	21521	1.55	-	-	-	5.5	1	4.91	2019	4.36	5.45	9.17	4.55	-	-	5.56	-	1.86	5.5	5.12	2.5	-	-	-	-	-	5.78	-	5.67	-	6.58	-	4.73	-	1	12	4	6.25	3.22	3	5.33	-	1.0	5.36	5.67	4.08	-	-	6.64	-	-	-	4.90	4.82	5.25	5.75	3.73	4.40	6	5	-	3.83	-	6.80	0.11	8.10	-	5.36	5.25	-	7.20	-	-	-	8.89
BE	CPB	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BE	CSP	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BE	CVP	CVP	1999	2020.1	5.78	5.75	-	-	-	-	-	-	-	-	21521	-	-	-	-	-	1	-	1999	-	-	13.49	-	-	-	5.56	-	-	-	5.88	0.83	-	5.67	5.56	6.25	6	6.56	-	-	-	6.89	-	4.72	-	1	9	4	7.38	-	-	-	-	0.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	14.7	-	-	-	-	-	-	-	-	14.10
BE	D-SA	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BE	D95	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BE	DN	FN	1999	2020.1	9.89	8.75	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1999	-	-	1.52	-	-	-	1.25	-	-	-	1.67	2.08	-	2.5	3.60	4	2.80	2	-	-	-	2.14	-	1.56	-	1	9	1	9.75	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.70	-	-	-	-	-	-	-	-	1.5
BE	DN	FN	2010	2020.1	9.21	8.45	-	-	-	-	-	-	9.78	9.67	-	-	-	-	2	7.25	1	-	2010	3.43	7.17	1.33	10	10	-	-	2.64	-	-	4	3.14	-	-	-	4.83	-	4.5	-	6.45	-	2.62	-	2.82	1.54	1	16	1	9.67	-	-	-	-	0.0	-	10	10	2.86	5	-	-	-	-	-	9.60	9.80	-	-	-	3.40	6.60	2.5	7.40	3.71	4.29	-	0	7	8.89	8.67	3	4.5	0.83	-	-	.51
BE	De Militant	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BE	DierAnimal	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BE	DéFi	FDF	1999	2020.1	6.11	6.25	-	-	-	-	-	-	-	-	21912	-	-	-	-	-	1	-	1999	-	-	3.34	-	-	-	4.83	-	-	-	5.29	1.43	-	5.33	5.57	6.43	5.5	6.29	-	-	-	6.14	-	3.61	-	1	9	8	5.80	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	2.4
BE	DéFi	FDF	2014	2020.1	5.60	5.60	-	-	7.40	-	-	4.60	4.40	-	21912	4.25	-	-	-	6.20	1	5.75	2014	-	5	1.2	4	-	-	-	1	-	5.40	6	1.67	-	-	-	6.75	-	6.40	-	6	-	6.40	-	4	4.67	1	6	8	4	-	-	3.8	-	0.0	-	4.40	-	-	5	-	30	1	13	-	-	4.25	4.5	-	-	-	5	-	4.20	-	2.25	-	1.3	-	2.80	5.60	-	3.67	-	-	-	1.8
BE	EFP	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BE	Ecolo	ECOLO	1999	2020.1	1.89	1.75	-	-	-	-	-	-	-	-	21111	-	-	-	-	-	1	-	1999	-	-	8.44	-	-	-	5.88	-	-	-	6.57	1.67	-	6	6.78	6.78	6.38	5.11	-	-	-	5.78	-	3.61	-	1	9	7	1.25	-	-	-	-	0.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7.30	-	-	-	-	-	-	-	-	7.3
BE	Ecolo	ECOLO	2002	2020.1	2.56	2.4	-	-	-	-	-	-	-	-	21111	-	-	-	-	-	1	-	1999	-	-	8.44	-	-	3.29	5.56	-	-	-	5.5	2.34	-	6.33	6.78	6.67	-	5	-	3.88	-	5.9	-	5	-	1	11	7	1.6	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7.30	-	-	-	-	-	-	-	-	7.3
BE	Ecolo	ECOLO	2006	2020.1	2.83	3.5	-	-	-	-	-	-	2.33	6.33	21111	-	1.5	5.67	6.5	2	1	-	2003	-	-	3.70	2.33	6.83	-	-	-	-	-	6.5	3.86	-	-	-	6.83	-	5.67	-	3.67	-	5.57	-	4.30	6.2	1	7	7	1.67	-	-	-	-	0.0	-	2	5.83	-	-	-	-	-	-	-	-	2	-	-	-	6	2	6.17	6.33	4.67	1.33	-	2.7	7	1.5	2.83	5.5	4.60	3.83	1.5	4.67	3.1
BE	Ecolo	ECOLO	2010	2020.1	2.29	2.14	-	-	-	-	-	-	2.27	5	21111	-	-	-	4.62	2.22	1	-	2010	9.42	1.08	8.55	1.40	7.56	-	-	1.08	-	-	6.5	2.23	-	-	-	6.75	-	6.08	-	4.58	-	6.0	-	5	6.36	1	16	7	2	-	-	-	-	0.0	-	1	6.64	4.12	6.55	-	-	-	-	-	6.82	2	-	-	-	7.08	1.60	4.5	5.75	2.5	2.27	-	5.30	6.27	1.18	1.54	5.33	3.88	2.88	-	-	4.8
BE	Ecolo	ECOLO	2014	2020.1	2.20	2.20	-	-	7.20	-	-	3	1.40	-	21111	6.25	-	-	-	1.80	1	1.75	2014	-	1	4.3	1.40	-	-	-	1	-	3.8	6.25	1.67	-	-	-	6.80	-	5.40	-	5	-	6.25	-	3.8	5.5	1	6	7	1.20	-	-	5.60	-	0.0	-	1.80	-	-	7.20	-	6	13	14	-	-	1.2	1	-	-	-	1.60	-	6.80	-	1.40	-	4	-	0.80	2.60	-	2.33	-	-	-	3.3
BE	Ecolo	ECOLO	2019	2020.1	2.08	2.5	2	3.40	6.25	-	2.89	2.45	2	-	21111	2.36	-	-	-	2	1	2.18	2019	9.36	0.92	7.31	2	-	-	6	-	1.43	4.75	6	2.5	-	-	-	-	-	5.67	-	4.78	-	6.58	-	4.82	-	1	12	7	1.08	1.62	1	6.27	-	0.0	2	2	6	-	-	3.91	-	-	-	2.7	5.91	1.75	1.75	5.64	5.82	7	1.92	-	6.17	-	1.90	0.11	8.80	-	1	2.17	-	1.80	-	-	-	6.14
BE	FDF	FDF	1999	2020.1	6.11	6.25	-	-	-	-	-	-	-	-	21912	-	-	-	-	-	1	-	1999	-	-	3.34	-	-	-	4.83	-	-	-	5.29	1.43	-	5.33	5.57	6.43	5.5	6.29	-	-	-	6.14	-	3.61	-	1	9	8	5.80	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	2.4
BE	FDF	FDF	2014	2020.1	5.60	5.60	-	-	7.40	-	-	4.60	4.40	-	21912	4.25	-	-	-	6.20	1	5.75	2014	-	5	1.2	4	-	-	-	1	-	5.40	6	1.67	-	-	-	6.75	-	6.40	-	6	-	6.40	-	4	4.67	1	6	8	4	-	-	3.8	-	0.0	-	4.40	-	-	5	-	30	1	13	-	-	4.25	4.5	-	-	-	5	-	4.20	-	2.25	-	1.3	-	2.80	5.60	-	3.67	-	-	-	1.8
BE	FN	FN	1999	2020.1	9.89	8.75	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1999	-	-	1.52	-	-	-	1.25	-	-	-	1.67	2.08	-	2.5	3.60	4	2.80	2	-	-	-	2.14	-	1.56	-	1	9	1	9.75	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.70	-	-	-	-	-	-	-	-	1.5
BE	FN	FN	2010	2020.1	9.21	8.45	-	-	-	-	-	-	9.78	9.67	-	-	-	-	2	7.25	1	-	2010	3.43	7.17	1.33	10	10	-	-	2.64	-	-	4	3.14	-	-	-	4.83	-	4.5	-	6.45	-	2.62	-	2.82	1.54	1	16	1	9.67	-	-	-	-	0.0	-	10	10	2.86	5	-	-	-	-	-	9.60	9.80	-	-	-	3.40	6.60	2.5	7.40	3.71	4.29	-	0	7	8.89	8.67	3	4.5	0.83	-	-	.51
BE	Groen	Groen	2006	2020.1	1.89	1.63	-	-	-	-	-	-	3.63	4.75	21112	-	.63	5.5	6.5	1.44	1	-	2003	-	-	4.90	1	7.57	-	-	-	-	-	5.43	2.89	-	-	-	6.43	-	4.88	-	4	-	5.1	-	5	5.67	1	10	7	.63	-	-	-	-	0.0	-	1.13	8.25	-	-	-	-	-	-	-	-	.75	-	-	-	7.75	1	2.38	5.25	3.13	1.88	-	0	8.25	0.63	1.13	5.38	3	3.60	0.86	5.14	2.5
BE	Groen	Groen	2010	2020.1	2.29	2.33	-	-	-	-	-	-	2.18	5.09	21112	-	-	-	4.62	2	1	-	2010	9.75	1.08	4.90	1.60	7.20	-	-	1.07	-	-	6.20	2.2	-	-	-	6.71	-	5.93	-	4.29	-	6.20	-	5.33	6.15	1	16	7	1.53	-	-	-	-	0.0	-	1.42	6.58	3.60	7	-	-	-	-	-	6.73	2.25	-	-	-	6.92	1.82	4.83	4.5	2.55	2.55	-	3.3	6.55	0.91	1.92	5.23	3.5	3.38	-	-	4.38
BE	Groen	Groen	2014	2020.1	2.20	2.0	-	-	7.20	-	-	3	1.40	-	21112	6.25	-	-	-	2	1	2.25	2014	-	1	6.7	1.40	-	-	-	1	-	3.8	6.25	3	-	-	-	6.80	-	5.40	-	5	-	6.20	-	3.8	5.5	1	6	7	1.20	-	-	5.60	-	0.0	-	2.20	-	-	7.20	-	6	13	14	-	-	1.4	1	-	-	-	1.80	-	6.80	-	1.40	-	4	-	0.80	2.60	-	2.33	-	-	-	5.3
BE	Groen!	Groen	2006	2020.1	1.89	1.63	-	-	-	-	-	-	3.63	4.75	21112	-	.63	5.5	6.5	1.44	1	-	2003	-	-	4.90	1	7.57	-	-	-	-	-	5.43	2.89	-	-	-	6.43	-	4.88	-	4	-	5.1	-	5	5.67	1	10	7	.63	-	-	-	-	0.0	-	1.13	8.25	-	-	-	-	-	-	-	-	.75	-	-	-	7.75	1	2.38	5.25	3.13	1.88	-	0	8.25	0.63	1.13	5.38	3	3.60	0.86	5.14	2.5
BE	Groen!	Groen	2010	2020.1	2.29	2.33	-	-	-	-	-	-	2.18	5.09	21112	-	-	-	4.62	2	1	-	2010	9.75	1.08	4.90	1.60	7.20	-	-	1.07	-	-	6.20	2.2	-	-	-	6.71	-	5.93	-	4.29	-	6.20	-	5.33	6.15	1	16	7	1.53	-	-	-	-	0.0	-	1.42	6.58	3.60	7	-	-	-	-	-	6.73	2.25	-	-	-	6.92	1.82	4.83	4.5	2.55	2.55	-	3.3	6.55	0.91	1.92	5.23	3.5	3.38	-	-	4.38
BE	Groen!	Groen	2014	2020.1	2.20	2.0	-	-	7.20	-	-	3	1.40	-	21112	6.25	-	-	-	2	1	2.25	2014	-	1	6.7	1.40	-	-	-	1	-	3.8	6.25	3	-	-	-	6.80	-	5.40	-	5	-	6.20	-	3.8	5.5	1	6	7	1.20	-	-	5.60	-	0.0	-	2.20	-	-	7.20	-	6	13	14	-	-	1.4	1	-	-	-	1.80	-	6.80	-	1.40	-	4	-	0.80	2.60	-	2.33	-	-	-	5.3
BE	HOERA	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BE	ISLAM	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BE	LDD	LDD	2010	2020.1	8.43	8.87	-	-	-	-	-	-	8.67	8.10	21430	-	-	-	6.25	8.33	1	-	2010	3.75	7.75	4.51	8.44	5.90	-	-	2.2	-	-	6.20	2.83	-	-	-	6	-	5.83	-	5	-	3.5	-	3.81	5.80	1	16	9	5.07	-	-	-	-	0.0	-	8.67	6.42	2.3	4.67	-	-	-	-	-	7	9	-	-	-	6.27	8.40	7.91	2.27	2.5	1	-	0.70	4.36	4.18	9.38	8.42	4.57	1.71	-	-	2.31
BE	LSP-PSL	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BE	LesEngagés	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BE	MR	MR	2002	2020.1	6.35	7.3	-	-	-	-	-	-	-	-	21426	-	-	-	-	-	1	-	1999	-	-	6.69	-	-	4.86	6.4	-	-	-	5.43	2.11	-	4.86	4.86	5.8	-	6.89	-	6.33	-	6.22	-	6.33	-	1	11	3	4.6	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	12	-	-	-	-	-	-	-	-	10.1
BE	MR	MR	2006	2020.1	6.67	7.5	-	-	-	-	-	-	7	5.83	21426	-	5.5	4.5	7.67	7.5	1	-	2003	-	-	10.30	5.67	5.5	-	-	-	-	-	6.33	0.86	-	-	-	6.33	-	6.33	-	6.5	-	6.43	-	3.33	4.2	1	7	3	4	-	-	-	-	1.0	-	5.33	5.83	-	-	-	-	-	-	-	-	6.60	-	-	-	6	6.67	7.83	7.17	4.5	3.83	-	16	5.5	4.83	8.5	8.67	6	3.80	5.5	2.83	11.4
BE	MR	MR	2010	2020.1	7.0	7.62	-	-	-	-	-	-	5.45	5.91	21426	-	-	-	5.57	7.12	1	-	2010	4.17	6.92	9.74	4.70	5.22	-	-	1	-	-	6.38	2.31	-	-	-	6.33	-	6.67	-	6.83	-	6.67	-	4.76	4.91	1	16	3	4.36	-	-	-	-	1.0	-	5.67	5.83	3.22	3.82	-	-	-	-	-	5.91	5.83	-	-	-	4.83	6.64	5.33	6.08	2.64	2.27	-	12	4.27	3.36	7.42	8.08	4.62	2.38	-	-	9.28
BE	MR	MR	2014	2020.1	7.0	7.60	-	-	8.60	-	-	1.6	5.60	-	21426	3	-	-	-	7.60	1	7.25	2014	-	6.80	9.9	5	-	-	-	1	-	6.40	6	1.33	-	-	-	6.75	-	6.60	-	6.60	-	6.40	-	4.40	4.75	1	6	3	3	-	-	3.2	-	1.0	-	6.20	-	-	3.40	-	13	5	17	-	-	6.20	3	-	-	-	6.60	-	7.20	-	1	-	13.3	-	1.60	8	-	4.67	-	-	-	9.6
BE	Militant Links	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BE	N-VA	ID21	1999	2020.1	5.14	5.14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1999	-	-	-	-	-	-	5.12	-	-	-	5.20	1.43	-	5.40	5.67	5.67	5	4.88	-	-	-	4.62	-	3.44	-	1	9	8	4	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BE	N-VA	NVA	2002	2020.1	6.22	5.67	-	-	-	-	-	-	-	-	21916	-	-	-	-	-	1	-	1999	-	-	7.57	-	-	3.5	6.4	-	-	-	4.75	3.96	-	4.8	5.2	5.78	-	5	-	5	-	5.0	-	3.93	-	1	11	8	5.67	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5.30	-	-	-	-	-	-	-	-	5.6
BE	N-VA	NVA	2006	2020.1	7.89	7.13	-	-	-	-	-	-	6.63	6.5	21916	-	9.5	9.5	3.63	6.11	1	-	2003	-	-	4.35	7.71	7.29	-	-	-	-	-	5.57	2.5	-	-	-	5.83	-	5	-	4.88	-	4.9	-	3.33	2.89	1	10	8	8.57	-	-	-	-	0.0	-	7.38	6.25	-	-	-	-	-	-	-	-	8.5	-	-	-	3.88	5.38	8.75	3.25	3.88	5.25	-	0.70	4.75	7	6.75	5.25	5.40	1.40	6.43	3.57	3.1
BE	N-VA	NVA	2010	2020.1	7.57	7.80	-	-	-	-	-	-	7.18	6.36	21916	-	-	-	5	7	1	-	2010	3.5	7.09	6.13	7	5.30	-	-	1.47	-	-	5.10	2.47	-	-	-	5.75	-	6.23	-	6.08	-	5.33	-	4.67	2.38	1	16	8	7.87	-	-	-	-	0.0	-	7.92	6.42	2.8	4.12	-	-	-	-	-	6.55	8.58	-	-	-	4.58	6.30	9.92	1.67	2.91	4.70	-	18	4.36	6.27	8.08	6.17	5.25	2.12	-	-	17.4
BE	N-VA	NVA	2014	2020.1	7.80	8.20	-	-	7.60	-	-	6.20	8.20	-	21916	4.25	-	-	-	8.60	1	7.75	2014	-	7.60	16.8	7	-	-	-	1.4	-	5.80	5.5	3.5	-	-	-	5.80	-	6	-	6.40	-	5.0	-	3	3.25	1	6	8	6.20	-	-	2.25	-	0.5	-	7.60	-	-	3	-	4	12	13	-	-	8.20	9	-	-	-	7.40	-	2	-	3.60	-	22	-	3.60	9	-	6	-	-	-	20.3
BE	Open Vld	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
