country	pm_id	ches_id	year	chesversion	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_three	mip_two	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote
NL	De Lange	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NL	DenHaan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NL	FvD	FvD	2019	2020.1	9.54	9.08	4.25	3.33	3.92	-	9.33	9.91	9.18	-	-	3.56	-	-	-	8.36	1	8.55	2017	5.69	9.31	10.96	9.75	-	-	1	-	3.11	1	1	1	-	-	-	-	-	1	-	1.44	-	1.08	-	7.5	-	1	13	1	8.33	2.60	1.83	7.25	-	0.0	0.58	9.92	9.82	-	-	8.64	-	-	-	0.91	9.82	9.92	9.83	9.45	6.44	3.82	8.67	-	5.5	-	3.89	3.60	1.3	-	6.40	8.5	-	5.56	-	-	-	1.8
NL	GKVK	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NL	GKÖ	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NL	GL	GL	1999	2020.1	2.60	2.40	-	-	-	-	-	-	-	-	22110	-	-	-	-	-	1	-	1998	-	-	11.85	-	-	-	6.10	-	-	-	6	2.95	-	5.56	6.22	6.45	5.44	4.10	-	-	-	4.45	-	4.55	-	1	11	7	1.91	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7.30	-	-	-	-	-	-	-	-	7.3
NL	GL	GL	2002	2020.1	2.5	1.89	-	-	-	-	-	-	-	-	22110	-	-	-	-	-	1	-	2002	-	-	11.85	-	-	3.33	5.29	-	-	-	4.6	2.37	-	6	6.5	6	-	4.86	-	3.75	-	5.38	-	4.60	-	1	9	7	1.44	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6.70	-	-	-	-	-	-	-	-	7
NL	GL	GL	2006	2020.1	2.18	2.0	-	-	-	-	-	-	3.5	4.60	22110	-	3.2	6.20	6.75	2	1	-	2006	-	-	7.40	3.20	6	-	-	-	-	-	4.8	1.75	-	-	-	5.5	-	5.5	-	4.33	-	5.45	-	4.23	5.25	1	12	7	2.4	-	-	-	-	0.0	-	2.17	7	-	-	-	-	-	-	-	-	2.5	-	-	-	6.60	3.14	2.33	4	5.40	2	-	4.70	5.33	1.5	1.86	5.67	3.5	4.75	3.2	5.67	4.6
NL	GL	GL	2010	2020.1	2.57	3.0	-	-	-	-	-	-	2.45	6.36	22110	-	-	-	6.18	3.75	1	-	2010	8.82	1.55	8.87	2.10	6.60	-	-	1	-	-	5.25	2.17	-	-	-	6.36	-	5.5	-	5.33	-	6.21	-	6.43	5.62	1	14	7	1.93	-	-	-	-	0.0	-	2.64	6.09	5.10	5.60	-	-	-	-	-	6.27	2.36	-	-	-	6.09	2.82	3.14	4.5	3.82	2	-	6.70	6.73	1.36	2.38	6.69	2.67	3.33	-	-	6.7
NL	GL	GL	2014	2020.1	2.33	2.67	-	-	5.78	-	-	1.71	1.78	-	22110	1.83	-	-	-	3.22	1	2.78	2012	-	1.25	7	1.86	-	-	-	1.09	-	5.29	5.80	2.44	-	-	-	7	-	6.5	-	5.38	-	6.55	-	6.36	5.57	1	11	7	1	-	-	6.22	-	0.0	-	1.12	-	-	5.12	-	6	13	14	-	-	1.67	1.38	-	-	-	3.67	-	4	-	1.67	-	2.7	-	0.88	2.75	-	3.5	-	-	-	2.3
