country	eastwest	eumember	year	expert	party_id	cmp_id	party	vote	seat	electionyear	epvote	family	govt	eu_position	eu_salience	eu_dissent	eu_blur	eu_benefit	eu_ep	eu_fiscal	eu_intmark	eu_employ	eu_budgets	eu_agri	eu_cohesion	eu_environ	eu_asylum	eu_foreign	eu_turkey	lrgen	lrecon	lrecon_salience	lrecon_dissent	lrecon_blur	galtan	galtan_salience	galtan_dissent	galtan_blur	spendvtax	spendvtax_salience	deregulation	dereg_salience	redistribution	redist_salience	econ_interven	civlib_laworder	civlib_salience	sociallifestyle	social_salience	religious_principles	relig_salience	immigrate_policy	immigrate_salience	immigrate_dissent	multiculturalism	multicult_salience	multicult_dissent	urban_rural	urban_salience	environment	enviro_salience	cosmo	cosmo_salience	protectionism	regions	region_salience	international_security	international_salience	us	us_salience	ethnic_minorities	ethnic_salience	nationalism	russian_interference	anti_islam_rhetoric	people_vs_elite	antielite_salience	corrupt_salience	members_vs_leadership	mip_one	mip_two	mip_three	chesversion
CZ	0	1	2019	27	2114		Pirates	10.79	11	2017	13.95	9	0.0	6.115384578704834	6	3.0769231	3				5.880000114440918		4.909091		5.285714149475098		4.875	5.090909004211426		4.28000020980835	4.346153736114502	5.6538463	3.8571429	4.1052632	1	7.6923075	3.090909	1.1333333	3.538461446762085		4.239999771118164		4.217391490936279	4.5	4.375	1.703703761100769		.9615384340286255		1.791666626930237		3.583333253860474	4.666666507720947	2.7272727	3.6400001	3.826087	2.5238094	2.076923131942749		2.6923077	6.7407408			3.5714285	3.1428571						2.400000095367432		2.1481481	6.5652175	1.5	7.1538463	5.7692308	8.0740738	2.8				2020.1
CZ	0	1	2006	8	2106		SNK-ED	2.1		2006	11	2	0.0	6.5	8.7666674	1.29			6.2		6.5				6.33			6	4.25	6.67	7.2				2.8				7	6.599999904632568	7.400000095367432	7.199999809265137	7	5.25		3.25	6.5	3.25	4	2.75	2.329999923706055	3.670000076293945	4		3			3	4			3	4.6700001		2.6700001	6			6.3299999	6	2.670000076293945	5											2020.1
CZ	0	1	2019	27	2115		SPD	10.64	11	2017	9.140000000000001	1	0.0	1.481481432914734	7.3333335	1.0769231	1.8571428				2.857142925262451		1.16		3.555555582046509		1.222222208976746	1.159999966621399		8.84615421295166	4.666666507720947	4.2307692	1.2857143	4.6111112	9.370369911193848	8.2692308	1.5454545	1	4.25		3.611111164093018		4.136363506317139	5.08695650100708	3.3636363	9.307692527770996		9.230769157409668		3.78947377204895		9.851851463317871	9.615385055541992	.26923078	9.8888893	8.4230766	.29166666	6.34782600402832		8.863636	2.375			8.695652	7.1666665						9.740740776062012		9.7407408	3.9166667	9.5384617	8.333333	9.0370369	7.5	9.6923075				2020.1
CZ	0	1	2019	27	2116		STAN	5.18	3	2017		3	0.0	6.518518447875977	6.9230771	1.3333334	1.4615384				6.4347825050354		5.3684211		6.047618865966797		4.571428775787354	5.136363506317139		6.269230842590332	6.57692289352417	6.2399998	1.4285715	2.0555556	4.07692289352417	5.4583335	3.5555556	2.3571429	6.041666507720947		6.541666507720947		6.208333492279053	5.159999847412109	6.3846154	3.65217399597168		3.319999933242798		4.291666507720947		5.083333492279053	4.333333492279053	2.1904762	4.7272725	3.5714285	2.4285715	6.440000057220459		4.4761906	5.1666665			3.8	2.6923077						3.952380895614624		3.826087	6.1904764	2.5217392	3.9545455	2.826087	6.2916665	5.5454545				2020.1
CZ	0	1	2014	15	2113		SVOBODNI	2.5	0	2013	5.2	3	0.0	1.333333373069763	7.6666665	.75		2.8666666	1.333333373069763		5.166666507720947		1.3076923		2.25			1.461538434028625	3.125	8.714285850524902	9.230769157409668	6.9285712			4.857142925262451	6.2857141			9.5		9.363636016845703		9		9.5	3.299999952316284		4.699999809265137		3.5		7.625			7.7272725			3.25		8.181818					4.8888888		5.1111112				6.833333492279053		7.6666665				7	6		8	5	13	2020.1
CZ	0	1	2006	8	2107	82110	SZ	6.3	3	2006	3.200000047683716	7	0.0	6.25	7.9333339	2			6.17		6				6			5.83	4.8	4.86	5.17				2				5.670000076293945	5.829999923706055	6.170000076293945	6.670000076293945	5.670000076293945	4.599999904632568		2.400000095367432	7.199999809265137	3	6.800000190734863	2	2.799999952316284	4.75	4.75		2.4000001			4.5	3.799999952316284			3.4000001	5.75		4	5.75			4	6.1999998	3.400000095367432	7.199999809265137											2020.1
CZ	0	1	2010	20	2107	82110	SZ	2.4	0	2010	2.059999942779541	7	0.0	6.705882549285889	9.0740747	1.1176471		1.1578947	6.400000095367432		5.823529243469238				6.4375			6.05555534362793	5.25	5.333333492279053	5.210526466369629				1.684210538864136				4.599999904632568	5.294117450714111	4.666666507720947	4.933333396911621	4.714285850524902	4.470588207244873		2.764705896377563	5.6875	.7647058963775635	6.8125	1.941176414489746	3.117647171020508	3.133333444595337	4.400000095367432		1.8571428	4.7142859		3.266666650772095	3.857142925262451	2.3529413	9.125				2.1333334	5	5.4000001	4.8235292			2.75	5.588235378265381											2020.1
CZ	0	1	2014	15	2107	82110	SZ	3.2	0	2013	3.8	7	0.0	6.571428775787354	6.6666665	2.1538463		1	5.909090995788574		5.461538314819336		5.5384617		5.92307710647583			5.714285850524902	5	3.857142925262451	3.714285612106323	4.8571429			1.285714268684387	7.7142859			4.5		4.272727489471436		4.090909004211426		3.8333333	2.25		1.461538434028625		2.083333253860474		1.333333373069763			1.2727273			2.916666746139526		.84615386					3.0999999		4.818182				1.615384578704834		1.9230769				5.8461537	7		6	16	2	2020.1
CZ	0	1	2010	20	2109	82530	TOP09	16.7	20.5	2010		2	1.0	5.777777671813965	6.4705882	2		1.3157895	5.199999809265137		6.529411792755127				6			5.588235378265381	4.363636493682861	7.894737243652344	8.368420600891113				5.833333492279053				8.941176414489746	8.8125	8.875	8.529411315917969	8.75	7.529411792755127		5.266666889190674	5.3125	5.1875	4.75	4.764705657958984	4.1875	5.384615421295166	3.666666746139526		5.9230771	3.7142856		2.538461446762085	3.933333396911621	6.8823528	4.5999999				4.1875	4.4000001	2.625	5.647059			5.785714149475098	4.133333206176758											2020.1
CZ	0	1	2014	15	2109	82530	TOP09	12	10.5	2013	12	2	0.0	6.666666507720947	6.6428571	1.4615384		1	5.666666507720947		6.615384578704834		5.2307692		6.083333492279053			6.307692527770996	3.583333253860474	7.214285850524902	7.857142925262451	7.7142859			5.5	4.5714288			7.909090995788574		7.25		7.615384578704834		7.6923075	4.083333492279053		4.384615421295166		6.769230842590332		5			6			3.333333253860474		6.25					4		2.25				4.75		3.7692308				1.9230769	5.0769229		13	5	10	2020.1
CZ	0	1	2019	27	2109	82530	TOP09	5.31	3.5	2017	11.65	2	0.0	6.666666507720947	7.4814816	1.3076923	1.5				6.599999904632568		5.409091		5.761904716491699		4.5	5.25		7.407407283782959	7.333333492279053	7.5925927	1.7142857	1.75	4.851851940155029	6.2692308	4.090909	2.4666667	7.269230842590332		7.760000228881836		7.416666507720947	6.039999961853027	7.6153846	3.440000057220459		3.692307710647583		5.400000095367432		4.760000228881836	5.440000057220459	2.3333333	5.1153846	4.375	2.6086957	2.958333253860474		5.375	5.04			2.76	4.3600001						3.720000028610229		3.6296296	7.375	2.9200001	2.4583333	2.52	6.3461537	6.5				2020.1
CZ	0	0	2002	18	2105		US-DEU	4.15	4.5	2002		2	0.0	6.83	9.8000002	1.3555555			5.67		6.11	4.72		3.47	5.72	5.47	5.38	5.67		6.78	7.53				2.58																																																2020.1
CZ	0	1	2014	15	2112	82720	USVIT	6.9	7	2013	3.1	1	0.0	2.266666650772095	4.0666666	2.4166667		2.5	2.555555582046509		3.5		1.9		3.818181753158569			2.625	1.571428537368774	7.692307472229004	5.333333492279053	4			7.714285850524902	6.2307692			4		4.428571224212646		4		5.5	8.583333015441895		8.181818008422852		3.166666746139526		9.399999618530273			9.666667			6.428571224212646		6.5555553					4.1666665		6.6999998				9.615385055541992		9.2307692				9.4615383	8.6153851		1	9	7	2020.1
CZ	0	1	2010	20	2110	82952	VV	10.9	12	2010	2.400000095367432	3	1.0	4.916666507720947	3.0555553	2.4444444		2.5263157	4.142857074737549		5.333333492279053				5.599999904632568			4.44444465637207	3.714285612106323	5.888888835906982	5.894736766815186				4.3125				5.5	5.928571224212646	5.357142925262451	5.4375	5.583333492279053	4.692307472229004		7.588235378265381	6.875	4.615384578704834	4.07692289352417	3.090909004211426	2.272727251052856	6.615384578704834	4.642857074737549		6.6153846	4.1428571		2.166666746139526	3.384615421295166	7	3.4545455				3.2666667	4.4166665	4.6363635	4.3333335			6.866666793823242	5.199999809265137											2020.1
