country	eastwest	eumember	year	expert	party_id	cmp_id	party	vote	seat	electionyear	epvote	family	govt	eu_position	eu_salience	eu_dissent	eu_blur	eu_benefit	eu_ep	eu_fiscal	eu_intmark	eu_employ	eu_budgets	eu_agri	eu_cohesion	eu_environ	eu_asylum	eu_foreign	eu_turkey	lrgen	lrecon	lrecon_salience	lrecon_dissent	lrecon_blur	galtan	galtan_salience	galtan_dissent	galtan_blur	spendvtax	spendvtax_salience	deregulation	dereg_salience	redistribution	redist_salience	econ_interven	civlib_laworder	civlib_salience	sociallifestyle	social_salience	religious_principles	relig_salience	immigrate_policy	immigrate_salience	immigrate_dissent	multiculturalism	multicult_salience	multicult_dissent	urban_rural	urban_salience	environment	enviro_salience	cosmo	cosmo_salience	protectionism	regions	region_salience	international_security	international_salience	us	us_salience	ethnic_minorities	ethnic_salience	nationalism	russian_interference	anti_islam_rhetoric	people_vs_elite	antielite_salience	corrupt_salience	members_vs_leadership	mip_one	mip_two	mip_three	chesversion
NL	1	1	2006	12	1016	22526	CU	4	4	2006	5.900000095367432	10	0.0	3.45	3.6666663	1			4.25		3.75				3.2			4.67	2.33	6.0	4.13				8.4				4.170000076293945	5.800000190734863	3.5	5	4.170000076293945	5.599999904632568		6.800000190734863	5.25	8.329999923706055	6.5	9	8.800000190734863	5.670000076293945	5.329999923706055		6.6700001			6.25	6			6.5999999	6		5	1.67			6.1999998	3.6700001	4.800000190734863	5.199999809265137											2020.1
NL	1	1	2010	14	1016	22526	CU	3.2	3.3	2010	3.410000085830688	10	0.0	3.785714387893677	4.2857146	1.8181819		1.9285715	4.400000095367432		4.599999904632568				4.5			4	2.833333253860474	5.357142925262451	5.0				7.428571701049805				4.75	5	4.818181991577148	4.636363506317139	4.400000095367432	5		5.800000190734863	4.599999904632568	6.363636493682861	7	9	9.272727012634277	4.900000095367432	5.090909004211426		6.5999999	5.4545455		6.44444465637207	5.75	4.6666665	5.1999998				4.5	4	4.2857141	4.375			5.222222328186035	6											2020.1
NL	1	1	2014	11	1016	22526	CU	3.1	3.3	2012	3.9	10	0.0	3.444444417953491	5	1.4285715		1.8	2.857142925262451		3.857142925262451		2.5714285		2.5			2.714285612106323	2	5.44444465637207	4.111111164093018	5.3333335			7.666666507720947	7.1111112			4.666666507720947		4.333333492279053		4.142857074737549		4	5.75		7.222222328186035		8.44444465637207		3.75			6.1111112			6.5		3.8					3.3333333		4.3333335				4.714285850524902		6.2857141				2.1428571	1.3333334		13	15	14	2020.1
NL	1	1	2019	13	1016	22526	CU	3.4	3.3	2017	3.42	10	0.0	4.0	4.181818	3	2.2857144				5		3.5		4		3.666666746139526	3.111111164093018		5.07692289352417	4.307692527770996	4.090909	2.5	2.5714285	8.15384578704834	7.9166665	1	1.2	4		4.090909004211426		4.181818008422852	5.333333492279053	3.8333333	5.181818008422852		6.363636493682861		8.583333015441895		4.461538314819336	5.363636493682861	3.4444444	5.9000001	5	2.6363637	7.083333492279053		4.5833335	6.090909			5.25	3.5						4.583333492279053		5.909091	2.75	2.9000001	1.8181819	1	1.8888888	5.5999999				2020.1
NL	1	1	1999	11	1004	22330	D66	9	9.3000002	1998	5.800000190734863	3	1.0	6.636363506317139	4.318182	1.590909			6.363636493682861	5.777777671813965		5.55555534362793			5.428571224212646	6.222222328186035	6.400000095367432	6.099999904632568		4.400000095367432	4.900000095367432				2.272727251052856																																																2020.1
NL	1	1	2002	9	1004	22330	D66	5.1	4.6999998	2002	5.800000190734863	3	1.0	6.44	6.6666665	1.1111112			6.25		5.75	5.14		3.71	4.67	6	6.13	6.14		4.63	5.11				1.44																																																2020.1
NL	1	1	2006	12	1004	22330	D66	2	2	2006	4.199999809265137	3	0.5	6.5	7.5666666	1.25			5.75		6.25				5.2			5.86	5.75	4.45	5.22				2.5				5.429999828338623	4.670000076293945	5.599999904632568	5.400000095367432	5.139999866485596	5.599999904632568		3.5	5.800000190734863	1	6.829999923706055	1.139999985694885	7.400000095367432	4	6.170000076293945		3			3.5	4.75			2	7.5999999		3	3.3299999			5.1999998	4	3.799999952316284	5.599999904632568											2020.1
NL	1	1	2010	14	1004	22330	D66	7	6.6999998	2010	11.31999969482422	3	0.0	6.642857074737549	8.333333	1.5		1	6.636363506317139		6.5				5.375			6.363636493682861	5.5	5.0	5.5				1.571428537368774				5.384615421295166	6.384615421295166	6.916666507720947	7.363636493682861	5.909090995788574	5.909090995788574		2.272727251052856	6.272727489471436	.9090909361839294	6.909090995788574	1.545454502105713	4.272727489471436	3.363636255264282	6		2.7272727	6.181818		2.666666746139526	4.111111164093018	3.8181818	5.818182				3.4000001	4.5714288	4	4.9000001			3.099999904632568	6.099999904632568											2020.1
NL	1	1	2014	11	1004	22330	D66	8	8	2012	15.5	3	0.0	6.818181991577148	7.5454545	1.6666666		1	7		7		5.5		5.599999904632568			6.5	5.714285850524902	5.55555534362793	6.55555534362793	6.4444447			1	6.2222223			5.888888835906982		7		5.44444465637207		6.3333335	2.111111164093018		.4444444477558136		1.333333373069763		2.125			2.2222223			2.666666746139526		4					5		3.625				2.714285612106323		1.375				1.4285715	1.6666666		13	2	8	2020.1
NL	1	1	2019	13	1004	22330	D66	12.2	12.7	2017	7.09	3	1.0	6.92307710647583	7.25	.66666669	1.3333334				7		5.9000001		4.833333492279053		6.125	6.222222328186035		5.153846263885498	6.230769157409668	5.9166665	3.3333333	3.375	1.384615421295166	7	1	1.2	5.5		6.833333492279053		5.75	5.545454502105713	6.25	3.272727251052856		1.909090876579285		1.333333373069763		3	6.090909004211426	2.3333333	2.5	6.090909	1.7272727	2.416666746139526		4.1538463	7.25			1.6363636	4.75						2.583333253860474		1.5	3.2	3.2727273	4.818182	1.25	1.4444444	4.6363635				2020.1
NL	1	1	2019	13	1050		DENK	2.1	2	2017	1.1	9	0.0	4.666666507720947	2.375	1	2.6666667				4.800000190734863		2.6666667		3.666666746139526		3.599999904632568	2.666666746139526		4.363636493682861	3.5	4	3	2	7.545454502105713	6.6999998	1	3.6666667	3.428571462631226		4.125		3.125	4.857142925262451	3.375	2.833333253860474		6.222222328186035		7.300000190734863		1.555555582046509	8.875	.75	.63636363	9.6999998	.69999999	2.599999904632568		4.1999998	2.5			6	6.6666665						1.5		4.090909	1	5.181818	6.2857141	6.2727275	2	7.8888888				2020.1
NL	1	1	2019	13	1051		FvD	1.8	1.3	2017	10.96	1	0.0	1.076923131942749	7.5	1	3.1111112				1.444444417953491		1		1		1	1		9.538461685180664	9.083333015441896	3.9166667	3.3333333	4.25	8.333333015441895	7.25	1.8333334	2.5999999	8.5		8.363636016845703		8.666666984558105	3.818181753158569	8.545455	9.181818008422852		6.400000095367432		3.888888835906982		9.923076629638672	9.818181991577148	.58333331	9.916667	9.818182	.90909094	5.55555534362793		9.3076925	5.6923075			6.4444447	5.5						9.75		9.833333	3.5999999	9.333333	9.454545	9.909091	3.5555556	8.636364				2020.1
NL	1	1	1999	11	1005	22110	GL	7.3	7.3000002	1998	11.85000038146973	7	0.0	4.454545497894287	4.5454545	2.9545455			6.454545497894287	5.44444465637207		5.55555534362793			6	6.222222328186035	6.099999904632568	4.099999904632568		2.599999904632568	2.400000095367432				1.909090876579285																																																2020.1
NL	1	1	2002	9	1005	22110	GL	7	6.6999998	2002	11.85000038146973	7	0.0	5.38	4.6000004	2.3666668			6		3.75	6		3.33	4.6	6.5	5.29	4.86		2.5	1.89				1.44																																																2020.1
NL	1	1	2006	12	1005	22110	GL	4.6	4.6999998	2006	7.400000095367432	7	0.0	5.45	4.2333331	1.75			5.5		4.33				4.8			5.5	5.25	2.18	2.0				2.4				1.860000014305115	5.670000076293945	2	6.75	3.140000104904175	6.599999904632568		3.5	4.599999904632568	1.5	5.329999923706055	2	5.400000095367432	2.170000076293945	7		2.5			3.5	4.75			3.2	6.1999998		4	2.3299999			3.2	5.6700001	3.200000047683716	6											2020.1
NL	1	1	2010	14	1005	22110	GL	6.7	6.6999998	2010	8.869999885559082	7	0.0	6.214285850524902	6.4285717	2.1666667		1	6.363636493682861		5.333333492279053				5.25			5.5	5.615384578704834	2.571428537368774	3.0				1.928571462631226				2.384615421295166	6.692307472229004	3.75	6.181818008422852	2.818181753158569	6.090909004211426		2.454545497894287	6.363636493682861	1.363636374473572	6.727272510528564	2	3.818181753158569	2.636363744735718	6.090909004211426		2.3636363	6.2727275		2.666666746139526	3.333333253860474	1.5454545	8.818182				4.5	3.1428571	5.5999999	5.0999999			2.099999904632568	6.599999904632568											2020.1
NL	1	1	2014	11	1005	22110	GL	2.3	2.7	2012	7	7	0.0	6.545454502105713	6.3636365	2.4444444		1.0909091	7		5.375		5.2857141		5.800000190734863			6.5	5.571428775787354	2.333333253860474	2.666666746139526	5.7777777			1	6.2222223			2.75		3.222222328186035		3.666666746139526		2.7777777	1.777777791023254		.875		1.666666626930237		1.125			1.6666666			3.5		1.25					4		5.125				1.857142806053162		1.375				1.7142857	1.8333334		6	14	13	2020.1
NL	1	1	2019	13	1005	22110	GL	9.1	9.3000002	2017	10.9	7	0.0	6.461538314819336	6.3333335	1.3333334	1.8888888				5.5		5.6666665		5.333333492279053		6.099999904632568	6		2.307692289352417	2.384615421295166	6	2.6666667	2.125	.8461538553237915	6.9166665	1.3333334	1.4	1.916666626930237		2.416666746139526		2.181818246841431	6.636363506317139	2.9166667	2.333333253860474		1.636363625526428		1.583333373069763		1.615384578704834	6.272727489471436	1.75	1.5	6.4545455	1.1818181	2.363636255264282		1.5384616	9.3076925			4.6363635	5.75						1.833333373069763		1.75	3	3	5	3	1.5555556	3.9166667				2020.1
NL	1	1	1999	11	1007		GPV	1.2	1.3	1998	2.900000095367432	10	0.0	3.181818246841431	2.9545455	.25000006			4	3.5		3.428571462631226			3.571428537368774	4	4.222222328186035	3		6.699999809265137	5.800000190734863				8.636363983154297																																																2020.1
NL	1	1	2002	9	1015	22720	LPF	17	17.299999	2002		1	0.0	2.78	5.5666671	4.7666664			2.5		3.67	2.67		2.67	3.33	2	3.25	3		8.375	8.11				5.44																																																2020.1
NL	1	1	2006	11	1017	22722	PVV	5.9	6	2006		1	0.0	1.55	7.3333335	1.14			2.86		2.29				1.6			1.83	1	8.8	8.29				6.57				8.670000076293945	4	8.199999809265137	5	8.399999618530273	4		9.199999809265137	6.800000190734863	5.75	5.199999809265137	2.799999952316284	6.25	9.399999618530273	9.600000381469727		9.3999996			3.670000076293945	4.329999923706055			9	9		6.75	1.67			6.75	4.3299999	9	7.5											2020.1
NL	1	1	2010	14	1017	22722	PVV	15.5	16	2010	16.96999931335449	1	0.0	1.357142806053162	8.0952377	.81818181		2.8571429	1.5		3.200000047683716				2			1.700000047683716	1.071428537368774	8.615385055541992	5.230769157409668				7.15384578704834				5.666666507720947	5.833333492279053	4.699999809265137	5.699999809265137	5.5	4.599999904632568		9.363636016845703	8.727272987365723	4.699999809265137	5.900000095367432	2	5.222222328186035	10	9.909090995788574		10	10		5.571428775787354	3.666666746139526	8.1000004	2.5999999				6.25	3	7.0999999	5.0999999			9.699999809265137	9.5											2020.1
NL	1	1	2014	11	1017	22722	PVV	10.1	10	2012	13.3	1	0.0	1.090909123420715	8.363636	.8888889		3	1.285714268684387		2.125		1		1.200000047683716			1.125	1	9.25	4.55555534362793	5.1111112			7.777777671813965	4.8888888			4.375		5.166666507720947		5		4.875	9.333333015441895		3.714285612106323		3.625		9.875			9.7777777			5		8.1999998					6.5		7.5				9.857142448425293		9.75				9.4285717	5		9	11	7	2020.1
NL	1	1	2019	13	1017	22722	PVV	13.1	13.3	2017	3.53	1	0.0	1.307692289352417	7.0833335	0	1.4444444				1.700000047683716		1.1		1		1.100000023841858	1		8.692307472229004	6.461538314819336	3.9166667	4.3333335	6.375	7.230769157409668	5.9166665	1.3333334	3.4000001	6.181818008422852		6.090909004211426		5.833333492279053	4.181818008422852	6	9.090909004211426		4.800000190734863		3.444444417953491		9.923076629638672	9.909090995788574	.16666667	9.916667	10	.27272728	5.75		9	4			8.333333	7.25						9.75		9.833333	2.25	9.916667	9.272727	9.666667	3.4444444	10				2020.1
NL	1	1	2019	13	1018	22951	PVdD	3.2	3.3	2017	4.02	7	0.0	2.636363744735718	4.818182	1	2.1666667				2.444444417953491		2.1428571		3		3.333333253860474	2.285714387893677		2.384615421295166	3.181818246841431	3.7272727	3.3333333	2.7142856	2.923076868057251	4.5454545	2.5	.80000001	2.363636255264282		2		3.111111164093018	3.666666746139526	2.1818182	2.714285612106323		2.375		2.285714387893677		3.222222328186035	3.099999904632568	2.2	3.8	3.125	2.6666667	3		1	9.6923075			7.7142859	7						3.875		4.3000002	2.3333333	2	6.2857141	5.9166665	2.7777777	7.090909				2020.1
NL	1	1	1999	11	1002	22320	PvdA	29	30	1998	20.11000061035156	5	1.0	6.545454502105713	4.5454545	2.5			6	5.090909004211426		5.5			5.428571224212646	5.888888835906982	6.199999809265137	6.099999904632568		3.799999952316284	4.400000095367432				3.636363744735718																																																2020.1
NL	1	1	2002	9	1002	22320	PvdA	15.1	15.3	2002	20.11000061035156	5	0.0	6.11	5.1999998	2.7777777			6		5.13	6.38		3.71	5.14	6	5.5	5.71		4.0	3.78				3.25																																																2020.1
NL	1	1	2006	12	1002	22320	PvdA	21.2	22	2006	23.60000038146973	5	0.0	5.58	5.4666672	4.25			5.5		5				5.2			5.43	4.88	3.73	3.56				3.7				3	5.329999923706055	4	5.599999904632568	3.569999933242798	6.599999904632568		4.670000076293945	4.400000095367432	2	5	3.289999961853027	4.599999904632568	4.170000076293945	6.5		4.5			3	4.75			4.5999999	4.8000002		5	2.3299999			5.5999999	5.3299999	4	4.599999904632568											2020.1
NL	1	1	2010	14	1002	22320	PvdA	19.6	20	2010	11.60000038146973	5	0.0	5.285714149475098	5.9523811	4.6666665		1	5.400000095367432		5.181818008422852				5.125			5.300000190734863	4.846153736114502	3.857142925262451	3.571428775787354				4				3.461538553237915	6.538461685180664	4.5	6.545454502105713	3.454545497894287	6.636363506317139		4.636363506317139	5.545454502105713	3	5	3.454545497894287	3.545454502105713	5.181818008422852	6		5.090909	6.2727275		3.333333253860474	3.444444417953491	4.5454545	4.6363635				5.5	2.8571429	5.3000002	5.9000001			4	5.800000190734863											2020.1
NL	1	1	2014	11	1002	22320	PvdA	24.8	25.299999	2012	9.4	5	1.0	5.454545497894287	4.909091	5		1	5.857142925262451		5.875		4.75		5.400000095367432			5.375	5.142857074737549	3.666666746139526	3.222222328186035	7.4444447			3	4.3333335			4.111111164093018		4.44444465637207		3.777777671813965		3.3333333	4.333333492279053		1.888888835906982		2.666666746139526		4.125			4.6666665			3.833333253860474		4.75					4.6666665		4.375				3.714285612106323		4.25				1.2857143	1.5		14	13	8	2020.1
NL	1	1	2019	13	1002	22320	PvdA	5.7	6	2017	19.01	5	0.0	5.916666507720947	5.1666665	1.6666666	3.875				5.900000095367432		4.5		5		5.125	5		3.615384578704834	3.615384578704834	7.3333335	3.3333333	3.375	3.076923131942749	4.25	3.3333333	3.2	2.916666746139526		3.25		2.833333253860474	8	3.0833333	4.363636493682861		3.090909004211426		2.833333253860474		4.166666507720947	4.636363506317139	4.5	4.4166665	5.2727275	3.7272727	4.090909004211426		4.2307692	5.25			4.4545455	4.5						3.916666746139526		3.9166667	2.5999999	2.909091	2.909091	1.75	1.25	4.909091				2020.1
NL	1	1	2010	14	1018	22951	PvdD	1.3	1.3	2010	3.460000038146973	7	0.0	3.625	2.5641024	1.8		2.3571429	4.25		4.199999809265137				4.199999809265137			3.400000095367432	3.799999952316284	3.363636493682861	3.55555534362793				3.800000190734863				3.571428537368774	2.900000095367432	4	2	4.166666507720947	2		4.199999809265137	2.75	2.799999952316284	4.25	4.800000190734863	2.714285612106323	3.5	2.666666746139526		3.75	2.6666667		2.5	4.222222328186035	1.625	8.625				5	3	5	2.1428571			4.333333492279053	3.285714387893677											2020.1
NL	1	1	2014	11	1018	22951	PvdD	1.9	1.3	2012	4.2	7	0.0	3.714285612106323	6	2		2.5714285	3.666666746139526		2.166666746139526		2.25		1.5			3	3	2.888888835906982	2.428571462631226	4.5555553			2.333333253860474	3.8888888			2.75		1.25		2.666666746139526		2	2.75		2		1.333333373069763		2.333333253860474			3			3.200000047683716		.85714287					5		7.3333335				4.333333492279053		5				5	2.2		6	38	18	2020.1
NL	1	1	1999	11	1008		RPF	2	2	1998	2.900000095367432	10	0.0	3.363636255264282	2.9545455	.25000006			4	3.375		3.428571462631226			3.428571462631226	3.888888835906982	4.111111164093018	3		6.800000190734863	6.0				8.545454978942871																																																2020.1
NL	1	1	1999	11	1006	22952	SGP	1.79999995231628	2	1998	2.900000095367432	10	0.0	2.818181753158569	3.4090905	.25000006			3.5	3		3.142857074737549			3.142857074737549	3.777777671813965	4.222222328186035	2.666666746139526		7.699999809265137	7.300000190734863				9.363636016845703																																																2020.1
NL	1	1	2002	9	1006	22952	SGP	1.7	1.3	2002	2.900000095367432	10	0.0	4.0	3.3333333	1.1111112			3.4		4	5		4.2	4.5	5	5	4.33		8.0	6.5				9.380000000000001																																																2020.1
NL	1	1	2010	14	1006	22952	SGP	1.7	1.3	2010	3.410000085830688	10	0.0	3.0				2.7857144	3.333333253860474		4.142857074737549				4.333333492279053			3.125	1.909090876579285	7.785714149475098	6.5				9.285714149475098				6.599999904632568	4.083333492279053	5.55555534362793	3.200000047683716	6.625	3.777777671813965		8.5	4.777777671813965	9.600000381469727	8.100000381469727	10	10	8.125	5.222222328186035		8.5	5.375		7.888888835906982	5.777777671813965	6.5	3.5				4.75	3.8571429	4.1666665	4			7.714285850524902	5.25											2020.1
NL	1	1	2014	11	1006	22952	SGP	2.1	2	2012	3.9	10	0.0	2.555555582046509	5.2727275	1.1666666		2.2222223	2.571428537368774		3.5		2		2.5			2.375	1.428571462631226	8.11111068725586	6.888888835906982	5.1111112			9.44444465637207	7.7777777			6.333333492279053		6		6.199999809265137		5.8571429	7.625		9.111110687255859		9.888889312744141		8.428571701049805			8.875			7.571428775787354		6					2.6666667		4.4285712				7.714285850524902		8.7142859				1.1666666	1		15	13	16	2020.1
NL	1	1	2019	13	1006	22952	SGP	2.1	2	2017	3.42	10	0.0	2.916666746139526	3.2727273	2	2.7142856				4.111111164093018		2.5		3.714285612106323		2.599999904632568	2.555555582046509		8.538461685180664	7.166666507720947	3.0833333	2.5	1.7142857	9.923076629638672	9.083333	.16666667	.40000001	7.090909004211426		6.583333492279053		7.166666507720947	3.599999904632568	7	7.909090995788574		9		9.75		7.916666507720947	5.099999904632568	1.5	9.25	5.2222223	1	8		6.909091	3			6.125	3						7.909090995788574		8.666667	2.5	5.5	1.1818181	1.0833334	1.7777778	7.5999999				2020.1
NL	1	1	1999	11	1014	22220	SP	3.8	3.3	1998	5.039999961853027	6	0.0	2.599999904632568	4.5	.50000012			4.800000190734863	3.75		4.142857074737549			3.857142925262451	4.44444465637207	5.125	2.599999904632568		1.100000023841858	0.8999999761581421				5																																																2020.1
NL	1	1	2002	9	1014	22220	SP	5.9	6	2002	5.039999961853027	6	0.0	3.0	4.1666665	1.7444444			3.67		2.63	4.17		3	4.2	5.33	4.83	3.33		1.63	0.78				3.33																																																2020.1
NL	1	1	2006	12	1014	22220	SP	16.6	16.700001	2006	7	6	0.0	2.0	7.8666663	1.25			3.63		2.67				2.6			2.57	2	1.64	1.11				5.22				1	6.800000190734863	1	7.599999904632568	1.139999985694885	8.800000190734863		5.329999923706055	5	3	4	2.569999933242798	4.75	5.329999923706055	6		6			3	5			7	5.1999998		5.5	2			2.5999999	4.6700001	5	4.599999904632568											2020.1
NL	1	1	2010	14	1014	22220	SP	9.800000000000001	10	2010	7.099999904632568	6	0.0	2.428571462631226	5.7142854	1.5		2.8571429	3.555555582046509		2.181818246841431				3.142857074737549			2.444444417953491	2.545454502105713	1.642857074737549	1.5				5.214285850524902				1.384615421295166	8.076923370361328	1.333333373069763	7.909090995788574	1.272727251052856	8.090909004211426		4.699999809265137	5.454545497894287	3.909090995788574	4.300000190734863	2.900000095367432	3.545454502105713	6	6.181818008422852		6.1999998	6.2727275		4	3.555555582046509	5.3636365	3.7272727				4.75	2.7142856	7.1999998	5.3000002			4.400000095367432	5.300000190734863											2020.1
NL	1	1	2014	11	1014	22220	SP	9.699999999999999	10	2012	9.6	6	0.0	2.099999904632568	6.7272725	2		2.8	3.285714387893677		2		1.5		3			2.125	2.714285612106323	1.0	1.0	8.666667			4.111111164093018	3.7777777			1.333333373069763		1.222222208976746		1.666666626930237		.8888889	4		3.111111164093018		2.444444417953491		4.375			4.7777777			4.333333492279053		4.8571429					5.3333335		7.5				4.5		6.25				6.5714288	3.3333333		14	13	8	2020.1
NL	1	1	2019	13	1014	22220	SP	9.1	9.3000002	2017	3.37	6	0.0	2.833333253860474	5.5833335	4.3333335	3.25				2.700000047683716		1.9		2.833333253860474		2.888888835906982	2.222222328186035		1.384615421295166	1.384615421295166	8.7692308	2	.8888889	4.307692527770996	4.0833335	2.6666667	3	.6666666865348816		.8333333134651184		.75	9.25	.83333331	4.545454502105713		3.181818246841431		2.636363744735718		5.25	4.818181991577148	4.5833335	5.5833335	5	4.090909	4.777777671813965		4.5833335	4.25			7.818182	7						4.583333492279053		6.25	3.5999999	2.9000001	6.181818	6.4545455	2.4444444	7				2020.1
NL	1	1	1999	11	1003	22420	VVD	24.7	25.299999	1998	19.69000053405762	3	1.0	5.454545497894287	5	4.0909095			5	3.5		3.299999952316284			3.428571462631226	3.777777671813965	6	4.300000190734863		6.900000095367432	7.400000095367432				4.909090995788574																																																2020.1
NL	1	1	2002	9	1003	22420	VVD	15.4	16	2002	19.69000053405762	3	1.0	4.44	5.9333334	4.4444447			4.71		6.25	3.29		3	3.4	3.33	5.13	4.43		7.38	8.0				5.56																																																2020.1
NL	1	1	2006	12	1003	22420	VVD	14.6	14.7	2006	13.19999980926514	3	1.0	4.5	5.1666665	5			4.25		6.33				2.6			4.29	2.38	7.45	7.89				5.1				7.860000133514404	6.170000076293945	8.600000381469727	7.800000190734863	8	7.599999904632568		6.5	6.400000095367432	2.329999923706055	4.5	2.859999895095825	5.400000095367432	8	7.670000076293945		8.1700001			4.5	4.75			6	6		5.5	2.3299999			7.4000001	5.6700001	6.599999904632568	6.400000095367432											2020.1
