country	eastwest	eumember	year	expert	party_id	cmp_id	party	vote	seat	electionyear	epvote	family	govt	eu_position	eu_salience	eu_dissent	eu_blur	eu_benefit	eu_ep	eu_fiscal	eu_intmark	eu_employ	eu_budgets	eu_agri	eu_cohesion	eu_environ	eu_asylum	eu_foreign	eu_turkey	lrgen	lrecon	lrecon_salience	lrecon_dissent	lrecon_blur	galtan	galtan_salience	galtan_dissent	galtan_blur	spendvtax	spendvtax_salience	deregulation	dereg_salience	redistribution	redist_salience	econ_interven	civlib_laworder	civlib_salience	sociallifestyle	social_salience	religious_principles	relig_salience	immigrate_policy	immigrate_salience	immigrate_dissent	multiculturalism	multicult_salience	multicult_dissent	urban_rural	urban_salience	environment	enviro_salience	cosmo	cosmo_salience	protectionism	regions	region_salience	international_security	international_salience	us	us_salience	ethnic_minorities	ethnic_salience	nationalism	russian_interference	anti_islam_rhetoric	people_vs_elite	antielite_salience	corrupt_salience	members_vs_leadership	mip_one	mip_two	mip_three	chesversion
ES	1	1	2019	15	502	33610	PPP	20.81	26.1	2019	20.15	2	0.0	6.466666698455811	6.0666666	2.2222223	2.8333333				6.400000095367432		6		6.222222328186035		5	5.777777671813965		8.066666603088379	7.933333396911621	6.4000001	3.6666667	3.3333333	8	6.4000001	2.25	4.3333335	8.066666603088379		7.928571224212646		7.266666889190674	6	7.5999999	8.266666412353516		6.933333396911621		8.399999618530273		7.599999904632568	6.533333301544189	2.0769231	7.8666668	5.5	1.7692307	4.933333396911621		7.3333335	3.6666667			3.9230769	7.9285712						7.733333110809326		8.1999998	1.8	2	.9285714	1	2.7857144	8.6428576				2020.1
ES	1	1	1999	12	519		PSC			1996		5	0.0	6.5	6.458333	.83333343			6	6.142857074737549		5.875			6.545454502105713	6	6.222222328186035	5.849999904632568		4.208333492279053	4.227272510528564				3.708333253860474																																																2020.1
ES	1	1	1999	12	501	33320	PSOE	37.6	40.299999	1996	35.33000183105469	5	0.0	6.916666507720947	7.291667	.625			5.916666507720947	5.888888835906982		6.272727489471436			6.666666507720947	5.833333492279053	6.272727489471436	6.583333492279053		4.125	4.541666507720947				3.916666746139526																																																2020.1
ES	1	1	2002	13	501	33320	PSOE	34.1	35.700001	2000	35.33000183105469	5	0.0	6.69	9.1000004	1.9666667			6		6.09	5.92		6.15	6.77	6.08	6.25	6.33		4.0	4.23				3.69																																																2020.1
ES	1	1	2006	13	501	33320	PSOE	42.6	46.900002	2004	43.5	5	1.0	7.0	7.7666664	.76999998			6.23		6.23				6.85			6.58	5.73	3.58	3.92				2.15				3.079999923706055	7.079999923706055	3.910000085830688	4.639999866485596	2.829999923706055	6.420000076293945		2.079999923706055	7.300000190734863	.75	7.360000133514404	1.580000042915344	5	4.300000190734863	6.5		4.9200001			5	2			3.5799999	5.4000001		2.9200001	7.6700001			3.5799999	5.27	3.200000047683716	6.329999923706055											2020.1
ES	1	1	2010	11	501	33320	PSOE	43.7	48.299999	2008	38.79999923706055	5	1.0	6.75	6.3888893	.91666669		1	5		6.166666507720947				6.727272510528564			5.916666507720947	5.333333492279053	3.666666507720947	3.5				2.333333253860474				3.272727251052856	6.727272510528564	3.416666746139526	5.727272510528564	2.833333253860474	6.833333492279053		3	6.916666507720947	1.090909123420715	7.909090995788574	2.818181753158569	5.199999809265137	4.090909004211426	5.5		4.4000001	6.5		4.333333492279053	2.428571462631226	4.5	5				3.2727273	6.6363635	3.3636363	4.1999998			4.181818008422852	4.363636493682861											2020.1
ES	1	1	2014	10	501	33320	PSOE	28.8	31.4	2011	23	5	0.0	6.699999809265137	6.9000001	.69999999		1	6.300000190734863		6.300000190734863		5.2222223		6.875			6.75	5.222222328186035	3.799999952316284	4.111111164093018	8.666667			2.200000047683716	7.2222223			2.5		3.099999904632568		2.400000095367432		3.2	2.900000095367432		1.200000047683716		2.5		3.599999904632568			4.25			4.375		4.2222223					4		2.6666667				4.111111164093018		4.3000002				3	6.3000002		14	17	13	2020.1
ES	1	1	2019	15	501	33320	PSOE	28	35.200001	2019	32.86	5	1.0	6.800000190734863	6.8000002	1.5555556	2.3333333				6.199999809265137		5.5999999		6.333333492279053		5.777777671813965	6		3.599999904632568	3.799999952316284	7.4666667	3.3333333	3.2222223	2.933333396911621	7.2666669	2.25	2	2.266666650772095		3.5		2.799999952316284	7.400000095367432	3.3333333	2.866666555404663		2		2.599999904632568		3.933333396911621	5.533333301544189	2.3076923	4.3333335	5.2142859	2.1538463	3.599999904632568		3.8	7			4.6923075	3.9285715						3.333333253860474		3.1333334	2.0999999	.84615386	2.7857144	1.1428572	5.7857141	8				2020.1
ES	1	1	2019	15	528		Pais	2.4	.89999998	2019		7	0.0	5.866666793823242	5.5714288	2.625	2				5		3.6666667		6		5.571428775787354	4.714285850524902		2.733333349227905	2.799999952316284	7	1.4	2.2857144	1.666666626930237	7.4615383	1.2857143	1.6666666	1.799999952316284		2		2.333333253860474	7.071428775787354	2.2	1.714285731315613		1.615384578704834		1.266666650772095		2.285714387893677	5.230769157409668	1.1538461	2.6428571	5.3076925	1.0833334	2.153846263885498		2.0666666	8.5714283			6.4545455	2.7857144						1.785714268684387		2	.1	1.1666666	6.6923075	6.5833335	6.6428571	7.25				2020.1
ES	1	1	2019	15	550		PdeCat	2.19	2.3	2019	4.54	8	0.0	5.133333206176758	6.6666665	3.5555556	3.3333333				5.428571224212646		4.5714288		6		4.571428775787354	4.666666507720947		6.666666507720947	6.866666793823242	4.2857141	3.5	4.3333335	5.866666793823242	5.0769229	2.4285715	5.5	6.733333110809326		6.538461685180664		6.214285850524902	5.142857074737549	6.2142859	5.384615421295166		4.642857074737549		6.153846263885498		5.357142925262451	4.230769157409668	1.75	6.6153846	4.5384617	2.090909	5.571428775787354		6.0714288	3.2857144			5	.5						3.642857074737549		7.4285712	1.1	.63636363	6.4615383	4.75	3	7.8333335				2020.1
ES	1	1	2014	10	525		Podemos			2011	8	6	0.0	4.44444465637207	6.1999998	2.6666667		2.3333333	6		3.5		1.5		7			3.428571462631226	4.666666507720947	1.666666626930237	1.25	8.7777777			1.75	6.8888888			1.142857193946838		1		.75		.77777779	1.375		1.125		.75		1.399999976158142			1.5			3.599999904632568		3.5					2.625		7.5				2.666666746139526		6				10	9.7777777		1	3	14	2020.1
ES	1	1	2019	15	525		Podemos	8.81	7.5999999	2019	5.04	6	0.5	5.266666889190674	5.4666667	3.3333333	4				4.599999904632568		3.0999999		5.666666507720947		4.888888835906982	4.142857074737549		1.933333277702332	2.133333444595337	7.7333331	3.3333333	2.7777777	1.333333373069763	7.4666667	1	1.8333334	.7333333492279053		1		1.666666626930237	8.399999618530273	1.2	1.200000047683716		1.266666650772095		.4666666686534882		1.733333349227905	6.199999809265137	1.6153846	2.2666667	6.2857141	1.3846154	2.076923131942749		2.2666667	7.6666665			7.3846154	2						1.200000047683716		2.5999999	.2	1.2857143	8.0714283	7.2857141	7.5	6.2857141				2020.1
ES	1	1	2010	11	523	33440	UPyD	1.2	.30000001	2008	2.900000095367432	9	0.0	5.27273	3.3333333	.83333331		1.5	5.666666507720947		5.5				6.5			5.800000190734863	4.666666507720947	5.545454502105713	4.636363506317139				3.545454502105713				4.111111164093018	4.777777671813965	3.900000095367432	4.888888835906982	4	4.222222328186035		5.363636493682861	6.599999904632568	3.333333253860474	5.44444465637207	3	4	5.888888835906982	5.875		5.1428571	5.8333335		3.333333253860474	2.333333253860474	5.1666665	3.7142856				8.1000004	8.333333	4	3			7.111111164093018	5.666666507720947											2020.1
ES	1	1	2014	10	523	33440	UPyD	4.8	1.4	2011	6.5	3	0.0	6.666666507720947	6.8000002	.8888889		1	6.571428775787354		6		4.875		6.75			6.666666507720947	5.25	5.666666507720947	6.0	7.4444447			3.111111164093018	5.7777777			4.55555534362793		5.333333492279053		4.666666507720947		4.6999998	5		3.111111164093018		3		5.25			5.1666665			3.857142925262451		1.6666666					8.1000004		3.8333333				5.666666507720947		5.25				6.7777777	8		3	4	1	2020.1
ES	1	1	1999	12	512		UV	.4	.30000001	1996		8	0.0	6.222222328186035	5.9375	1.0714287			5.333333492279053	5		5.599999904632568			6.5	5.833333492279053	5.833333492279053	5.5		6.041666507720947	5.727272510528564				5.875																																																2020.1
ES	1	1	1999	12	514		VERDE	.25	0	1996		7	0.0	5.875	6.0714288	3.75			5.599999904632568	6		6			6.571428775787354	6.75	6.166666507720947	4.5		2.888888835906982	2.375				1.888888835906982																																																2020.1
ES	1	1	2019	15	527		Vox	15.08	15.2	2019	6.21	1	0.0	3.266666650772095	5.1333332	2	4.1666665				3.375		3		5.25		1.5	3.375		9.714285850524902	9.333333015441896	4.2666669	3	2.1111112	9.666666984558105	8.2666664	.375	4	9.214285850524902		9		8.333333015441895	5.599999904632568	8.4666662	9.800000190734863		9		9.466666221618652		9.800000190734863	9.533333778381348	.23076923	8.666667	8.7857141	.38461539	6.066666603088379		8.8000002	3.0666666			6.4166665	9.8571424						9.666666984558105		9.7333336	.69999999	7.0714288	1.7857143	6.4285712	5.2307692	9.5				2020.1
