country	eastwest	eumember	year	expert	party_id	cmp_id	party	vote	seat	electionyear	epvote	family	govt	eu_position	eu_salience	eu_dissent	eu_blur	eu_benefit	eu_ep	eu_fiscal	eu_intmark	eu_employ	eu_budgets	eu_agri	eu_cohesion	eu_environ	eu_asylum	eu_foreign	eu_turkey	lrgen	lrecon	lrecon_salience	lrecon_dissent	lrecon_blur	galtan	galtan_salience	galtan_dissent	galtan_blur	spendvtax	spendvtax_salience	deregulation	dereg_salience	redistribution	redist_salience	econ_interven	civlib_laworder	civlib_salience	sociallifestyle	social_salience	religious_principles	relig_salience	immigrate_policy	immigrate_salience	immigrate_dissent	multiculturalism	multicult_salience	multicult_dissent	urban_rural	urban_salience	environment	enviro_salience	cosmo	cosmo_salience	protectionism	regions	region_salience	international_security	international_salience	us	us_salience	ethnic_minorities	ethnic_salience	nationalism	russian_interference	anti_islam_rhetoric	people_vs_elite	antielite_salience	corrupt_salience	members_vs_leadership	mip_one	mip_two	mip_three	chesversion
HU	0	1	2010	17	2308	86710	JOBBIK	16.67	12.2	2010	14.77000045776367	1	0.0	2.352941274642944	5.6862745	3.3571429		2.7647059	2.583333253860474		2.25				4.307692527770996			1.928571462631226	2.928571462631226	9.470588684082031	3.125				9.411765098571777				4.727272510528564	6.666666507720947	2.5	5	3.75	7.538461685180664		9.625	6.875	8.9375	8.399999618530273	8.4375	7.5	7.8125	7.428571224212646		8.7142859	6.2307692		7.928571224212646	6.214285850524902	5.7857141	2.7142856				6.4166665	4.7692308	8.1428576	4.3571429			9	7.75											2020.1
HU	0	1	2014	14	2308	86710	JOBBIK	20.2	11.6	2014	14.7	1	0.0	1.214285731315613	6.7857141	1.6923077		2.9285715	2.083333253860474		1.642857193946838		1.1538461		4.5			1.357142806053162	2.666666746139526	9.714285850524902	4.0	6			9.5	7.3846154			4.300000190734863		2		3.615384578704834		1.8571428	9.785714149475098		9.769230842590332		8.307692527770996		9.333333015441895			9.5384617			8.166666984558105		5.8333335					5.090909		8.545455				9		9.6923075				9.0714283	8		12	1	7	2020.1
HU	0	1	2019	15	2308	86710	JOBBIK	19.06	14.4	2018	6.34	1	0.0	3.785714387893677	6.2666669	4.2857141	5.1666665				4.454545497894287		2.6428571		6.416666507720947		1.923076868057251	2.846153736114502		7.733333110809326	4.133333206176758	6.4000001	4.1999998	4.8571429	8.066666603088379	8.3571424	3.5714285	1.5	4.333333492279053		3.642857074737549		4.642857074737549	6.285714149475098	2.8	8.600000381469727		8.533333778381348		7.857142925262451		9.133333206176758	7.785714149475098	2.3636363	8.3571424	7.1538463	2.8	7.642857074737549		5.5999999	3.7692308			7.9333334	6.5384617						7.699999809265137		9.1999998	5.25	6.8571429	5.5	6.6428571	8.6000004	6.8461537				2020.1
HU	0	1	2006	6	2307	86522	KDNP	5.9	6	2006		4	0.0	4.5	6.0999999	2.4000001			4		4.17				6.2			5.25	2.2	7.5	2.17				8.33				4.599999904632568	5	3.200000047683716	5	2.599999904632568	5.25		6.25	5.75	8.399999618530273	6.75	9	8.25	7.25	7.5		6.8000002			7.400000095367432	7.5			8	8		5.75	3.75			3.25	5.25	5	4											2020.1
HU	0	1	2010	17	2307	86522	KDNP	7.32	9.3000002	2010		4	1.0	4.882352828979492	4.7916665	3.1538463		2	4.846153736114502		4				5.470588207244873			4.642857074737549	3.299999952316284	7.588234901428223	3.058823585510254				8.29411792755127				6.400000095367432	7.142857074737549	3.466666698455811	4.800000190734863	4.357142925262451	6.5		8.1875	5.933333396911621	8.199999809265137	6.5625	9.1875	8.800000190734863	6.692307472229004	5		7.9285712	5.0769229		6.857142925262451	5.571428775787354	6.2857141	2.5714285				7.2857141	4.5714288	4.8571429	3.1428571			6.266666889190674	4.6875											2020.1
HU	0	1	2010	17	2309	86110	LMP	7.5	4.0999999	2010	2.609999895095825	7	0.0	6.470588207244873	7.7083335	1.2307693		1	6.333333492279053		5.5				6.1875			5.846153736114502	5.666666507720947	3.529411792755127	3.6875				1.411764621734619				4.466666698455811	6.066666603088379	4.875	5.625	4.466666698455811	5.466666698455811		1.533333301544189	7.75	1.9375	7.6875	1.399999976158142	3.799999952316284	3	4.07692289352417		2.1538463	5.9230771		3.714285612106323	5.857142925262451	.80000001	8.9285717				2.6428571	5.0769229	6.090909	3.7857144			2.0625	5.5625											2020.1
HU	0	1	2014	14	2309	86110	LMP	5.3	2.5	2014	5	7	0.0	5.285714149475098	6.0714288	2.7692308		1.4285715	5.25		4.285714149475098		3.7272727		6.090909004211426			5.071428775787354	4	4.285714149475098	3.615384578704834	6			2.928571462631226	6.8461537			3.818181753158569		3.599999904632568		2.923076868057251		3.2857144	2		1.769230723381042		1.923076868057251		3			3.1666667			4.5		.71428573					2.4545455		5.5454545				2.846153736114502		3.6153846				7.4285712	8.7142859		6	3	1	2020.1
HU	0	1	2019	15	2309	86110	LMP	7.06	4.4000001	2018	2.18	7	0.0	5.533333301544189	7.5333333	4.1666665	3.1666667				5.333333492279053		4.6153846		6.307692527770996		4.153846263885498	5		3.933333396911621	3.733333349227905	6.5714288	5.5	4	3.066666603088379	6	4.8571429	4.5	2.916666746139526		4.285714149475098		4	6.071428775787354	3.5	3.200000047683716		2.666666746139526		2.642857074737549		5.071428775787354	4.142857074737549	4.9166665	5.4166665	4.3846154	4.3000002	4.357142925262451		1.9285715	9.1428576			5.5714288	2.9166667						2.454545497894287		3.7333333	4.6923075	2.3333333	4.9230771	4.2857141	8.8666668	3.6153846				2020.1
HU	0	0	2002	14	2303	86521	MDF	5.14	6.1999998	2002		2	0.0	5.86	7.6999998	2.6444445			3.78		4.33	4.5		5.63	5.9	4.7	3.88	4.09		6.43	5.12				7.35																																																2020.1
HU	0	1	2006	5	2303	86521	MDF	5.04	2.8	2006	5.300000190734863	2	0.0	6.6	6	1.6			5.4		5.6				6.4			5.5	3.5	5.4	5.4				5.8				5	6.199999809265137	5.400000095367432	6	4.75	6.5		4.75	5.75	6.25	4.25	5.5	5.25	5.75	5		5.75			4.75	5.75			5.75	6.25		4.6700001	3.5			5.25	3.6700001	5	4											2020.1
HU	0	1	2010	17	2303	86521	MDF	2.67	0	2010	5.309999942779541	2	0.0	5.928571224212646	6.3888893	2.9000001		2	5.125		5.727272510528564				6			5.400000095367432	4	6.333333492279053	5.933333396911621				6.400000095367432				5.92307710647583	6.166666507720947	5.909090995788574	5.363636493682861	5.75	5.083333492279053		5.461538314819336	5.5	5.692307472229004	5.92307710647583	6.916666507720947	6	5.55555534362793	4.333333492279053		6.0833335	4.5454545		5.833333492279053	4.916666507720947	5.8000002	3.090909				5.6999998	4.181818	5.1999998	3.0833333			5.272727489471436	5.181818008422852											2020.1
HU	0	0	2002	14	2305	86620	MIEP	4.4	0	2002		1	0.0	1.64	7.166667	1.5333334			1.33		1.67	1.67		5	4.44	2.78	1.71	1		9.71	4.0				9.69																																																2020.1
HU	0	1	2019	15	2314		MM	3.06	0	2018	9.93	6	0.0	6.5	9.3999996	.85714287	1.1666666				6.769230842590332		5.8333335		6.307692527770996		5.75	6.199999809265137		4.400000095367432	5.933333396911621	7.0714288	1.6666666	4	1.600000023841858	7.6153846	3.1666667	1.3333334	3.083333253860474		5.357142925262451		4.357142925262451	5.571428775787354	5.8461537	2		1.357142806053162		1.642857193946838		3.153846263885498	4.928571224212646	2.6363637	3.1818182	4.6153846	2.5	2.153846263885498		2.6153846	7.5714288			2.6428571	2.4545455						1.899999976158142		2.1428571	4.5454545	1.2857143	5.090909	3.7692308	9.5714283	4.3000002				2020.1
HU	0	1	2010	17	2301	86220	MSZP	19.3	15.3	2010	17.3700008392334	5	0.0	6.647058963775635	8.0392151	2		1	6		6.176470756530762				6.470588207244873			6.199999809265137	5.5	3.352941036224365	4.176470756530762				3.882352828979492				3.9375	6.1875	4.6875	4.4375	3.5625	5.875		3.3125	6.375	3.125	4.6875	1.75	3.733333349227905	4	3.615384578704834		3.4285715	4.2307692		4.133333206176758	4.5	5.4666667	3.0714285				4	4.1428571	3.6428571	3.3571429			3.5625	4.25											2020.1
HU	0	1	2014	14	2301	86220	MSZP	20.6	14.6	2014	10.9	5	0.0	6.071428775787354	6.2857141	2.6923077		1	5.25		5.857142925262451		4.6153846		6.5			6	4	3.428571462631226	4.071428775787354	7.3846154			4.071428775787354	5.6153846			3.727272748947144		5.300000190734863		3.461538553237915		4.5	4.571428775787354		3.307692289352417		1.923076868057251		4.454545497894287			4.909091			3.230769157409668		5.9230771					4.5		3.909091				4.214285850524902		3.1428571				3.5	5.7857141		13	14	2	2020.1
HU	0	1	2019	15	2301	86220	MSZP	11.91	11	2018	6.61	5	0.0	6.5	8.2666664	1.5	2.1666667				5.833333492279053		5.0769229		6.5		4.692307472229004	5.461538314819336		3.400000095367432	4.0	7.1999998	3.3333333	4.5714288	3.733333349227905	5.7142859	4.7142859	3.1666667	2.615384578704834		4.599999904632568		3.5	7	3.3333333	4.400000095367432		3.466666698455811		2.400000095367432		4.857142925262451	4.333333492279053	4.181818	5.0833335	4.3333335	3.7	4		4.25	4.9285712			4.7857141	4.1666665						3.272727251052856		3.9333334	4.2307692	2.5999999	4.1538463	3.7857144	7.8666668	6.1538463				2020.1
HU	0	0	2002	14	2301	86220	MSzP	42.1	46.099998	2002		5	1.0	6.86	9.5	2.3888891			5.33		5.67	5.22		5.7	6.2	5.4	5.63	5.73		3.39	5.23				3.38																																																2020.1
HU	0	1	2006	6	2301	86220	MSzP	43.2	49.200001	2006	34.29999923706055	5	1.0	6.83	6.0999999	2			5.5		5.83				6.4			5.75	4.8	3.67	6.5				4				5	5.199999809265137	5.400000095367432	5	4.800000190734863	5.75		4.75	4.75	4.400000095367432	4	2.599999904632568	5	5.25	5		4.1999998			3.799999952316284	5.25			3.4000001	6		5	4.25			5.5	4.5	4.199999809265137	4.329999923706055											2020.1
HU	0	1	2010	17	2304	86422	SZDSZ	.25	0	2010	2.160000085830688	3	0.0	6.599999904632568	7.6923075	1.6363636		1.5625	6.090909004211426		6.769230842590332				6.25			6.083333492279053	5	4.0	6.75				1.428571462631226				6.75	7.090909004211426	7.272727489471436	5.727272510528564	6.090909004211426	5		1	8.583333015441895	2.538461446762085	7.583333492279053	1.166666626930237	4.909090995788574	2	5.125		1.3636364	6		1.727272748947144	6.545454502105713	4.4444447	3.9000001				3.3333333	4.6666665	3.3	3.4000001			2.166666746139526	5.666666507720947											2020.1
HU	0	0	2002	14	2304	86422	SzDSz	5.6	5.1999998	2002		3	1.0	6.86	9.7333336	1.0222222			5.67		6.33	5.67		5	6.3	5.6	5.56	5.91		4.21	6.92				1.46																																																2020.1
HU	0	1	2006	6	2304	86422	SzDSz	6.5	5.1999998	2006	7.699999809265137	3	1.0	7.0	7.2333336	1			6		6.83				6.4			5.75	5.2	4.83	8.83				2.17				7.599999904632568	6.199999809265137	8	7.75	7.199999809265137	7.75		3.5	7.75	1.200000047683716	7.75	.800000011920929	6.75	3.5	6.25		3.2			1.799999952316284	7.25			1.6	7.75		5.25	3.75			7.5	5	4.800000190734863	6											2020.1
