Country	PersonID	Role	From	To	GovtTermID	MinistryID	Name-xx	Name-en	URL	Comment
SI	PočivalšekZdravko	minister	2020-03-13	2022-06-01	GOV.14	-	-	Member	-	-
SI	SetnikarCankarStanka	minister	2014-09-18	2015-03-12	GOV.12	-	-	Member	-	-
SI	SmerkoljAlenka	minister	2014-11-19	2018-09-13	GOV.12	-	-	Member	-	-
SI	ToninMatej	minister	2020-03-13	2022-06-01	GOV.14	-	-	Member	-	-
SI	VeberJanko	minister	2014-09-18	2016-07-14	GOV.12	-	-	Member	-	-
SI	VraničarErmanMateja	minister	2016-09-21	2018-09-13	GOV.12	-	-	Member	-	-
SI	VrtovecJernej	minister	2020-03-13	2022-06-01	GOV.14	-	-	Member	-	-
SI	ZajcSimon	minister	2019-03-27	2020-03-13	GOV.13	-	-	Member	-	-
SI	ŠirceljAndrej	minister	2020-03-13	2022-06-01	GOV.14	-	-	Member	-	-
SI	ŽidanDejan	minister	2014-09-18	2018-09-13	GOV.12	-	-	Member	-	-
SI	ŽmavcGorazd	minister	2016-04-25	2016-05-19	GOV.12	-	-	Member	-	-
SI	ŽmavcGorazd	minister	2014-09-18	2018-09-13	GOV.12	-	-	Member	-	-
SI	AndrijaničMarkBoris	minister	2020-03-13	2022-06-01	GOV.14	-	-	Member	-	-
SI	BandelliMarko	minister	2018-09-13	2018-11-19	GOV.13	-	-	Member	-	-
SI	BertonceljAndrej	minister	2018-09-13	2020-03-13	GOV.13	-	-	Member	-	-
SI	CiglerKraljJanez	minister	2020-03-13	2022-06-01	GOV.14	-	-	Member	-	-
SI	DikaučičMarjan	minister	2021-06-15	2022-06-01	GOV.14	-	-	Member	-	-
SI	FakinSamo	minister	2018-09-13	2019-03-20	GOV.13	-	-	Member	-	-
SI	HojsAleš	minister	2020-03-13	2022-06-01	GOV.14	-	-	Member	-	-
SI	JaklitschHelena	minister	2020-03-13	2022-06-01	GOV.14	-	-	Member	-	-
SI	KoritnikBoštjan	minister	2020-03-13	2022-06-01	GOV.14	-	-	Member	-	-
SI	MedvedRudi	minister	2018-09-13	2020-03-13	GOV.13	-	-	Member	-	-
SI	MlinarAngelika	minister	2019-12-19	2020-03-13	GOV.13	-	-	Member	-	-
SI	PikaloJernej	minister	2018-09-13	2020-03-13	GOV.13	-	-	Member	-	-
SI	PivecAleksandra	minister	2018-09-13	2020-03-13	GOV.13	-	-	Member	-	-
SI	PivecAleksandra	minister	2020-03-13	2020-10-14	GOV.14	-	-	Member	-	-
SI	PodgoršekJože	minister	2020-10-15	2022-06-01	GOV.14	-	-	Member	-	-
SI	PoklukarBoštjan	minister	2018-09-13	2020-03-13	GOV.13	-	-	Member	-	-
SI	PoklukarJanez	minister	2021-02-23	2022-06-01	GOV.14	-	-	Member	-	-
SI	PozničZoran	minister	2019-03-08	2020-03-13	GOV.13	-	-	Member	-	-
SI	PrešičekDejan	minister	2018-09-13	2019-01-29	GOV.13	-	-	Member	-	-
SI	PuričIztok	minister	2018-12-19	2019-10-01	GOV.13	-	-	Member	-	-
SI	SimonitiVasko	minister	2020-03-13	2022-06-01	GOV.14	-	-	Member	-	-
SI	VizjakAndrej	minister	2020-03-13	2022-06-01	GOV.14	-	-	Member	-	-
SI	ČernačZvonko	minister	2020-03-13	2022-06-01	GOV.14	-	-	Member	-	-
SI	ČesnikPeterJožef	minister	2018-09-13	2020-03-13	GOV.13	-	-	Member	-	-
SI	ŠabederAleš	minister	2019-03-27	2020-03-13	GOV.13	-	-	Member	-	-
