Country	SpeakerID	Name	Sex	
PL	KoniecznyKazimierz	Konieczny, Kazimierz	M
PL	KoniecznyMaciej	Konieczny, Maciej	M
PL	KoniecznyWojciech	Konieczny, Wojciech	M
PL	KontroliIzby	Kontroli, Izby	M
PL	KonwińskiZbigniew	Konwiński, Zbigniew	M
PL	KopaczEwa	Kopacz, Ewa	F
PL	KopcińskaJoanna	Kopcińska, Joanna	F
PL	KoperskiPrzemysław	Koperski, Przemysław	M
PL	KopećMaciej	Kopeć, Maciej	M
PL	KopećTadeusz	Kopeć, Tadeusz	M
PL	KopiczkoMałgorzata	Kopiczko, Małgorzata	F
PL	KopiecMaciej	Kopiec, Maciej	M
PL	KopydłowskiRobert	Kopydłowski, Robert	M
PL	KorolAdam	Korol, Adam	M
PL	Korwin-MikkeJanusz	Korwin-Mikke, Janusz	M
PL	KorzeniowskiLeszek	Korzeniowski, Leszek	M
PL	KoseckiRoman	Kosecki, Roman	M
PL	Kosiniak-KamyszWładysław	Kosiniak-Kamysz, Władysław	M
PL	KossakowskiWojciech	Kossakowski, Wojciech	M
PL	KostuśTomasz	Kostuś, Tomasz	M
PL	KosztowniakAndrzej	Kosztowniak, Andrzej	M
PL	KotowskiKazimierz	Kotowski, Kazimierz	M
PL	KotulaKatarzyna	Kotula, Katarzyna	F
PL	KowalPaweł	Kowal, Paweł	M
PL	KowalczykHenryk	Kowalczyk, Henryk	M
PL	KowalczykWojciech	Kowalczyk, Wojciech	M
PL	KowalskiJanusz	Kowalski, Janusz	M
PL	KownackiBartosz	Kownacki, Bartosz	M
PL	KozaneckaEwa	Kozanecka, Ewa	F
PL	KozeraGrzegorz	Kozera, Grzegorz	M
PL	KozikKrzysztof	Kozik, Krzysztof	M
PL	KozłowskaIwona	Kozłowska, Iwona	F
PL	KozłowskiJerzy	Kozłowski, Jerzy	M
PL	KozłowskiKrzysztof	Kozłowski, Krzysztof	M
PL	Kołacz-LeszczyńskaAgnieszka	Kołacz-Leszczyńska, Agnieszka	F
PL	KołaczLeszczyńskaAgnieszka	Kołacz-Leszczyńska, Agnieszka	F
PL	KołakowskiLech	Kołakowski, Lech	M
PL	KołakowskiRobert	Kołakowski, Robert	M
PL	KołodziejAndrzej	Kołodziej, Andrzej	M
PL	KołodziejEwa	Kołodziej, Ewa	F
PL	KołodziejskiWitold	Kołodziejski, Witold	M
PL	KościńskiTadeusz	Kościński, Tadeusz	M
PL	KraczkowskiMaks	Kraczkowski, Maks	M
PL	KrajewskiJacek	Krajewski, Jacek	M
PL	KrajewskiJarosław	Krajewski, Jarosław	M
PL	KrajewskiStefan	Krajewski, Stefan	M
PL	KrajewskiWiesław	Krajewski, Wiesław	M
PL	KraskaWaldemar	Kraska, Waldemar	M
PL	KrasulskiLeonard	Krasulski, Leonard	M
PL	KrawczykIwona	Krawczyk, Iwona	F
PL	KrawczykMichał	Krawczyk, Michał	M
PL	KretkowskaKatarzyna	Kretkowska, Katarzyna	F
PL	KropiwnickiJerzy	Kropiwnicki, Jerzy	M
PL	KropiwnickiRobert	Kropiwnicki, Robert	M
PL	KrukElżbieta	Kruk, Elżbieta	F
PL	KrupkaAnna	Krupka, Anna	F
PL	KrutulPaweł	Krutul, Paweł	M
PL	KryjAndrzej	Kryj, Andrzej	M
PL	KrynickaBernadeta	Krynicka, Bernadeta	F
PL	Krzywonos-StrycharskaHenryka	Krzywonos-Strycharska, Henryka	F
PL	KrząkałaMarek	Krząkała, Marek	M
PL	KrólJózef	Król, Józef	M
PL	KrólPiotr	Król, Piotr	M
PL	KrólWojciech	Król, Wojciech	M
PL	KrólZbigniew	Król, Zbigniew	M
PL	KrólikowskiAndrzej	Królikowski, Andrzej	M
PL	KuberskiKazimierz	Kuberski, Kazimierz	M
PL	KubiakDariusz	Kubiak, Dariusz	M
PL	KubiakMarta	Kubiak, Marta	F
PL	KubikEdyta	Kubik, Edyta	F
PL	KubówKrzysztof	Kubów, Krzysztof	M
PL	Kucharska-DziedzicAnita	Kucharska-Dziedzic, Anita	F
PL	KucharskaIzabela	Kucharska, Izabela	F
PL	KucharskiTomasz	Kucharski, Tomasz	M
PL	KuchcińskiMarek	Kuchciński, Marek	M
PL	KukizPaweł	Kukiz, Paweł	M
PL	KulasekMarcin	Kulasek, Marcin	M
PL	KuleszaJakub	Kulesza, Jakub	M
PL	KurowskaMaria	Kurowska, Maria	F
PL	KurtykaMichał	Kurtyka, Michał	M
PL	KurzawaDariusz	Kurzawa, Dariusz	M
PL	KurzępaJacek	Kurzępa, Jacek	M
PL	KwiatkowskiAdam	Kwiatkowski, Adam	M
PL	KwiatkowskiKrzysztof	Kwiatkowski, Krzysztof	M
PL	KwiatkowskiRobert	Kwiatkowski, Robert	M
