ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u92	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u93	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Barani, Lucio	M	1953
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u94	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	Misto	Misto		Orellana, Luis Alberto	M	1961
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u95	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u96	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	Misto	Misto		Orellana, Luis Alberto	M	1961
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u97	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u98	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Ranucci, Raffaele	M	1957
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u99	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u100	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Ranucci, Raffaele	M	1957
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u101	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u102	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Scibona, Marco	M	1967
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u103	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u104	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Scibona, Marco	M	1967
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u105	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u106	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cucca, Giuseppe Luigi Salvatore	M	1957
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u107	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u108	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cucca, Giuseppe Luigi Salvatore	M	1957
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u109	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u110	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Stefani, Erika	F	1971
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u111	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u112	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Stefani, Erika	F	1971
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u113	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Fedeli, Valeria	F	1949
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u114	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cucca, Giuseppe Luigi Salvatore	M	1957
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u115	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Guest	notMP				Ferri, Cosimo Maria	M	1971
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u116	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u117	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cucca, Giuseppe Luigi Salvatore	M	1957
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u118	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Guest	notMP				Ferri, Cosimo Maria	M	1971
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u119	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u120	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	Misto	Misto		Mussini, Maria	F	1967
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u121	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Lumia, Giuseppe	M	1960
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u122	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	AP (NCD-UDC)	Area Popolare (NCD-UDC)	Coalition	Di Biagio, Aldo	M	1964
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u123	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u124	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cucca, Giuseppe Luigi Salvatore	M	1957
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u125	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u126	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cucca, Giuseppe Luigi Salvatore	M	1957
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u127	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Guest	notMP				Ferri, Cosimo Maria	M	1971
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u128	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u129	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PdL	Il Popolo della Libertà		Malan, Lucio	M	1960
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u130	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u131	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PdL	Il Popolo della Libertà		Malan, Lucio	M	1960
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u132	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u133	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	Misto	Misto		Mussini, Maria	F	1967
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u134	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u135	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	Misto	Misto		Mussini, Maria	F	1967
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u136	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u137	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	Misto	Misto		Mussini, Maria	F	1967
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u138	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u139	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	AP (NCD-UDC)	Area Popolare (NCD-UDC)	Coalition	Di Biagio, Aldo	M	1964
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u140	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u141	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	AP (NCD-UDC)	Area Popolare (NCD-UDC)	Coalition	Di Biagio, Aldo	M	1964
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u142	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u143	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cucca, Giuseppe Luigi Salvatore	M	1957
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u144	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u145	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cucca, Giuseppe Luigi Salvatore	M	1957
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u146	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Guest	notMP				Ferri, Cosimo Maria	M	1971
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u147	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u148	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	Misto	Misto		Orellana, Luis Alberto	M	1961
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u149	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u150	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	Misto	Misto		Orellana, Luis Alberto	M	1961
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u151	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cucca, Giuseppe Luigi Salvatore	M	1957
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u152	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u153	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cucca, Giuseppe Luigi Salvatore	M	1957
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u154	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Buemi, Enrico	M	1947
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u155	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u156	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT)-PSI-MAIE	Per le Autonomie (SVP-UV-PATT-UPT)-PSI-MAIE	Coalition	Buemi, Enrico	M	1947
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u157	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PdL	Il Popolo della Libertà		Malan, Lucio	M	1960
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u158	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u159	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PdL	Il Popolo della Libertà		Malan, Lucio	M	1960
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u160	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	NCD	Nuovo Centrodestra		Giovanardi, Carlo	M	1950
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u161	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u162	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	NCD	Nuovo Centrodestra		Giovanardi, Carlo	M	1950
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u163	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Barani, Lucio	M	1953
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u164	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u165	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	GAL	Grandi Autonomie e Libertà		Barani, Lucio	M	1953
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u166	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	NCD	Nuovo Centrodestra		Rossi, Luciano	M	1953
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u167	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u168	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	NCD	Nuovo Centrodestra		Rossi, Luciano	M	1953
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u169	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT) - PSI	Per le Autonomie (SVP, UV, PATT, UPT) - PSI		Panizza, Franco	M	1959
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u170	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u171	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	Aut (SVP, UV, PATT, UPT) - PSI	Per le Autonomie (SVP, UV, PATT, UPT) - PSI		Panizza, Franco	M	1959
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u172	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Ruta, Roberto	M	1966
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u173	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u174	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Ruta, Roberto	M	1966
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u175	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	CRi	Conservatori, Riformisti italiani		Falanga, Ciro	M	1951
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u176	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u177	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	CRi	Conservatori, Riformisti italiani		Falanga, Ciro	M	1951
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u178	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	Misto	Misto		Bencini, Alessandra	F	1969
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u179	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u180	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	Misto	Misto		Bencini, Alessandra	F	1969
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u181	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	Misto	Misto		Mussini, Maria	F	1967
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u182	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
