Country	PersonID	Role	From	To	GovtTermID	MinistryID	Name-xx	Name-en	URL	Comment
UA	ЮрійОлександровичСмирнов.1948	minister	2002-11-21	2003-08-27	GOV.UA.1stYanukovych	-	Міністр внутрішніх справ України	Minister of Internal Affairs	-	-
UA	ЮрійОлексійовичПавленко.1975	minister	2005-02-07	2005-09-08	GOV.UA.1stTymoshenko	-	Міністр України у справах сім'ї, молоді та спорту	Minister of Culture, Youth and Sports	-	-
UA	ЮрійОлексійовичПавленко.1975	minister	2005-09-22	2006-08-04	GOV.UA.Yekhanurov	-	Міністр України у справах сім'ї, молоді та спорту	Minister of Culture, Youth and Sports	-	-
UA	ЮрійОлексійовичПавленко.1975	minister	2006-08-04	2006-11-29	GOV.UA.2ndYanukovych	-	Міністр України у справах сім'ї, молоді та спорту	Minister of Culture, Youth and Sports	-	-
UA	ЮрійОлексійовичПавленко.1975	minister	2007-12-20	2010-03-11	GOV.UA.2ndTymoshenko	-	Міністр України у справах сім'ї, молоді та спорту	Minister of Culture, Youth and Sports	-	-
UA	ЮрійПетровичБогуцький.1952	minister	1999-08-04	1999-12-07	GOV.UA.Pustovoitenko	-	Міністр культури і мистецтв України	-	-	-
UA	ЮрійПетровичБогуцький.1952	minister	2001-05-30	2002-11-21	GOV.UA.Kinakh	-	Міністр культури і мистецтв України	-	-	-
UA	ЮрійПетровичБогуцький.1952	minister	2002-11-21	2005-01-05	GOV.UA.1stYanukovych	-	Міністр культури і мистецтв України	-	-	-
UA	ЮрійПетровичБогуцький.1952	minister	2006-11-01	2007-12-18	GOV.UA.2ndYanukovych	-	Міністр культури і туризму України	Minister of Culture and Tourism	-	-
UA	ЮрійПетровичЯщенко.1953	minister	2010-03-11	2010-12-09	GOV.UA.1stAzarov	-	Міністр вугільної промисловості України	-	-	-
UA	ЮрійФедоровичМельник.1962	minister	2006-08-04	2007-12-18	GOV.UA.2ndYanukovych	-	Міністр аграрної політики України	Minister of Agrarian Policy	-	-
UA	ЮрійФедоровичМельник.1962	minister	2007-12-18	2010-03-11	GOV.UA.2ndTymoshenko	-	Міністр аграрної політики України	Minister of Agrarian Policy	-	-
UA	ЮрійЮрійовичВітренко.1976	minister	2020-12-21	2021-04-28	GOV.UA.Shmyhal	-	Міністр енергетики України	Minister of Energy	-	-
UA	ЮрійЮрійовичПолюхович.1980	minister	2020-03-04	2020-03-25	GOV.UA.Shmyhal	-	Міністр освіти і науки України	Minister of Education and Science	-	-
UA	ЮрійЯрославовичСтець.1975	minister	2014-12-02	2016-04-14	GOV.UA.2stYatseniuk	-	Міністр інформаційної політики України	Minister of Information Policy	-	-
UA	ЮрійЯрославовичСтець.1975	minister	2016-04-14	2019-08-29	GOV.UA.Hroisman	-	Міністр інформаційної політики України	Minister of Information Policy	-	-
