Country	PersonID	Role	From	To	GovtTermID	MinistryID	Name-xx	Name-en	URL	Comment
FI	JuhaRehula	minister	2010-05-24	2010-06-21	-	-	-	-	-	-
FI	JuhaRehula	minister	2010-06-22	2011-06-21	-	-	-	-	-	-
FI	JuhaRehula	minister	2015-05-29	2017-07-09	-	-	-	-	-	-
FI	HannaKosonen	minister	2019-08-09	2019-12-09	-	-	-	-	-	-
FI	HannaKosonen	minister	2019-12-10	2020-08-05	-	-	-	-	-	-
FI	PekkaHaavisto	minister	1995-04-13	1999-04-14	-	-	-	-	-	-
FI	PekkaHaavisto	minister	2013-10-17	2014-06-23	-	-	-	-	-	-
FI	PekkaHaavisto	minister	2014-06-24	2014-09-25	-	-	-	-	-	-
FI	PekkaHaavisto	minister	2019-06-06	2019-12-09	-	-	-	-	-	-
FI	PekkaHaavisto	minister	2019-12-10	-	-	-	-	-	-	-
FI	CarlHaglund	minister	2012-07-05	2014-06-23	-	-	-	-	-	-
FI	CarlHaglund	minister	2014-06-24	2015-05-28	-	-	-	-	-	-
FI	MattiVanhanen	minister	2003-04-17	2003-06-23	-	-	-	-	-	-
FI	MattiVanhanen	minister	2003-06-24	2007-04-18	-	-	-	-	-	-
FI	MattiVanhanen	minister	2007-04-19	2010-06-21	-	-	-	-	-	-
FI	MattiVanhanen	minister	2020-06-09	2021-05-26	-	-	-	-	-	-
FI	VilleNiinistö	minister	2011-06-22	2014-06-23	-	-	-	-	-	-
FI	VilleNiinistö	minister	2014-06-24	2014-09-25	-	-	-	-	-	-
FI	AnttiKurvinen	minister	2021-05-27	-	-	-	-	-	-	-
FI	EmmaKari	minister	2021-11-19	-	-	-	-	-	-	-
FI	MariaOhisalo	minister	2019-06-06	2019-12-09	-	-	-	-	-	-
FI	MariaOhisalo	minister	2019-12-10	2021-11-18	-	-	-	-	-	-
FI	KristaMikkonen	minister	2019-06-06	2019-12-09	-	-	-	-	-	-
FI	KristaMikkonen	minister	2019-12-10	2021-11-18	-	-	-	-	-	-
FI	KristaMikkonen	minister	2021-11-19	-	-	-	-	-	-	-
FI	SannaMarin	minister	2019-06-06	2019-12-09	-	-	-	-	-	-
FI	SannaMarin	minister	2019-12-10	-	-	-	-	-	-	-
FI	PerttiSalolainen	minister	1987-04-30	1991-04-25	-	-	-	-	-	-
FI	PerttiSalolainen	minister	1991-04-26	1995-04-13	-	-	-	-	-	-
FI	KaiMykkänen	minister	2016-06-22	2018-02-11	-	-	-	-	-	-
FI	KaiMykkänen	minister	2018-02-12	2019-06-05	-	-	-	-	-	-
FI	HannaSarkkinen	minister	2021-06-29	-	-	-	-	-	-	-
FI	AnttiRinne	minister	2014-06-06	2014-06-23	-	-	-	-	-	-
FI	AnttiRinne	minister	2014-06-24	2015-05-28	-	-	-	-	-	-
FI	AnttiRinne	minister	2019-06-06	2019-12-09	-	-	-	-	-	-
FI	PäiviRäsänen	minister	2011-06-22	2013-12-31	-	-	-	-	-	-
FI	PäiviRäsänen	minister	2014-01-01	2014-06-23	-	-	-	-	-	-
FI	PäiviRäsänen	minister	2014-06-24	2015-05-28	-	-	-	-	-	-
FI	SampoTerho	minister	2017-05-05	2019-06-05	-	-	-	-	-	-
FI	SirpaPaatero	minister	2014-09-26	2015-05-28	-	-	-	-	-	-
FI	SirpaPaatero	minister	2019-06-06	2019-12-09	-	-	-	-	-	-
FI	SirpaPaatero	minister	2019-12-10	-	-	-	-	-	-	-
FI	TimoSoini	minister	2015-05-29	2017-12-31	-	-	-	-	-	-
FI	TimoSoini	minister	2018-01-01	2019-06-05	-	-	-	-	-	-
FI	SanniGrahnLaasonen	minister	2014-09-26	2015-05-28	-	-	-	-	-	-
FI	SanniGrahnLaasonen	minister	2015-05-29	2017-05-04	-	-	-	-	-	-
FI	SanniGrahnLaasonen	minister	2017-05-05	2019-06-05	-	-	-	-	-	-
FI	LauriIhalainen	minister	2011-06-22	2014-06-23	-	-	-	-	-	-
FI	LauriIhalainen	minister	2014-06-24	2015-05-28	-	-	-	-	-	-
FI	TapaniTölli	minister	2010-06-22	2011-06-21	-	-	-	-	-	-
FI	PetteriOrpo	minister	2014-06-24	2015-05-28	-	-	-	-	-	-
FI	PetteriOrpo	minister	2015-05-29	2016-06-21	-	-	-	-	-	-
FI	PetteriOrpo	minister	2016-06-22	2019-06-05	-	-	-	-	-	-
FI	TuulaHaatainen	minister	2003-04-17	2003-06-23	-	-	-	-	-	-
FI	TuulaHaatainen	minister	2003-06-24	2005-09-23	-	-	-	-	-	-
FI	TuulaHaatainen	minister	2005-09-24	2007-04-18	-	-	-	-	-	-
FI	TuulaHaatainen	minister	2019-12-10	-	-	-	-	-	-	-
FI	JohannesKoskinen	minister	1999-04-15	2003-04-16	-	-	-	-	-	-
FI	JohannesKoskinen	minister	2003-04-17	2003-06-23	-	-	-	-	-	-
FI	JohannesKoskinen	minister	2003-06-24	2005-09-23	-	-	-	-	-	-
FI	AnttiKaikkonen	minister	2019-06-06	2019-12-09	-	-	-	-	-	-
FI	AnttiKaikkonen	minister	2019-12-10	-	-	-	-	-	-	-
FI	AnnikaSaarikko	minister	2017-07-10	2019-06-05	-	-	-	-	-	-
FI	AnnikaSaarikko	minister	2019-06-06	2019-08-08	-	-	-	-	-	-
FI	AnnikaSaarikko	minister	2020-08-06	2021-05-26	-	-	-	-	-	-
FI	AnnikaSaarikko	minister	2021-05-27	-	-	-	-	-	-	-
FI	VilleSkinnari	minister	2019-06-06	2019-12-09	-	-	-	-	-	-
FI	VilleSkinnari	minister	2019-12-10	-	-	-	-	-	-	-
FI	JussiNiinistö	minister	2015-05-29	2019-06-05	-	-	-	-	-	-
FI	IlkkaKanerva	minister	1987-04-30	1991-04-25	-	-	-	-	-	-
FI	IlkkaKanerva	minister	1991-04-26	1995-04-12	-	-	-	-	-	-
FI	IlkkaKanerva	minister	2007-04-19	2008-04-03	-	-	-	-	-	-
FI	AlexanderStubb	minister	2008-04-04	2010-06-21	-	-	-	-	-	-
FI	AlexanderStubb	minister	2010-06-22	2011-06-21	-	-	-	-	-	-
FI	AlexanderStubb	minister	2014-06-22	2015-05-28	-	-	-	-	-	-
FI	AlexanderStubb	minister	2015-05-29	2016-06-21	-	-	-	-	-	-
FI	ToimiKankaanniemi	minister	1991-04-26	1994-06-28	-	-	-	-	-	-
FI	PirkkoMattila	minister	2016-08-25	2019-06-05	-	-	-	-	-	-
FI	AnuVehviläinen	minister	2007-04-19	2010-06-21	-	-	-	-	-	-
FI	AnuVehviläinen	minister	2010-06-22	2011-06-21	-	-	-	-	-	-
FI	AnuVehviläinen	minister	2015-05-29	2019-05-28	-	-	-	-	-	-
FI	AnuVehviläinen	minister	2019-05-29	2019-06-05	-	-	-	-	-	-
FI	SariSarkomaa	minister	2007-04-19	2008-12-18	-	-	-	-	-	-
FI	TarjaFilatov	minister	2000-02-25	2003-04-16	-	-	-	-	-	-
FI	TarjaFilatov	minister	2003-04-17	2003-06-23	-	-	-	-	-	-
FI	TarjaFilatov	minister	2003-06-24	2007-04-18	-	-	-	-	-	-
FI	ThomasBlomqvist	minister	2019-06-06	2019-12-09	-	-	-	-	-	-
FI	ThomasBlomqvist	minister	2019-12-10	-	-	-	-	-	-	-
FI	AkiLindén	minister	2022-02-04	-	-	-	-	-	-	-
FI	JuttaUrpilainen	minister	2011-06-22	2014-06-05	-	-	-	-	-	-
FI	EeroHeinäluoma	minister	2005-09-24	2007-04-18	-	-	-	-	-	-
FI	KatriKulmuni	minister	2019-06-06	2019-12-09	-	-	-	-	-	-
FI	KatriKulmuni	minister	2019-12-10	2020-06-08	-	-	-	-	-	-
