country	pm_id	ches_id	year	chesversion	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_three	mip_two	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote
SI	LDS	LDS	2006	2020.1	3.4	3.8	-	-	-	-	-	-	2.60	8	97421	-	2.2	5.80	6.40	4.80	0	-	2004	-	-	21.90	2	5.80	-	-	-	-	-	4.83	3.40	-	-	-	5.17	-	5.5	-	5.2	-	6.4	-	8	5	1	6	3	2.8	-	-	-	-	0.0	-	3	4.80	-	-	-	-	-	-	-	-	2.2	-	-	-	6	4.40	4.25	4	6.60	2.20	-	25.6	7.60	2	4.20	6.20	2.80	3.80	4.60	4.20	22.8
SI	LDS	LDS	2010	2020.1	4.75	5.83	-	-	-	-	-	-	2.75	6.42	97421	-	-	-	6.45	6.45	0	-	2008	4	5	11.5	2.30	5.82	-	-	1	-	-	6.22	2.44	-	-	-	5.80	-	5.12	-	6	-	6.55	-	7.88	5.42	1	15	3	1.58	-	-	-	-	1.0	-	2.36	5.27	5.40	4.82	-	-	-	-	-	4.27	1.82	-	-	-	5.45	5.83	4.25	4.56	4.73	1.45	-	5.60	7.17	1	5.90	5.20	2.17	3.91	-	-	5.21
SI	LMŠ	LMS	2019	2020.1	4.36	4.64	5.43	3.67	6.13	-	3	4.40	4.14	-	-	6.60	-	-	-	4.93	0	4.93	2018	5.13	4.93	15.44	4.08	-	-	4.67	-	4	4.69	5.79	2.67	-	-	-	-	-	4.73	-	5.53	-	6.0	-	6.87	-	1	15	3	4.64	4.80	4	5.20	-	0.0	3.45	5.20	5	-	-	7.40	-	-	-	3.3	4.43	5	3.93	4	4.71	5.64	4.21	-	4.58	-	3.80	3	14.8	-	3.64	4.20	-	4.87	-	-	-	12.6
SI	Levica	ZL	2014	2020.1	1.0	0.67	-	-	6.62	-	-	6.75	1.91	-	-	8.67	-	-	-	1.67	0	1.3	2014	-	1.45	5.5	0.67	-	-	-	2.73	-	1.73	5.60	1.22	-	-	-	5	-	4.11	-	3.73	-	3.69	-	4.54	5	1	14	5	1.31	-	-	7.36	-	0.0	-	1.22	-	-	6.71	-	13	2	14	-	-	0.88	1	-	-	-	0.36	-	3.11	-	0.45	-	6.70	-	1.17	1.90	-	2.89	-	-	-	6
SI	Levica	Levica	2019	2020.1	0.71	0.71	1.57	1.71	5.93	-	2.08	7	1	-	-	7.80	-	-	-	1.20	0	1.21	2018	8.21	1.93	6.43	1.27	-	-	5.36	-	2.83	2.43	5.31	3.29	-	-	-	-	-	2.93	-	3.33	-	4.13	-	5.27	-	1	15	5	1	2.2	1.5	7.80	-	0.0	1	1	7.53	-	-	4.57	-	-	-	1	6.43	1	0.87	7.15	7.40	8.69	1.14	-	4.33	-	0.67	3.27	10.2	-	.5	1.53	-	1.93	-	-	-	9.33
SI	Lipa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SI	NP	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SI	NSi	NSI	2002	2020.1	7.0	4.8	-	-	-	-	-	-	-	-	97522	-	-	-	-	-	0	-	2000	-	-	-	-	-	5	4.75	-	-	-	5.33	1.33	-	4.75	5	4.6	-	4.5	-	4	-	6.0	-	8.67	-	0	5	4	7.8	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	8.90	-	-	-	-	-	-	-	-	8.6
SI	NSi	NSI	2006	2020.1	8.4	6.8	-	-	-	-	-	-	8.20	4.20	97522	-	7.60	5.60	6	6	0	-	2004	-	-	23.60	5.40	5.20	-	-	-	-	-	6.2	1.6	-	-	-	6	-	5.25	-	5.75	-	6.25	-	6.67	5	1	5	4	8.80	-	-	-	-	1.0	-	7	4.60	-	-	-	-	-	-	-	-	7.20	-	-	-	6.40	6.80	5.75	3.8	7.60	8	-	10	5.60	8.40	6.80	4.60	5.40	6	6	4.60	9
SI	NSi	NSI	2010	2020.1	7.82	6.33	-	-	-	-	-	-	7.60	4.60	97522	-	-	-	5.33	5	0	-	2008	3.3	5.78	16.53	7.22	5.88	-	-	1.73	-	-	6.29	1.56	-	-	-	5.78	-	4.86	-	5.44	-	4.90	-	5.45	3.44	1	15	4	9.33	-	-	-	-	0.0	-	7.5	6.10	4.78	5	-	-	-	-	-	5.56	7.64	-	-	-	6.56	5.64	6.12	3	8.45	8.82	-	0	8.25	9.17	5.38	5.62	7.91	7.45	-	-	3.4
SI	NSi	NSI	2014	2020.1	7.85	8.08	-	-	6.85	-	-	5.88	6.73	-	97522	7.56	-	-	-	8.33	0	8.09	2014	-	6.10	8.30	6.22	-	-	-	1.08	-	5.27	6.10	2.36	-	-	-	5.80	-	5.89	-	5.64	-	6.46	-	7.23	4	1	14	4	8.31	-	-	7.55	-	0.0	-	7.44	-	-	2.67	-	33	3	15	-	-	8.22	7.62	-	-	-	7.10	-	4.5	-	8.70	-	5.60	-	8.92	7.82	-	8	-	-	-	5.6
SI	NSi	NSI	2019	2020.1	7.5	7.36	2.57	1.86	7.33	-	6.23	4.60	7.31	-	97522	6.13	-	-	-	7.87	0	7	2018	4.93	6.86	11.12	6.5	-	-	3	-	4	5.5	6	2.12	-	-	-	-	-	5	-	6.27	-	6.0	-	7.20	-	1	15	4	8	2.2	3.25	7.80	-	1.0	2.23	8.20	7.67	-	-	6.87	-	-	-	1.79	7.07	8	7	4.69	4.13	6.43	6.07	-	2.92	-	8.53	4.55	8	-	8.07	7.47	-	7.13	-	-	-	7.16
SI	NeP	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SI	PS	PS	2014	2020.1	3.38	4.15	-	-	6.69	-	-	4.62	4.09	-	97340	6.44	-	-	-	5.22	0	4.45	2014	-	4.73	6.6	2.88	-	-	-	1.5	-	3.82	5.90	3	-	-	-	5.44	-	5.33	-	5.45	-	6.08	-	6.15	4.83	1	14	5	3.46	-	-	5.27	-	0.5	-	2.78	-	-	5.83	-	42	5	29	-	-	2.88	2.75	-	-	-	4.73	-	5.11	-	2.5	-	0	-	3.58	4.80	-	3.22	-	-	-	3
SI	SAB	AB	2019	2020.1	4.21	4.36	5	2.57	6	-	2.62	3.40	3.38	-	-	5.87	-	-	-	4.80	0	4.53	2018	5.86	4.80	4.02	3.5	-	-	4.77	-	4.33	4.86	6.25	2.29	-	-	-	-	-	5.07	-	5.67	-	6.36	-	6.80	-	1	15	9	3.33	3.40	3.25	5.53	-	0.0	3.17	4.33	5.13	-	-	7.40	-	-	-	3.17	4.07	4.14	3.33	4.58	5.07	6.64	3.5	-	4.5	-	2.67	3.2	5.70	-	2.79	4.07	-	3.93	-	-	-	5.11
SI	SD	ZLSD	2002	2020.1	3.6	4.2	-	-	-	-	-	-	-	-	97321	-	-	-	-	-	0	-	2000	-	-	-	-	-	4.67	5.25	-	-	-	5.33	3.11	-	4.5	5	3.6	-	4.5	-	4	-	5.5	-	6.67	-	0	5	5	3.8	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	12.2	-	-	-	-	-	-	-	-	12.1
SI	SD	ZLSD	2006	2020.1	3.6	3.4	-	-	-	-	-	-	3.20	7.80	97322	-	2.40	6	6	2.60	0	-	2004	-	-	14.20	2.40	6	-	-	-	-	-	6.4	1.6	-	-	-	6	-	6	-	5.75	-	6.2	-	8	5.33	1	5	5	2.8	-	-	-	-	0.0	-	3.40	5	-	-	-	-	-	-	-	-	3.40	-	-	-	7.20	2.60	4.25	4.40	6	2.40	-	11.1	7	2.60	3.20	6.80	3.60	4.60	4.80	4.60	10.2
SI	SD	SD	2010	2020.1	3.67	3.75	-	-	-	-	-	-	4	5.42	97322	-	-	-	6.18	4	0	-	2008	4	4.20	18.45	2.64	4.18	-	-	1	-	-	6.56	2.5	-	-	-	6	-	6.25	-	5.40	-	6.55	-	8.48	5.75	1	15	5	2.5	-	-	-	-	1.0	-	3	4.36	5.91	3.82	-	-	-	-	-	2.91	2.55	-	-	-	6.36	3.92	3.88	4.62	3.82	2	-	32.20	5	2.33	3.10	6.90	2.75	3.42	-	-	30.5
SI	SD	SD	2014	2020.1	3.15	3.42	-	-	6.15	-	-	4.14	4.09	-	97322	7.33	-	-	-	3.56	0	3.90	2014	-	3.73	8.1	2.67	-	-	-	1.38	-	3.64	6	3.18	-	-	-	5.60	-	5.44	-	5.27	-	5.85	-	6.31	5.33	1	14	5	3.54	-	-	5.5	-	1.0	-	3.33	-	-	4.83	-	14	3	13	-	-	2.38	2.88	-	-	-	3.18	-	4.60	-	1.90	-	6.70	-	2.75	3.18	-	4.11	-	-	-	6
SI	SD	SD	2019	2020.1	2.57	3.07	3.29	2	6.07	-	2.69	3	2.43	-	97322	5.87	-	-	-	2.60	0	3.27	2018	6.87	3.8	18.66	2.20	-	-	5.36	-	2.83	4.36	5.79	2.25	-	-	-	-	-	5	-	5.27	-	6.47	-	7.93	-	1	15	5	2.53	3.2	2	6.80	-	0.0	2.36	3.53	5.80	-	-	6	-	-	-	2.57	5.57	3.14	2.33	5	6.33	7.21	2.71	-	4.38	-	1.67	3.09	11.4	-	1.57	2.67	-	3.67	-	-	-	9.93
SI	SDS	SDS	2002	2020.1	6.4	4.8	-	-	-	-	-	-	-	-	97320	-	-	-	-	-	0	-	2000	-	-	-	-	-	5	5	-	-	-	5.67	0.89	-	5.25	5.33	4.6	-	5.5	-	4.75	-	6.4	-	8	-	0	5	2	5.8	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	15.6	-	-	-	-	-	-	-	-	15.8
SI	SDS	SDS	2006	2020.1	7.4	6.4	-	-	-	-	-	-	7.60	4.20	97330	-	6.40	5.40	5.40	6.20	0	-	2004	-	-	17.70	6.20	5.60	-	-	-	-	-	5.5	1	-	-	-	5.33	-	6	-	5.2	-	6.4	-	8.67	5.67	1	6	2	7.4	-	-	-	-	1.0	-	7	4.80	-	-	-	-	-	-	-	-	7	-	-	-	7	6	5.75	2	4.80	6.20	-	32.20	5.20	6.80	5.60	5.40	5	4.20	7	6	29.1
SI	SDS	SDS	2010	2020.1	6.92	5.92	-	-	-	-	-	-	7.08	4.75	97330	-	-	-	5.64	5.18	0	-	2008	3.5	6.40	26.65	7	5.45	-	-	1.4	-	-	5.89	1.6	-	-	-	5.40	-	5.14	-	5.40	-	5.82	-	6.67	3.91	1	15	2	7.75	-	-	-	-	0.0	-	7.09	5.36	4.82	3.82	-	-	-	-	-	5	6.91	-	-	-	5.45	4.67	6.12	3.56	6.27	6.27	-	31.1	5.67	7	5.64	5.80	6	5.5	-	-	29.3
SI	SDS	SDS	2014	2020.1	8.69	8.62	-	-	6.08	-	-	6.62	7.40	-	97330	6.89	-	-	-	8.67	0	7.73	2014	-	6.09	24.8	7.22	-	-	-	1.08	-	5.55	6.10	1.73	-	-	-	6	-	6.33	-	6.18	-	6.38	-	7.54	4	1	14	2	8.38	-	-	7.27	-	0.0	-	7.80	-	-	3	-	3	5	1	-	-	8	8.11	-	-	-	7	-	5.20	-	8.20	-	23.30	-	8.5	7.91	-	7.12	-	-	-	20.7
SI	SDS	SDS	2019	2020.1	8.64	7.5	2.43	1.29	7.47	-	7.60	7	8.57	-	97330	6.40	-	-	-	8.13	0	7.33	2018	3.73	7.33	26.25	7.87	-	-	1.93	-	4.5	5	6	2.12	-	-	-	-	-	4.20	-	5.93	-	5.13	-	6.87	-	1	15	2	8.73	1.8	.75	7.93	-	1.0	1	9.60	9.33	-	-	9.33	-	-	-	0.86	8.07	9.43	8.27	5.31	4.20	6	7	-	3.08	-	7.87	5.18	28.4	-	8.43	7.73	-	6.73	-	-	-	24.92
SI	SKD	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SI	SLS	SLS	2006	2020.1	6.4	5.0	-	-	-	-	-	-	7	3.60	97521	-	8	6.20	5.40	4.60	0	-	2004	-	-	8.40	5.40	6	-	-	-	-	-	5.6	3.2	-	-	-	4.8	-	4.5	-	4.25	-	5.0	-	4.67	4.67	1	5	4	8	-	-	-	-	1.0	-	6.20	5.80	-	-	-	-	-	-	-	-	6.60	-	-	-	6.40	4	6.75	2.40	5.40	6.80	-	7.80	5.20	7.20	4.20	4.60	7.20	8	4.80	3.8	6.8
SI	SLS	SLS	2014	2020.1	6.46	6.31	-	-	5.77	-	-	5	6	-	97521	6.88	-	-	-	6.62	0	6	2014	-	4.80	8.30	5.62	-	-	-	1.38	-	4.82	6.10	2.45	-	-	-	5.70	-	5.67	-	5.55	-	6.08	-	6.77	3.67	1	14	4	7.08	-	-	5.55	-	0.0	-	6.44	-	-	3	-	18	3	4	-	-	7.12	7	-	-	-	5.70	-	4.18	-	7	-	0	-	7.25	6.10	-	8.22	-	-	-	4
SI	SLS+SKD	SLS-SKD	2002	2020.1	6.8	5.0	-	-	-	-	-	-	-	-	97620	-	-	-	-	-	0	-	2000	-	-	-	-	-	5.75	4.75	-	-	-	4.67	3.56	-	4.67	4.5	3.6	-	4.25	-	2.5	-	4.8	-	6	-	0	5	4	7.2	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	10	-	-	-	-	-	-	-	-	9.6
SI	SMC	SMC	2014	2020.1	5.25	5.38	-	-	6.38	-	-	4.71	4	-	-	8.67	-	-	-	5.89	0	5.64	2014	-	4.60	-	3.89	-	-	-	1.17	-	4.82	6.30	2.10	-	-	-	5.89	-	6.22	-	6	-	6.42	-	6.15	4.83	1	14	3	4.38	-	-	4.82	-	0.5	-	3.5	-	-	4.40	-	3	1	2	-	-	3.62	3.71	-	-	-	5.30	-	5.25	-	3.80	-	40	-	4.67	5	-	4.22	-	-	-	34.5
SI	SMC	SMC	2019	2020.1	4.79	5.14	4.86	3.71	6.33	-	3.23	3	4.21	-	-	5.13	-	-	-	5.21	0	5.36	2018	5.53	5.13	1.62	3.73	-	-	4.79	-	4	4.86	5.79	2.25	-	-	-	-	-	5.13	-	5.87	-	6.53	-	7.43	-	1	15	3	4.07	4.60	4.62	5.60	-	1.0	4.43	5.73	5.13	-	-	6.53	-	-	-	4.21	4.71	5.14	3.67	4.31	4.53	5.5	4.5	-	4.83	-	4.33	3.36	11.4	-	3.5	4.80	-	3.40	-	-	-	9.75
SI	SMS	SMS	2002	2020.1	4.4	4.0	-	-	-	-	-	-	-	-	97952	-	-	-	-	-	0	-	2000	-	-	-	-	-	4	5	-	-	-	4.67	2.22	-	4.25	5	3.25	-	5	-	3.5	-	5.2	-	5.33	-	0	5	9	3.2	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.40	-	-	-	-	-	-	-	-	4.3
SI	SNS	SNS	2002	2020.1	3.6	4.2	-	-	-	-	-	-	-	-	97710	-	-	-	-	-	0	-	2000	-	-	-	-	-	2.33	2	-	-	-	2.33	2.67	-	2.4	3	1.6	-	2.25	-	1.6	-	2.4	-	2.67	-	0	5	1	5.6	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.40	-	-	-	-	-	-	-	-	4.4
SI	SNS	SNS	2006	2020.1	6.0	4.2	-	-	-	-	-	-	9.20	4.40	97710	-	9.80	6.60	4	3.60	0	-	2004	-	-	5	9	7.20	-	-	-	-	-	4.2	1	-	-	-	2.6	-	2.25	-	2.5	-	2.6	-	3.33	1.67	1	5	1	6.8	-	-	-	-	0.0	-	9	7	-	-	-	-	-	-	-	-	7	-	-	-	5	4.40	4.5	4.60	6.80	1	-	6.70	7.40	8.60	4.20	4	5.20	3.80	3	5.20	6.3
SI	SNS	SNS	2010	2020.1	8.0	6.0	-	-	-	-	-	-	7.91	5.36	97710	-	-	-	3.56	4.78	0	-	2008	2.56	5.62	2.86	8.91	8.45	-	-	2.82	-	-	4	1.7	-	-	-	3.33	-	2.25	-	3.44	-	3.0	-	4	2.42	1	15	1	8.5	-	-	-	-	0.0	-	9.27	9	4.80	7.22	-	-	-	-	-	8.55	8.82	-	-	-	4.60	5.27	2.75	5.57	5.36	1.73	-	5.60	7.5	9.25	6.12	3.44	5	3.67	-	-	5.4
SI	SNS	SNS	2019	2020.1	8.71	6.31	6.33	1.57	4.07	-	8.07	7.80	8.77	-	97710	6.43	-	-	-	5.85	0	5.46	2018	3	7.17	4.01	8.93	-	-	1.57	-	4	3	4.5	1.88	-	-	-	-	-	2.07	-	3.31	-	2.67	-	3.13	-	1	15	1	8.47	1.4	2.12	7.67	-	0.0	0.64	9.60	9.47	-	-	9.20	-	-	-	0.71	8.14	9.5	9.27	5.83	7.86	5.71	6.83	-	5.92	-	4.40	3.36	4.5	-	8.85	6.5	-	5.71	-	-	-	4.17
SI	ZL	ZL	2014	2020.1	1.0	0.67	-	-	6.62	-	-	6.75	1.91	-	-	8.67	-	-	-	1.67	0	1.3	2014	-	1.45	5.5	0.67	-	-	-	2.73	-	1.73	5.60	1.22	-	-	-	5	-	4.11	-	3.73	-	3.69	-	4.54	5	1	14	5	1.31	-	-	7.36	-	0.0	-	1.22	-	-	6.71	-	13	2	14	-	-	0.88	1	-	-	-	0.36	-	3.11	-	0.45	-	6.70	-	1.17	1.90	-	2.89	-	-	-	6
SI	ZLSD	ZLSD	2002	2020.1	3.6	4.2	-	-	-	-	-	-	-	-	97321	-	-	-	-	-	0	-	2000	-	-	-	-	-	4.67	5.25	-	-	-	5.33	3.11	-	4.5	5	3.6	-	4.5	-	4	-	5.5	-	6.67	-	0	5	5	3.8	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	12.2	-	-	-	-	-	-	-	-	12.1
SI	ZLSD	ZLSD	2006	2020.1	3.6	3.4	-	-	-	-	-	-	3.20	7.80	97322	-	2.40	6	6	2.60	0	-	2004	-	-	14.20	2.40	6	-	-	-	-	-	6.4	1.6	-	-	-	6	-	6	-	5.75	-	6.2	-	8	5.33	1	5	5	2.8	-	-	-	-	0.0	-	3.40	5	-	-	-	-	-	-	-	-	3.40	-	-	-	7.20	2.60	4.25	4.40	6	2.40	-	11.1	7	2.60	3.20	6.80	3.60	4.60	4.80	4.60	10.2
SI	ZaAB	ZaAB	2014	2020.1	4.15	4.69	-	-	7	-	-	4.25	4	-	-	6.88	-	-	-	5.88	0	4.5	2014	-	4.60	-	3.25	-	-	-	1.08	-	4.55	6.30	2.55	-	-	-	6.30	-	6.11	-	6	-	6.58	-	7.23	5.33	1	14	9	3.33	-	-	5.27	-	0.0	-	2.78	-	-	5.17	-	17	8	3	-	-	2.75	3.38	-	-	-	4.80	-	5.11	-	2.56	-	4.40	-	3.20	5.5	-	3.56	-	-	-	4.4
SI	ZaSLD	AB	2019	2020.1	4.21	4.36	5	2.57	6	-	2.62	3.40	3.38	-	-	5.87	-	-	-	4.80	0	4.53	2018	5.86	4.80	4.02	3.5	-	-	4.77	-	4.33	4.86	6.25	2.29	-	-	-	-	-	5.07	-	5.67	-	6.36	-	6.80	-	1	15	9	3.33	3.40	3.25	5.53	-	0.0	3.17	4.33	5.13	-	-	7.40	-	-	-	3.17	4.07	4.14	3.33	4.58	5.07	6.64	3.5	-	4.5	-	2.67	3.2	5.70	-	2.79	4.07	-	3.93	-	-	-	5.11
SI	Zares	Zares	2010	2020.1	3.92	4.58	-	-	-	-	-	-	2.83	5.42	97440	-	-	-	6.36	5.55	0	-	2008	4.70	4.5	9.77	2.09	5.09	-	-	1	-	-	6.11	2.3	-	-	-	5.70	-	5.38	-	5.60	-	6.36	-	7.27	5.42	1	15	3	1.75	-	-	-	-	1.0	-	2.91	4.91	6.09	5	-	-	-	-	-	3.5	2.09	-	-	-	5.91	4.33	3.5	5	4.73	1.36	-	10	6.83	0.92	4.60	6.20	2.25	3.67	-	-	9.4
